// Incomplete, bruteforced from opcodes-775-463.txt and opcodes-776-608.txt and opcodes-742-544.txt
worldmap_setcategorypriority,504
worldmap_3dview_settextfont,484
worldmap_disabletextsize,34
worldmap_disabletype,295
worldmap_setzoom,267
worldmap_setmap,585
worldmap_jumptosourcecoord,172
worldmap_jumptodisplaycoord,180
worldmap_setmap_coord_override,1049
worldmap_flashelementcategory,508
worldmap_disableelementcategory,101
worldmap_closemap,557
setwindowmode,656
setdefaultwindowmode,234
openurl,348
spline_new,1076
spline_addpoint,782
quit,298
openurl_nologin,403
writeconsole,699
formatminimenu,352
setdefaultcursors,196
sethardcodedopcursors,954
notify_accountcreatestarted,199
openurl_shim,705
cam_moveto,5
cam_lookat,592
cam_movealong,151
cam_reset,911
cam_forceangle,660
cam_inc_x,519
cam_dec_x,642
cam_inc_y,163
cam_dec_y,337
cam_followcoord,321
cam_smoothreset,772
cam2_setlookatmode,1027
cam2_setpositionmode,75
cam2_setdepthplanes,903
cam2_setlookatpoint_point,1102
cam2_setpositionpoint_point,515
cam2_setlookatentity_player,377
cam2_setpositionentity_player,718
cam2_setfieldofviewscreen,114
cam2_removealleffects,418
cam2_setlookatacceleration_axis,342
cam2_setpositionacceleration_axis,380
cam2_setlookatmaxspeed_axis,913
cam2_setpositionmaxspeed_axis,173
cam2_setcollisionmode,915
cam2_setlinearmovementmode,709
cam2_setspringproperties,818
cam2_setpositionangularinterpolation,346
cam2_enable,805
cam2_setsnapdistances,425
cam2_resetsnapdistances,449
login_continue,952
login_resetreply,773
resend_uid_passport_request,237
create_availablerequest,1060
create_name_availablerequest,387
create_suggest_name_request,909
create_createrequest,724
create_connectrequest,166
create_step_reached,478
lobby_entergame,1001
lobby_enterlobby,900
lobby_leavelobby,809
create_setunder13,367
login_cancel,878
lobby_enterlobby_social_network,141
detail_brightness,368
detail_removeroofs_option,644
detail_grounddecor_on,262
detail_flickering_on,476
detail_spotshadows_on,786
detail_hardshadows,131
detail_lightdetail_high,294
detail_waterdetail_high,1017
detail_fog_on,966
detail_antialiasing,204
detail_antialiasing_quality,22
detail_stereo,851
detail_soundvol,547
detail_musicvol,250
detail_bgsoundvol,871
detail_particles,763
detail_antialiasing_default,823
detail_bloom,947
detail_customcursors,307
detail_idleanims,303
detail_groundblending,671
detail_toolkit,62
detail_toolkit_default,846
detail_cpuusage,965
detail_texturing,920
detail_maxscreensize,243
detail_speechvol,826
detail_loginvol,184
detail_loadingscreentype,703
detail_drawdistance,358
detail_skydetail,760
viewport_setfov,219
viewport_setzoom,682
viewport_clampfov,462
worldlist_sort,1026
worldlist_pingworlds,1073
force_interface_drag,838
cancel_interface_drag,889
autosetup_sethigh,381
autosetup_setmedium,355
autosetup_setlow,923
autosetup_setmin,638
autosetup_setcustom,396
autosetup_blackflaglast,316
video_advert_force_remove,46
video_advert_allow_skip,768
boost_advert_launch,474
bug_report,722
array_sort,899
cc_find,537
if_find,621
cc_getx,445
cc_gety,357
cc_getwidth,485
cc_getheight,70
cc_gethide,595
cc_getlayer,171
cc_getparentlayer,539
cc_getcolour,698
cc_getscrolly,691
cc_gettext,662
cc_getmodelzoom,584
cc_getmodelangle_x,483
cc_getmodelangle_z,710
cc_getmodelangle_y,274
cc_gettrans,1098
cc_getmodelxof,1086
cc_getmodelyof,990
cc_getgraphic,319
cc_param,470
cc_get2dangle,944
cc_getgraphicdimensions,1062
cc_getfontmetrics,834
cc_getinvobject,948
cc_getinvcount,56
cc_getid,512
cc_gettargetmask,687
cc_getop,83
cc_getopbase,35
if_getx,102
if_gety,365
if_getwidth,1052
if_getheight,602
if_gethide,517
if_getlayer,1082
if_getparentlayer,132
if_getcolour,498
if_getscrollx,491
if_getscrolly,189
if_gettext,863
if_getscrollwidth,406
if_getscrollheight,689
if_getmodelzoom,158
if_getmodelangle_x,280
if_getmodelangle_z,1016
if_getmodelangle_y,999
if_gettrans,19
if_getmodelxof,520
if_getmodelyof,1043
if_getgraphic,55
if_get2dangle,576
if_getmodel,799
if_getgraphicdimensions,1003
if_getfontmetrics,983
if_getinvobject,100
if_hassub,586
if_getnextsubid,1070
if_hassubmodal,363
if_hassuboverlay,697
if_gettargetmask,82
if_getop,941
if_getopbase,440
if_getcharindexatpos,522
if_getcharposatindex,969
clientclock,730
inv_getobj,599
inv_getnum,216
inv_total,94
inv_size,388
inv_stockbase,145
stat,505
stat_base,120
stat_visible_xp,771
stat_base_actual,620
stat_visible_xp_actual,628
coord,493
coordx,1084
coordy,1040
coordz,502
coordx_fine,828
coordy_fine,1064
coordz_fine,54
movecoord_fine,154
coord_gridtofine,533
map_members,1112
map_preload,431
map_loadedpercent,310
invother_getobj,214
invother_getnum,186
staffmodlevel,625
reboottimer,1114
map_world,957
runenergy_visible,148
runweight_visible,788
playermod,332
playermodlevel,430
playermember,542
comlevel_active,751
gender,777
map_quickchat,105
inv_freespace,1121
inv_totalparam,482
map_lang,549
movecoord,832
applet_hasfocus,558
frombilling,581
get_mousex,30
get_mousey,1063
get_active_minimenu_entry,202
get_minimenu_length,593
npc_find_active_minimenu_entry,1007
player_find_active_minimenu_entry,210
get_currentcursor,912
map_isowner,961
get_mousebuttons,755
get_minimenu_target,767
enum_string,783
enum,314
enum_hasoutput,1058
enum_getoutputcount,701
enum_getreversecount,33
enum_getreverseindex,126
friend_count,263
friend_getname,650
friend_getworld,800
friend_getrank,390
friend_getworldflags,785
friend_test,865
friend_getworldname,317
clan_getchatdisplayname,479
clan_getchatcount,632
clan_getchatusername,536
clan_getchatuserworld,745
clan_getchatuserrank,893
clan_getchatminkick,946
clan_getchatrank,27
ignore_count,1075
ignore_getname,444
ignore_test,978
clan_isself,761
clan_getchatownername,61
clan_getchatuserworldname,391
friend_platform,825
friend_getslotfromname,977
playercountry,261
clan_getchatusername_unfiltered,480
ignore_getname_unfiltered,395
friend_is_referrer,1056
friend_is_referred,287
activeclansettings_find_listened,1005
activeclansettings_find_affined,955
activeclansettings_getclanname,279
activeclansettings_getallowunaffined,318
activeclansettings_getranktalk,933
activeclansettings_getrankkick,464
activeclansettings_getaffinedcount,386
activeclansettings_getaffineddisplayname,940
activeclansettings_getaffinedrank,144
activeclansettings_getbannedcount,784
activeclansettings_getbanneddisplayname,963
activeclansettings_getcurrentowner_slot,1078
activeclansettings_getaffinedslot,322
activeclansettings_getsortedaffinedslot,175
activeclanchannel_find_listened,981
activeclanchannel_find_affined,892
activeclanchannel_getclanname,290
activeclanchannel_getrankkick,752
activeclanchannel_getranktalk,242
activeclanchannel_getusercount,797
activeclanchannel_getuserdisplayname,723
activeclanchannel_getuserrank,71
activeclanchannel_getuserworld,174
activeclanchannel_getuserslot,544
activeclanchannel_getsorteduserslot,831
clanprofile_find,654
stockmarket_getoffertype,304
stockmarket_getofferitem,32
stockmarket_getofferprice,664
stockmarket_getoffercount,839
stockmarket_getoffercompletedcount,361
stockmarket_getoffercompletedgold,835
stockmarket_isofferempty,939
stockmarket_isofferfinished,675
stockmarket_isofferadding,796
add,104
sub,678
multiply,830
divide,669
random,949
randominc,1012
setbit,587
clearbit,930
testbit,570
modulo,657
pow,624
invpow,597
and,938
or,1104
min,115
max,370
scale,906
random_sound_pitch,320
hsvtorgb,716
append_num,218
append,249
append_signnum,467
get_col_tag,40
lowercase,424
fromdate,603
tostring,935
compare,63
paraheight,1093
parawidth,187
text_switch,1072
escape,1018
append_char,382
char_isprintable,2
char_isalphanumeric,907
char_isnumeric,781
string_length,629
substring,627
removetags,133
string_indexof_char,309
string_indexof_string,447
char_tolowercase,575
char_touppercase,417
tostring_localised,844
stringwidth,272
string_distance,959
format_datetime_from_minutes,334
clanforumqfc_tostring,228
oc_name,1048
oc_iop,1035
oc_cost,315
oc_stackable,833
oc_category,1009
oc_cert,195
oc_uncert,750
oc_wearpos,962
oc_wearpos2,457
oc_members,814
oc_param,8
oc_icursor,922
oc_find,742
oc_findnext,583
oc_minimenu_colour,434
nc_param,269
struct_param,399
bas_getanim_ready,956
chat_getfilter_public,574
chat_gethistory_byuid,146
chat_getfilter_private,291
chat_playername,364
chat_getfilter_trade,246
chat_playername_unfiltered,860
chatcat_getdesc,1103
chatcat_getsubcatcount,524
chatcat_getsubcat,106
chatcat_getphrasecount,415
chatcat_getphrase,623
chatphrase_gettext,960
chatphrase_getautoresponsecount,633
chatphrase_getautoresponse,389
chatcat_getsubcatshortcut,806
chatphrase_getdynamiccommandcount,1096
chatphrase_getdynamiccommand,563
chatphrase_getdynamiccommandparam_enum,200
chatphrase_find,215
chatphrase_findnext,72
keyheld_alt,904
keyheld_ctrl,600
keyheld_shift,226
worldmap_3dview_active,458
worldmap_3dview_getcoordfine,1050
worldmap_getmap,518
worldmap_getmapname,613
worldmap_getsize,824
worldmap_getdisplayposition,861
worldmap_getconfigorigin,801
worldmap_getconfigbounds,605
worldmap_listelement_start,994
worldmap_listelement_next,979
worldmap_coordinmap,117
worldmap_getconfigzoom,1014
worldmap_isloaded,301
worldmap_getdisplaycoord,692
worldmap_getdisableelements,1037
worldmap_getcurrentmap,869
fullscreen_enter,707
fullscreen_modecount,643
fullscreen_getmode,1044
fullscreen_lastmode,813
getwindowmode,506
getdefaultwindowmode,972
spline_length,736
minimenuopen,1031
getclipboard,866
java_version_supported,754
has_html5,1039
cam_getangle_xa,122
cam_getangle_ya,721
cam2_getcontrolmode,609
cam2_getpositionmode,1024
cam2_getpositionentity_angleoffsets,420
cam2_addeffect_shake,257
cam2_isenabled,529
login_hoptime,78
login_ban_duration,577
create_reply,427
create_email_validate_reply,967
create_name_validate_reply,455
create_suggest_name_reply,1071
create_connect_reply,265
login_disallowresult,934
lobby_entergamereply,217
lobby_enterlobbyreply,64
has_signonkey,432
userflowflags,1036
create_under13,454
login_last_transfer_reply,817
login_inprogress,421
login_queue_position,29
login_disallowtrigger,149
login_accountappeal,258
detailget_brightness,1100
detailget_removeroofs_option,507
detailget_grounddecor_on,554
detailget_flickering_on,810
detailget_spotshadows_on,439
detailget_hardshadows,740
detailget_lightdetail_high,41
detailget_waterdetail_high,397
detailget_fog_on,139
detailget_antialiasing,277
detailget_antialiasing_quality,787
detailget_stereo,1110
detailget_soundvol,770
detailget_musicvol,50
detailget_bgsoundvol,393
detailget_particles,971
detailget_antialiasing_default,57
detailget_bloom,665
detailget_idleanims,973
detailget_groundblending,616
detailget_toolkit,648
detailget_toolkit_default,177
detailget_cpuusage,31
detailget_texturing,194
detailget_maxscreensize,375
detailget_speechvol,165
detailget_loginvol,353
detailget_safemode,1097
detailget_canchoosesafemode,343
detailget_chosesafemode,164
detailget_skydetail,914
detailget_drawdistance,190
viewport_geteffectivesize,259
date_minutes,1029
date_runeday,4
date_runeday_fromdate,21
date_runeday_todate,233
date_minutes_fromruneday,728
worldlist_fetch,373
worldlist_start,778
worldlist_next,103
worldlist_switch,155
worldlist_specific,1034
worldlist_specific_thisworld,394
mec_text,569
userdetail_quickchat,686
userdetail_lobby_membership,398
userdetail_lobby_recoveryday,95
userdetail_lobby_unreadmessages,255
userdetail_lobby_lastloginday,727
userdetail_lobby_lastloginaddress,528
userdetail_lobby_emailstatus,652
userdetail_lobby_ccexpiry,1042
userdetail_lobby_graceexpiry,619
userdetail_dob,236
userdetail_lobby_playage,870
autosetup_dosetup,1057
autosetup_getlevel,811
video_advert_play,292
video_advert_has_finished,459
boost_advert_exists,885
boost_advert_available,441
detailcanmod_antialiasing_quality,1113
detailcanmod_particles,758
detailcanmod_maxscreensize,897
detailcanmod_toolkit_default,327
detailcanmod_skydetail,331
detailcanset_antialiasing_quality,901
detailcanset_particles,568
detailcanset_maxscreensize,107
detailcanset_toolkit_default,125
detailcanset_skydetail,837
get_npc_vislevel,197
get_entity_screen_position,156
if_get_gamescreen,590
if_set_gamescreen_enabled,426
get_entity_overlay_height,546
get_npc_stat,982
is_targeted_entity,224
npc_type,59
get_loc_screen_position,945
get_obj_screen_position,140
get_loc_overlay_height,1019
get_obj_overlay_height,76
get_loc_bounding_box,489
get_obj_bounding_box,239
get_entity_bounding_box,655
quest_finished,38
preload_percent,555
shader_preload_throttle,253
fps_stats,183
entity_if_find,296
set_entity_if,12
setgender,23
