// Incomplete, bruteforced from opcodes-721-304.txt and opcodes-722-305.txt and opcodes-723-306.txt
if_gety,433
if_getwidth,467
if_getheight,949
if_gethide,576
if_getlayer,417
if_getparentlayer,206
if_getcolour,459
if_getscrollx,692
if_getscrolly,169
if_gettext,120
if_getscrollwidth,867
if_getscrollheight,770
if_getmodelzoom,98
if_getmodelangle_x,956
if_getmodelangle_z,436
if_getmodelangle_y,347
if_gettrans,217
if_getmodelxof,168
if_getmodelyof,145
if_getgraphic,897
if_get2dangle,170
if_getmodel,679
if_getfontmetrics,835
if_getinvobject,568
if_hassub,484
if_getnextsubid,884
if_hassubmodal,370
if_hassuboverlay,323
if_gettargetmask,15
if_getop,904
if_callonresize,2
if_getcharindexatpos,736
if_getcharposatindex,44
mes,286
if_close,267
resume_countdialog,742
resume_namedialog,746
resume_stringdialog,962
opplayer,335
cc_dragpickup,843
resume_objdialog,348
if_opensubclient,546
if_closesubclient,993
mes_typed,895
setup_messagebox,143
resume_hsldialog,663
resume_clanforumqfcdialog,787
sound_synth,597
sound_jingle,288
sound_vorbis_volume,8
sound_vorbis_rate,681
clientclock,159
inv_getobj,544
inv_getnum,611
inv_total,759
inv_size,938
inv_stockbase,556
stat,330
stat_base,916
stat_visible_xp,772
coord,461
coordx,78
coordy,320
coordz,930
map_members,854
invother_getobj,25
invother_getnum,173
staffmodlevel,920
reboottimer,671
map_world,400
runenergy_visible,482
runweight_visible,43
playermod,19
playermodlevel,452
playermember,245
comlevel_active,254
gender,462
map_quickchat,389
inv_freespace,880
inv_totalparam,990
map_lang,986
movecoord,661
profile_cpu,657
applet_hasfocus,6
frombilling,662
get_mousex,708
get_mousey,33
get_active_minimenu_entry,220
get_minimenu_length,375
get_currentcursor,579
get_mousebuttons,362
get_minimenu_target,147
enum_string,403
enum,987
enum_hasoutput,932
enum_getoutputcount,114
enum_getreversecount,917
enum_getreverseindex,796
email_validation_submit_code,388
email_validation_change_address,139
email_validation_add_new_address,527
friend_count,728
friend_getname,243
friend_getworld,731
friend_getrank,292
friend_setrank,902
friend_add,762
friend_del,387
ignore_add,550
ignore_del,331
friend_test,832
friend_getworldname,877
clan_getchatdisplayname,608
clan_getchatcount,301
clan_getchatusername,305
clan_getchatuserworld,632
clan_getchatuserrank,26
clan_getchatminkick,430
clan_kickuser,100
clan_getchatrank,567
clan_joinchat,566
clan_leavechat,734
ignore_count,396
ignore_getname,66
ignore_test,435
clan_isself,68
clan_getchatownername,571
clan_getchatuserworldname,460
friend_platform,929
friend_getslotfromname,620
playercountry,465
ignore_add_temp,674
clan_getchatusername_unfiltered,248
ignore_getname_unfiltered,574
friend_is_referrer,634
activeclansettings_find_listened,625
activeclansettings_find_affined,873
activeclansettings_getclanname,701
activeclansettings_getallowunaffined,210
activeclansettings_getranktalk,591
activeclansettings_getrankkick,373
activeclansettings_getaffinedcount,393
activeclansettings_getaffineddisplayname,984
activeclansettings_getaffinedrank,338
activeclansettings_getbannedcount,623
activeclansettings_getbanneddisplayname,394
activeclansettings_getcurrentowner_slot,868
activeclansettings_getaffinedslot,411
activeclansettings_getsortedaffinedslot,407
activeclanchannel_find_listened,696
activeclanchannel_find_affined,262
activeclanchannel_getclanname,269
activeclanchannel_getrankkick,395
activeclanchannel_getranktalk,812
activeclanchannel_getusercount,181
activeclanchannel_getuserdisplayname,89
activeclanchannel_getuserrank,958
activeclanchannel_getuserworld,182
activeclanchannel_kickuser,806
activeclanchannel_getuserslot,675
activeclanchannel_getsorteduserslot,463
clanprofile_find,693
stockmarket_getoffertype,34
stockmarket_getofferitem,171
stockmarket_getofferprice,3
stockmarket_getoffercount,966
stockmarket_getoffercompletedcount,231
stockmarket_getoffercompletedgold,20
stockmarket_isofferempty,264
stockmarket_isofferfinished,744
stockmarket_isofferadding,219
add,988
sub,149
multiply,109
divide,545
random,775
randominc,558
setbit,706
testbit,826
modulo,106
pow,582
and,766
or,575
min,451
max,504
scale,905
random_sound_pitch,470
hsvtorgb,889
append_num,769
append,699
append_signnum,46
get_col_tag,73
lowercase,815
fromdate,278
tostring,296
compare,126
paraheight,790
parawidth,366
text_switch,184
escape,440
append_char,255
char_isprintable,974
char_isalphanumeric,258
char_isnumeric,680
string_length,729
substring,65
removetags,733
string_indexof_char,755
string_indexof_string,102
char_tolowercase,849
char_touppercase,856
tostring_localised,438
stringwidth,408
format_datetime_from_minutes,13
clanforumqfc_tostring,751
oc_name,864
oc_iop,413
oc_cost,238
oc_stackable,266
oc_cert,860
oc_uncert,162
oc_wearpos,510
oc_members,103
oc_param,749
oc_icursor,960
oc_find,805
oc_findnext,337
oc_minimenu_colour,414
nc_param,242
struct_param,981
bas_getanim_ready,309
chat_getfilter_public,781
chat_setfilter,493
chat_sendabusereport,76
chat_gethistorymessage,343
chat_gethistorytype,585
chat_getfilter_private,798
chat_setmode,69
chat_sendpublic,532
chat_sendprivate,268
chat_gethistoryname,427
chat_gethistoryclan,88
chat_gethistoryphrase,148
chat_playername_unfiltered,297
chat_getfilter_trade,631
chat_gethistorylength,604
unknown_command_5019,130
chat_playername,202
chat_getprevuid,456
chatcat_getdesc,777
chatcat_getsubcatcount,535
chatcat_getsubcat,192
chatcat_getphrasecount,996
chatcat_getphrase,716
chatphrase_gettext,901
chatphrase_getautoresponsecount,424
chatphrase_getautoresponse,992
activechatphrase_prepare,401
activechatphrase_sendpublic,365
activechatphrase_sendprivate,358
activechatphrase_sendclan,959
chatcat_getsubcatshortcut,96
chatphrase_getdynamiccommandcount,688
chatphrase_getdynamiccommand,584
activechatphrase_setdynamicint,85
activechatphrase_setdynamicobj,156
chatphrase_getdynamiccommandparam_enum,514
chatphrase_find,99
chatphrase_findnext,454
activechatphrase_sendclanchannel_affined,500
activechatphrase_sendclanchannel_listened,690
keyheld_ctrl,818
keyheld_shift,542
worldmap_setzoom,605
worldmap_setmap,161
worldmap_getmap,82
worldmap_getmapname,163
worldmap_getsize,412
worldmap_getdisplayposition,548
worldmap_listelement_start,392
worldmap_listelement_next,896
worldmap_jumptosourcecoord,822
worldmap_coordinmap,977
worldmap_getconfigzoom,660
worldmap_isloaded,642
worldmap_jumptodisplaycoord,429
worldmap_getdisplaycoord,134
worldmap_setmap_coord_override,979
worldmap_getdisableelements,180
worldmap_flashelementcategory,479
worldmap_disableelementcategory,344
worldmap_getcurrentmap,177
fullscreen_enter,617
fullscreen_modecount,549
fullscreen_getmode,782
fullscreen_lastmode,232
getwindowmode,300
setwindowmode,492
getdefaultwindowmode,738
setdefaultwindowmode,926
openurl,551
spline_new,598
spline_addpoint,700
spline_length,311
quit,176
openurl_nologin,717
formatminimenu,218
setdefaultcursors,561
sethardcodedopcursors,138
minimenuopen,879
notify_accountcreated,437
notify_accountcreatestarted,601
getclipboard,689
openurl_shim,789
java_version_supported,250
cam_moveto,980
cam_lookat,509
cam_movealong,664
cam_reset,635
cam_forceangle,253
cam_getangle_xa,478
cam_getangle_ya,314
cam_inc_x,345
cam_dec_x,563
cam_inc_y,316
cam_dec_y,489
cam_followcoord,94
cam_smoothreset,891
cam2_isenabled,399
login_continue,894
login_resetreply,64
create_availablerequest,513
create_createrequest,48
create_connectrequest,207
create_step_reached,50
login_hoptime,603
create_reply,909
create_email_validate_reply,306
create_connect_reply,142
login_disallowresult,914
lobby_entergame,324
lobby_entergamereply,669
lobby_enterlobby,38
lobby_leavelobby,757
lobby_enterlobbyreply,418
has_signonkey,487
userflowflags,565
create_under13,93
create_setunder13,339
login_last_transfer_reply,496
login_inprogress,948
login_queue_position,713
login_cancel,497
lobby_enterlobby_social_network,785
login_disallowtrigger,115
create_get_email,682
detail_brightness,890
detail_removeroofs_option,29
detail_grounddecor_on,121
detail_flickering_on,722
detail_spotshadows_on,954
detail_hardshadows,342
detail_lightdetail_high,794
detail_waterdetail_high,923
detail_fog_on,474
detail_antialiasing,780
detail_stereo,813
detail_soundvol,491
detail_musicvol,858
detail_bgsoundvol,39
detail_removeroofs_option_override,40
detail_particles,619
detail_antialiasing_default,349
detail_bloom,752
detail_customcursors,852
detail_idleanims,0
detail_groundblending,816
detail_toolkit,272
detail_toolkit_default,572
detail_cpuusage,687
detail_texturing,951
detail_maxscreensize,224
detail_speechvol,848
detail_loginvol,230
detail_loadingscreentype,91
detail_skydetail,397
detailget_brightness,167
detailget_removeroofs_option,627
detailget_grounddecor_on,898
detailget_flickering_on,340
detailget_spotshadows_on,443
detailget_hardshadows,925
detailget_lightdetail_high,735
detailget_waterdetail_high,837
detailget_fog_on,869
detailget_antialiasing,911
detailget_stereo,888
detailget_soundvol,227
detailget_musicvol,811
detailget_bgsoundvol,228
detailget_particles,276
detailget_antialiasing_default,200
detailget_bloom,626
detailget_idleanims,569
detailget_groundblending,186
detailget_toolkit,628
detailget_toolkit_default,995
detailget_cpuusage,175
detailget_texturing,676
detailget_maxscreensize,291
detailget_speechvol,31
detailget_loginvol,853
detailget_safemode,132
detailget_canchoosesafemode,79
detailget_chosesafemode,972
detailget_skydetail,183
viewport_setfov,646
viewport_setzoom,223
viewport_clampfov,908
viewport_geteffectivesize,193
date_minutes,745
date_runeday,900
date_runeday_todate,942
date_minutes_fromruneday,30
worldlist_fetch,321
worldlist_start,725
worldlist_next,802
worldlist_switch,295
worldlist_specific,523
worldlist_sort,194
worldlist_pingworlds,468
worldlist_specific_thisworld,442
mec_text,842
userdetail_quickchat,677
userdetail_lobby_membership,415
userdetail_lobby_recoveryday,140
userdetail_lobby_unreadmessages,229
userdetail_lobby_lastloginday,356
userdetail_lobby_lastloginaddress,665
userdetail_lobby_emailstatus,409
userdetail_lobby_ccexpiry,543
userdetail_lobby_graceexpiry,599
userdetail_dob,137
userdetail_lobby_playage,645
autosetup_dosetup,824
autosetup_sethigh,714
autosetup_setmedium,800
autosetup_setlow,819
autosetup_setmin,151
autosetup_setcustom,90
autosetup_blackflaglast,199
autosetup_getlevel,398
video_advert_play,455
video_advert_force_remove,259
video_advert_allow_skip,773
video_advert_has_finished,553
boost_advert_exists,643
boost_advert_available,328
boost_advert_launch,612
detailcanmod_particles,555
detailcanmod_maxscreensize,600
detailcanmod_toolkit_default,247
detailcanmod_skydetail,74
detailcanset_particles,241
detailcanset_maxscreensize,131
detailcanset_toolkit_default,383
detailcanset_skydetail,913
get_entity_screen_position,718
get_entity_overlay_height,764
get_loc_screen_position,803
get_obj_screen_position,319
get_loc_overlay_height,570
get_obj_overlay_height,644
get_loc_bounding_box,503
get_obj_bounding_box,448
get_entity_bounding_box,621
