// Incomplete, bruteforced from opcodes-795-513.txt and opcodes-796-1038.txt and opcodes-797-539.txt
if_setmodelanim,1135
if_setmodeltint,145
if_setmodellighting,208
if_settext,1098
if_settextfont,133
if_settextalign,7
if_settextshadow,605
if_settextantimacro,1067
if_setoutline,1096
if_setgraphicshadow,790
if_setvflip,286
if_sethflip,799
if_setscrollsize,626
if_setmodelzoom,157
if_setlinedirection,768
if_setmaxlines,362
if_setparam_int,90
if_setrecol,513
if_setretex,738
if_setclickmask,962
if_setobject,775
if_setnpchead,278
if_setnpcmodel,1120
if_setobject_nonum,1070
if_setplayermodel_self,652
if_setobject_alwaysnum,948
if_setop,142
if_setdraggable,522
if_setdragrenderbehaviour,950
if_setopbase,492
if_settargetverb,199
if_clearops,739
if_settargetcursors,703
if_setopcursor,1136
if_setpausetext,609
if_setopchar,175
if_setopkey,846
if_setoptkey,921
if_setopkeyrate,830
if_setmouseovercursor,515
if_setonclick,763
if_setonhold,706
if_setonrelease,1045
if_setonmouseover,1109
if_setonmouseleave,172
if_setondrag,773
if_setontargetleave,318
if_setonvartransmit,722
if_setontimer,19
if_setonop,572
if_setondragcomplete,720
if_setonclickrepeat,837
if_setonmouserepeat,550
if_setoninvtransmit,1018
if_setonstattransmit,925
if_setontargetenter,737
if_setonscrollwheel,433
if_setonchattransmit,1071
if_setonkey,715
if_setonfriendtransmit,307
if_setonclantransmit,259
if_setonmisctransmit,869
if_setondialogabort,1026
if_setonsubchange,725
if_setonstocktransmit,912
if_setoncamfinished,179
if_setonresize,1112
if_setonvarctransmit,743
if_setonvarcstrtransmit,262
if_setonclansettingstransmit,1110
if_setonclanchanneltransmit,69
if_setonvarclantransmit,1084
if_clearscripthooks,67
if_callonresize,243
if_npc_setcustombodymodel,588
cc_npc_setcustomrecol,462
mes,591
return,792
if_close,1042
resume_countdialog,386
resume_namedialog,849
resume_stringdialog,82
abort_dialog,1122
opplayer,58
resume_objdialog,1124
cc_dragpickup,699
if_opensubclient,316
if_closesubclient,582
mes_typed,132
setup_messagebox,1059
resume_hsldialog,364
resume_clanforumqfcdialog,382
sound_synth,749
sound_jingle,999
sound_vorbis_volume,321
sound_speech_volume,825
sound_vorbis_rate,229
email_validation_add_new_address,299
friend_setrank,977
friend_setnotes,505
friend_add,971
friend_del,890
ignore_add,674
ignore_del,0
ignore_setnotes,1114
clan_kickuser,136
clan_joinchat,668
clan_leavechat,753
ignore_add_temp,163
activeclanchannel_kickuser,862
chat_setfilter,205
chat_sendabusereport,210
chat_setmode,698
chat_sendpublic,646
chat_sendprivate,1008
activechatphrase_prepare,285
activechatphrase_send,1017
activechatphrase_sendprivate,1095
activechatphrase_sendclan,218
activechatphrase_setdynamicint,1040
activechatphrase_setdynamicobj,611
activechatphrase_sendclanchannel_affined,947
activechatphrase_sendclanchannel_listened,391
worldmap_3dview_enable,967
worldmap_3dview_disable,527
worldmap_3dview_setloddistance,455
worldmap_setcategorypriority,658
worldmap_3dview_settextfont,320
worldmap_disabletextsize,288
worldmap_disabletype,634
worldmap_setzoom,481
worldmap_setmap,1115
worldmap_jumptosourcecoord,953
worldmap_jumptodisplaycoord,762
worldmap_setmap_coord_override,350
worldmap_flashelementcategory,965
worldmap_disableelementcategory,798
worldmap_closemap,374
setwindowmode,800
setdefaultwindowmode,693
openurl,809
spline_new,290
spline_addpoint,1023
quit,740
openurl_nologin,959
writeconsole,786
formatminimenu,712
setdefaultcursors,368
sethardcodedopcursors,1001
notify_accountcreated,384
notify_accountcreatestarted,940
openurl_shim,973
cam_moveto,108
cam_lookat,667
cam_movealong,265
cam_reset,489
cam_forceangle,929
cam_inc_x,114
cam_dec_x,518
cam_inc_y,806
cam_dec_y,315
cam_followcoord,856
cam_smoothreset,1003
cam2_setlookatmode,631
cam2_setpositionmode,430
cam2_setdepthplanes,340
cam2_setfieldofview,115
cam2_setlookatpoint_point,275
cam2_setpositionpoint_point,510
cam2_setlookatentity_player,396
cam2_setlookatentity_npc,521
cam2_setpositionentity_player,408
cam2_setpositionentity_npc,100
cam2_setfieldofviewscreen,317
cam2_removealleffects,402
cam2_setlookatacceleration_axis,166
cam2_setpositionacceleration_axis,638
cam2_setlookatmaxspeed_axis,650
cam2_setpositionmaxspeed_axis,447
cam2_setcollisionmode,831
cam2_updateeffect_ztilt,27
cam2_setlinearmovementmode,520
cam2_setspringproperties,1130
cam2_setpositionangularinterpolation,713
cam2_enable,1074
cam2_setsnapdistances,274
cam2_resetsnapdistances,1004
login_continue,1021
login_resetreply,617
resend_uid_passport_request,549
create_availablerequest,672
create_name_availablerequest,733
create_suggest_name_request,901
create_createrequest,1031
create_connectrequest,1137
create_step_reached,704
lobby_entergame,868
lobby_enterlobby,1046
lobby_leavelobby,519
create_setunder13,474
login_cancel,438
lobby_enterlobby_social_network,898
detail_brightness,1057
detail_removeroofs_option,540
detail_grounddecor_on,335
detail_flickering_on,48
detail_spotshadows_on,211
detail_hardshadows,281
detail_lightdetail_high,708
detail_waterdetail_high,351
detail_fog_on,155
detail_antialiasing,742
detail_antialiasing_quality,1104
detail_stereo,195
detail_soundvol,765
detail_musicvol,60
detail_bgsoundvol,165
detail_particles,497
detail_antialiasing_default,1
detail_buildarea,232
detail_bloom,168
detail_customcursors,257
detail_idleanims,760
detail_groundblending,741
detail_toolkit,532
detail_toolkit_default,252
detail_cpuusage,458
detail_texturing,93
detail_maxscreensize,42
detail_speechvol,1111
detail_loginvol,260
detail_loadingscreentype,111
detail_drawdistance,630
detail_skydetail,337
viewport_setfov,358
viewport_setzoom,979
viewport_clampfov,141
worldlist_sort,34
worldlist_pingworlds,1056
force_interface_drag,258
cancel_interface_drag,1015
targetmode_active,1094
targetmode_cancel,524
autosetup_sethigh,342
autosetup_setmedium,643
autosetup_setlow,601
autosetup_setmin,272
autosetup_setcustom,66
autosetup_blackflaglast,450
video_advert_force_remove,595
video_advert_allow_skip,814
boost_advert_launch,616
bug_report,496
array_sort,26
cc_find,207
if_find,834
cc_getx,264
cc_gety,1011
cc_getwidth,339
cc_getheight,885
cc_gethide,148
cc_getlayer,772
cc_getparentlayer,702
cc_getcolour,502
cc_getscrollx,291
cc_getscrolly,267
cc_gettext,985
cc_getmodelzoom,92
cc_getmodelangle_x,724
cc_getmodelangle_z,15
cc_getmodelangle_y,783
cc_gettrans,231
cc_getmodelxof,578
cc_getmodelyof,507
cc_getgraphic,463
cc_param,59
cc_get2dangle,661
cc_getgraphicdimensions,1075
cc_getfontmetrics,1024
cc_getinvobject,614
cc_getinvcount,851
cc_getid,922
cc_gettargetmask,127
cc_getop,577
cc_getopbase,811
if_getx,360
if_gety,758
if_getwidth,721
if_getheight,477
if_gethide,620
if_getlayer,57
if_getparentlayer,422
if_getcolour,53
if_getscrollx,867
if_getscrolly,562
if_gettext,499
if_getscrollwidth,80
if_getscrollheight,568
if_getmodelzoom,764
if_getmodelangle_x,906
if_getmodelangle_z,23
if_getmodelangle_y,975
if_gettrans,1103
if_getmodelxof,744
if_getmodelyof,968
if_getgraphic,11
if_get2dangle,858
if_getmodel,594
if_getgraphicdimensions,6
if_getfontmetrics,8
if_getinvobject,196
if_getinvcount,750
if_hassub,815
if_getnextsubid,238
if_hassubmodal,313
if_hassuboverlay,356
if_gettargetmask,635
if_getop,1044
if_getopbase,627
if_getcharindexatpos,3
if_getcharposatindex,355
clientclock,1078
inv_getobj,300
inv_getnum,306
inv_total,566
inv_totalcat,842
inv_size,30
inv_stockbase,816
stat,2
stat_base,1134
stat_visible_xp,43
stat_base_actual,1088
stat_visible_xp_actual,473
coord,552
coordx,203
coordy,4
coordz,164
coordx_fine,1121
coordy_fine,101
coordz_fine,1036
movecoord_fine,662
coord_gridtofine,623
map_members,131
map_preload,223
map_loadedpercent,894
invother_getobj,25
invother_getnum,123
staffmodlevel,1080
reboottimer,878
map_world,113
runenergy_visible,938
runweight_visible,33
playermod,855
playermodlevel,1108
playermember,791
comlevel_active,551
gender,188
map_quickchat,1102
inv_freespace,105
inv_totalparam,757
map_lang,138
movecoord,563
applet_hasfocus,523
frombilling,546
get_mousex,346
get_mousey,808
get_active_minimenu_entry,159
get_minimenu_length,177
npc_find_active_minimenu_entry,618
player_find_active_minimenu_entry,976
get_currentcursor,436
get_mousebuttons,74
get_minimenu_target,780
enum_string,334
enum,761
enum_hasoutput,338
enum_getoutputcount,602
enum_getreversecount,613
enum_getreverseindex,726
friend_count,154
friend_getname,1005
friend_getworld,352
friend_getrank,103
friend_getnotes,1010
friend_getworldflags,683
friend_test,1028
friend_getworldname,85
clan_getchatdisplayname,586
clan_getchatcount,537
clan_getchatusername,573
clan_getchatuserworld,39
clan_getchatuserrank,881
clan_getchatminkick,589
clan_getchatrank,904
ignore_count,160
ignore_getname,688
ignore_getnotes,1039
ignore_test,1063
clan_isself,832
clan_getchatownername,191
clan_getchatuserworldname,565
friend_platform,615
friend_getslotfromname,32
playercountry,891
clan_getchatusername_unfiltered,378
ignore_getname_unfiltered,441
friend_is_referrer,99
friend_is_referred,375
activeclansettings_find_listened,1009
activeclansettings_find_affined,813
activeclansettings_getclanname,731
activeclansettings_getallowunaffined,36
activeclansettings_getranktalk,1107
activeclansettings_getrankkick,1141
activeclansettings_getaffinedcount,348
activeclansettings_getaffineddisplayname,888
activeclansettings_getaffinedrank,506
activeclansettings_getbannedcount,116
activeclansettings_getbanneddisplayname,548
activeclansettings_getcurrentowner_slot,503
activeclansettings_getaffinedslot,817
activeclansettings_getsortedaffinedslot,1029
activeclanchannel_find_listened,454
activeclanchannel_find_affined,301
activeclanchannel_getclanname,676
activeclanchannel_getrankkick,504
activeclanchannel_getranktalk,383
activeclanchannel_getusercount,569
activeclanchannel_getuserdisplayname,561
activeclanchannel_getuserrank,120
activeclanchannel_getuserworld,1090
activeclanchannel_getuserslot,1142
activeclanchannel_getsorteduserslot,230
clanprofile_find,236
stockmarket_getoffertype,482
stockmarket_getofferitem,1138
stockmarket_getofferprice,1038
stockmarket_getoffercount,700
stockmarket_getoffercompletedcount,1032
stockmarket_getoffercompletedgold,277
stockmarket_isofferempty,244
stockmarket_isofferfinished,1062
stockmarket_isofferadding,280
add,251
sub,1066
multiply,802
divide,1048
random,314
randominc,895
interpolate,669
setbit,40
clearbit,694
testbit,805
modulo,942
pow,984
invpow,336
and,1092
or,526
min,14
max,1061
scale,711
random_sound_pitch,206
hsvtorgb,988
append_num,1020
append,1105
append_signnum,29
get_col_tag,1043
lowercase,87
fromdate,759
tostring,954
compare,424
paraheight,392
parawidth,1060
text_switch,1125
escape,185
append_char,728
char_isprintable,241
char_isalphanumeric,89
char_isnumeric,129
string_length,1144
substring,467
removetags,193
string_indexof_char,969
string_indexof_string,176
char_tolowercase,1052
char_touppercase,471
tostring_localised,134
stringwidth,917
string_distance,451
format_datetime_from_minutes,659
clanforumqfc_tostring,838
oc_name,427
oc_iop,606
oc_cost,647
oc_stackable,97
oc_category,876
oc_cert,639
oc_uncert,200
oc_wearpos,1034
oc_wearpos2,936
oc_members,13
oc_param,405
oc_icursor,794
oc_find,183
oc_findnext,889
oc_minimenu_colour,873
nc_param,187
struct_param,38
seqlength,928
bas_getanim_ready,445
chat_gethistory_byuid,296
chat_getfilter_private,796
chat_playername,559
chat_getfilter_trade,310
chat_getnextuid,219
chat_getprevuid,152
chat_playername_unfiltered,110
chatcat_getdesc,821
chatcat_getsubcatcount,558
chatcat_getsubcat,287
chatcat_getphrasecount,1068
chatcat_getphrase,269
chatphrase_gettext,960
chatphrase_getautoresponsecount,442
chatphrase_getautoresponse,435
chatcat_getsubcatshortcut,18
chatphrase_getdynamiccommandcount,214
chatphrase_getdynamiccommand,656
chatphrase_getdynamiccommandparam_enum,1033
chatphrase_find,117
chatphrase_findnext,993
keyheld_alt,822
keyheld_ctrl,893
keyheld_shift,544
worldmap_3dview_active,406
worldmap_3dview_getcoordfine,1012
worldmap_getmap,263
worldmap_getmapname,84
worldmap_getsize,955
worldmap_getdisplayposition,146
worldmap_getconfigorigin,1073
worldmap_getconfigbounds,1041
worldmap_listelement_start,972
worldmap_listelement_next,848
worldmap_coordinmap,866
worldmap_getconfigzoom,1087
worldmap_isloaded,221
worldmap_getdisplaycoord,682
worldmap_getdisableelements,144
worldmap_getcurrentmap,629
fullscreen_enter,543
fullscreen_modecount,886
fullscreen_getmode,1085
fullscreen_lastmode,666
getwindowmode,319
getdefaultwindowmode,184
spline_length,1117
minimenuopen,651
getclipboard,1049
java_version_supported,371
has_html5,459
cam_getangle_xa,924
cam_getangle_ya,437
cam2_getcontrolmode,820
cam2_getlookatmode,418
cam2_getpositionmode,389
cam2_getpositionentity_angleoffsets,632
cam2_addeffect_shake,879
cam2_addeffect_ztilt,640
cam2_isenabled,580
login_hoptime,153
login_ban_duration,56
create_reply,983
create_email_validate_reply,328
create_name_validate_reply,253
create_suggest_name_reply,1035
create_connect_reply,933
login_disallowresult,585
lobby_entergamereply,636
lobby_enterlobbyreply,1128
has_signonkey,793
userflowflags,645
create_under13,644
login_last_transfer_reply,329
login_inprogress,215
login_queue_position,309
login_disallowtrigger,77
login_accountappeal,847
detailget_brightness,514
detailget_removeroofs_option,686
detailget_grounddecor_on,388
detailget_flickering_on,935
detailget_spotshadows_on,464
detailget_hardshadows,171
detailget_lightdetail_high,1118
detailget_waterdetail_high,276
detailget_fog_on,897
detailget_antialiasing,51
detailget_antialiasing_quality,421
detailget_stereo,600
detailget_soundvol,670
detailget_musicvol,47
detailget_bgsoundvol,863
detailget_particles,448
detailget_antialiasing_default,859
detailget_bloom,349
detailget_idleanims,472
detailget_groundblending,399
detailget_toolkit,369
detailget_toolkit_default,1099
detailget_cpuusage,333
detailget_texturing,240
detailget_maxscreensize,194
detailget_speechvol,81
detailget_loginvol,377
detailget_safemode,170
detailget_canchoosesafemode,322
detailget_chosesafemode,958
detailget_skydetail,660
detailget_drawdistance,1016
viewport_geteffectivesize,923
date_minutes,461
date_runeday,841
date_runeday_fromdate,331
date_runeday_todate,248
date_minutes_fromruneday,882
worldlist_fetch,982
worldlist_start,446
worldlist_next,1093
worldlist_switch,1019
worldlist_specific,72
worldlist_specific_thisworld,949
mec_text,696
userdetail_quickchat,1139
userdetail_lobby_membership,625
userdetail_lobby_recoveryday,284
userdetail_lobby_unreadmessages,579
userdetail_lobby_lastloginday,628
userdetail_lobby_emailstatus,439
userdetail_lobby_ccexpiry,189
userdetail_lobby_graceexpiry,470
userdetail_dob,181
userdetail_lobby_playage,235
autosetup_dosetup,10
autosetup_getlevel,770
video_advert_play,139
video_advert_has_finished,150
boost_advert_exists,951
boost_advert_available,404
detailcanmod_antialiasing_quality,239
detailcanmod_particles,112
detailcanmod_buildarea,118
detailcanmod_maxscreensize,734
detailcanmod_toolkit_default,44
detailcanmod_skydetail,1006
detailcanset_antialiasing_quality,784
detailcanset_particles,697
detailcanset_buildarea,233
detailcanset_maxscreensize,952
detailcanset_toolkit_default,250
detailcanset_skydetail,501
get_npc_vislevel,493
get_entity_screen_position,343
if_get_gamescreen,1076
if_set_gamescreen_enabled,850
get_entity_overlay_height,16
get_npc_stat,359
is_targeted_entity,1126
npc_type,289
get_loc_screen_position,341
get_obj_screen_position,777
get_loc_overlay_height,245
get_obj_overlay_height,570
get_loc_bounding_box,701
get_obj_bounding_box,201
get_entity_bounding_box,460
quest_finished,961
sound_group_start,347
sound_group_stop,597
sound_vorbis_volume_rate_group,926
preload_percent,689
shader_preload_throttle,932
fps_stats,237
runjavascript,870
