// Incomplete, bruteforced from opcodes-905-545.txt and opcodes-910-1730.txt and opcodes-883-596.txt
if_hassuboverlay,1153
if_gettargetmask,1043
if_getop,212
if_getcharindexatpos,529
if_getcharposatindex,87
clientclock,528
inv_getobj,1258
inv_getnum,322
inv_total,704
inv_totalcat,1188
inv_size,205
inv_stockbase,1054
inv_getvar,83
stat,109
stat_base,1235
stat_visible_xp,1067
stat_base_actual,316
stat_visible_xp_actual,197
facing_fine,892
coord,968
coordx,194
coordy,872
coordz,817
coordx_fine,571
coordy_fine,5
coordz_fine,1072
coordlevel_fine,951
movecoord_fine,74
coord_gridtofine,115
map_members,527
map_preload,1123
map_loadedpercent,979
invother_getobj,1295
invother_getnum,196
invother_getvar,641
staffmodlevel,76
reboottimer,943
map_world,406
runenergy_visible,482
runweight_visible,1079
playermod,1149
playermodlevel,801
playermember,455
comlevel_active,239
gender,1211
map_quickchat,867
inv_freespace,1061
inv_totalparam,565
map_lang,669
movecoord,734
applet_hasfocus,1068
get_mousex,577
get_mousey,1238
get_active_minimenu_entry,1309
get_minimenu_length,703
npc_find_active_minimenu_entry,709
get_currentcursor,885
get_mousebuttons,188
get_minimenu_target,741
enum_string,933
enum,1353
enum_hasoutput,199
enum_getoutputcount,793
enum_getreversecount,1002
enum_getreverseindex,75
friend_count,1216
friend_getname,243
friend_getworld,18
friend_getrank,273
friend_getnotes,1289
friend_getworldflags,432
friend_test,161
friend_getworldname,717
clan_getchatdisplayname,431
clan_getchatcount,1172
clan_getchatusername,1003
clan_getchatuserworld,846
clan_getchatuserrank,625
clan_getchatminkick,724
clan_getchatrank,48
ignore_count,190
ignore_getname,1010
ignore_getnotes,310
ignore_test,871
clan_isself,321
clan_getchatownername,478
clan_getchatuserworldname,753
friend_platform,682
friend_getslotfromname,701
playercountry,237
clan_getchatusername_unfiltered,987
ignore_getname_unfiltered,1163
friend_is_referrer,752
friend_is_referred,610
activeclansettings_find_listened,498
activeclansettings_find_affined,960
activeclansettings_getclanname,358
activeclansettings_getallowunaffined,1229
activeclansettings_getranktalk,930
activeclansettings_getaffinedcount,495
activeclansettings_getaffineddisplayname,757
activeclansettings_getaffinedrank,1194
activeclansettings_getbannedcount,988
activeclansettings_getbanneddisplayname,349
activeclansettings_getaffinedextrainfo,611
activeclansettings_getcurrentowner_slot,755
activeclansettings_getaffinedslot,430
activeclansettings_getsortedaffinedslot,836
activeclansettings_getaffinedjoinruneday,915
activeclanchannel_find_listened,563
activeclanchannel_find_affined,776
activeclanchannel_getclanname,1016
activeclanchannel_getrankkick,331
activeclanchannel_getranktalk,902
activeclanchannel_getusercount,1312
activeclanchannel_getuserdisplayname,1098
activeclanchannel_getuserrank,1116
activeclanchannel_getuserworld,1378
activeclanchannel_getuserslot,1283
activeclanchannel_getsorteduserslot,995
clanprofile_find,1267
stockmarket_getoffertype,1009
stockmarket_getofferitem,391
stockmarket_getofferprice,1082
stockmarket_getoffercount,896
stockmarket_getoffercompletedcount,47
stockmarket_getoffercompletedgold,654
stockmarket_isofferempty,803
stockmarket_isofferfinished,117
stockmarket_isofferadding,685
add,486
sub,600
multiply,658
divide,1326
random,497
randominc,335
interpolate,1274
addpercent,323
setbit,873
clearbit,1118
testbit,198
modulo,639
pow,247
invpow,288
and,1165
or,661
min,1198
max,1129
scale,737
bitcount,1146
setbit_range,1366
clearbit_range,1324
getbit_range,1110
abs,209
random_sound_pitch,509
hsvtorgb,914
not,908
append_num,1087
append,106
get_col_tag,207
lowercase,140
fromdate,177
tostring,1202
compare,634
paraheight,644
parawidth,869
paraline,617
text_switch,330
escape,132
append_char,958
char_isprintable,1336
char_isalphanumeric,1179
char_isnumeric,543
string_length,522
substring,723
removetags,1048
string_indexof_char,1359
string_indexof_string,795
char_tolowercase,635
char_touppercase,487
tostring_localised,923
stringwidth,189
string_distance,792
format_datetime_from_minutes,1329
clanforumqfc_tostring,525
oc_name,1134
oc_iop,122
oc_cost,1268
oc_stackable,879
oc_category,361
oc_hasvarobj,1213
oc_cert,870
oc_uncert,530
oc_wearpos,996
oc_wearpos2,660
oc_members,1096
oc_param,1316
oc_icursor,464
oc_find,329
oc_findnext,712
oc_minimenu_colour,379
oc_tradeable,1156
nc_param,1080
lc_param,501
struct_param,972
seqlength,206
bas_getanim_ready,1243
chat_getfilter_public,319
chat_gethistory_byuid,228
chat_lastuid,504
chat_clear,1135
chat_getfilter_private,941
chat_playername,102
chat_getfilter_trade,484
chat_getnextuid,415
chat_getprevuid,337
chat_playername_unfiltered,750
chatcat_getdesc,28
chatcat_getsubcatcount,354
chatcat_getsubcat,1162
chatcat_getphrasecount,1017
chatcat_getphrase,467
chatphrase_gettext,221
chatphrase_getautoresponsecount,422
chatphrase_getautoresponse,511
chatcat_getsubcatshortcut,627
chatphrase_getdynamiccommandcount,108
chatphrase_getdynamiccommand,502
chatphrase_getdynamiccommandparam_enum,150
chatphrase_find,938
chatphrase_findnext,500
keyheld_alt,640
keyheld_ctrl,865
keyheld_shift,829
fullscreen_enter,521
fullscreen_modecount,8
fullscreen_getmode,916
fullscreen_lastmode,128
getwindowmode,931
getdefaultwindowmode,598
spline_length,472
minimenuopen,642
getclipboard,1206
has_html5,1280
has_nxt,1032
clienttype,491
cam_getangle_xa,748
cam_getangle_ya,747
cam2_getcontrolmode,631
cam2_getlookatmode,203
cam2_getpositionmode,114
cam2_getpositionentity_angleoffsets,173
cam2_addeffect_shake,251
cam2_addeffect_ztilt,1053
cam2_isenabled,226
login_reply,1059
login_hoptime,516
login_ban_duration,235
create_reply,262
create_email_validate_reply,222
create_name_validate_reply,454
create_suggest_name_reply,1212
create_connect_reply,630
login_disallowresult,166
lobby_entergamereply,912
lobby_enterlobbyreply,557
userflowflags,1293
create_under13,338
login_last_transfer_reply,714
login_inprogress,983
login_queue_position,673
login_disallowtrigger,1382
login_accountappeal,1306
viewport_geteffectivesize,683
viewport_getzoom,1368
date_minutes,559
date_runeday,645
date_runeday_fromdate,1304
date_isleapyear,1321
date_runeday_todate,705
date_minutes_fromruneday,201
worldlist_fetch,65
worldlist_start,929
worldlist_next,307
worldlist_switch,1203
worldlist_specific,848
worldlist_specific_thisworld,413
if_gettop,145
mec_text,605
mec_sprite,1025
mec_category,1185
mec_param,956
userdetail_quickchat,333
userdetail_lobby_membership,1210
userdetail_lobby_unreadmessages,584
userdetail_lobby_lastloginday,622
userdetail_lobby_emailstatus,1374
userdetail_lobby_ccexpiry,840
userdetail_lobby_graceexpiry,659
userdetail_dob,818
userdetail_lobby_playage,63
autosetup_dosetup,348
autosetup_getlevel,1377
video_advert_play,296
video_advert_has_finished,208
get_npc_vislevel,1204
get_entity_screen_position,185
if_get_gamescreen,897
if_set_gamescreen_enabled,230
get_entity_overlay_height,581
get_npc_stat,131
is_npc_active,680
is_targeted_entity,184
npc_type,783
get_loc_screen_position,1095
get_obj_screen_position,898
get_loc_overlay_height,118
get_obj_overlay_height,1011
get_loc_bounding_box,1115
get_obj_bounding_box,1168
get_entity_bounding_box,936
quest_getname,236
quest_getsortname,1308
quest_type,313
quest_getdifficulty,101
quest_getmembers,1380
quest_points,1038
quest_questreq_count,549
quest_questreq,1317
quest_pointsreq,1051
quest_statreq_count,1124
quest_statreq_stat,1050
quest_statreq_level,72
quest_started,442
quest_finished,715
quest_param,1355
sound_group_start,766
sound_group_stop,1113
sound_vorbis_volume_rate_group,34
preload_percent,77
shader_preload_throttle,1337
fps_stats,1033
worldmap_3dview_active,730
worldmap_3dview_getcoordfine,192
worldmap_getzoom,300
worldmap_getmap,320
worldmap_getmapname,856
worldmap_getsize,1246
worldmap_getdisplayposition,365
worldmap_getconfigorigin,590
worldmap_getconfigbounds,876
worldmap_listelement_start,345
worldmap_listelement_next,1231
worldmap_coordinmap,1372
worldmap_getconfigzoom,110
worldmap_isloaded,1094
worldmap_getdisplaycoord,227
worldmap_getdisableelements,1122
worldmap_getcurrentmap,1066
player_group_find,398
player_group_member_count,473
player_group_member_get_same_world_var,1385
player_group_member_get_rank,603
player_group_member_get_team,963
player_group_member_get_last_seen_node_id,607
player_group_member_get_status,827
player_group_member_is_online,512
player_group_member_get_displayname,788
player_group_member_is_owner,855
player_group_banned_count,157
player_group_banned_get_displayname,215
player_group_get_displayname,103
player_group_get_max_size,534
player_group_get_overall_status,1154
player_group_get_owner_slot,946
ttv_login,183
ttv_login_getstate,433
ttv_logout,684
ttv_library_getstate,647
ttv_library_request,1150
ttv_stream_getstate,1298
ttv_stream_start,905
ttv_stream_stop,3
ttv_stream_settitle,151
ttv_stream_getviewers,347
ttv_stream_getquality,575
ttv_chat_sendmessage,489
ttv_webcam_supported,955
ttv_webcam_getdevice_count,164
ttv_webcam_getdevice_byindex,141
ttv_webcam_getdevice_byuniquename,245
ttv_webcam_getcap_count,318
ttv_webcam_getcap_byindex,587
ttv_webcam_getcap_byuniqueid,1352
ttv_webcam_start,1170
ttv_webcam_stop,977
ttv_webcam_flip,64
ttv_livestreams_update,456
ttv_livestreams_getstream_start,858
ttv_livestreams_getstream_next,351
ttv_hasprerequisites,22
os_ismac,807
os_iswindows,536
os_islinux,271
os_physicalmemorysize,383
os_driver_outdated,210
os_driver_vendor,883
telemetry_get_group_count,149
telemetry_get_group_index,289
telemetry_get_group_id,49
telemetry_get_row_count,614
telemetry_get_row_index,1218
telemetry_get_row_id,4
telemetry_is_row_pinned,1199
telemetry_get_column_count,1249
telemetry_get_column_index,740
telemetry_get_column_id,1205
telemetry_get_grid_value,113
db_find,181
db_find_with_count,886
db_findnext,868
db_getfield,620
db_getfieldcount,608
detail_brightness,52
detail_removeroofs_option,830
detail_grounddecor_on,808
detail_flickering_on,1284
detail_spotshadows_on,553
detail_hardshadows,1022
detail_shadowquality,474
detail_lightdetail_high,276
detail_waterdetail_high,327
detail_fog_on,258
detail_antialiasing,924
detail_antialiasing_quality,569
detail_stereo,980
detail_soundvol,1330
detail_musicvol,463
detail_bgsoundvol,967
detail_removeroofs_option_override,23
detail_particles,777
detail_antialiasing_default,25
detail_buildarea,448
detail_bloom,510
detail_customcursors,735
detail_idleanims,466
detail_groundblending,505
detail_toolkit,809
detail_toolkit_default,1100
detail_cpuusage,146
detail_texturing,1222
detail_maxscreensize,825
detail_speechvol,1322
detail_loginvol,1182
detail_loadingscreentype,615
detail_drawdistance,899
detail_skydetail,911
detailget_brightness,1062
detailget_removeroofs_option,97
detailget_grounddecor_on,828
detailget_flickering_on,434
detailget_spotshadows_on,957
detailget_hardshadows,761
detailget_shadowquality,1103
detailget_lightdetail_high,263
detailget_waterdetail_high,1363
detailget_fog_on,672
detailget_antialiasing,789
detailget_antialiasing_quality,568
detailget_stereo,882
detailget_soundvol,1318
detailget_musicvol,394
detailget_bgsoundvol,274
detailget_particles,1265
detailget_antialiasing_default,690
detailget_bloom,14
detailget_idleanims,655
detailget_groundblending,439
detailget_toolkit,733
detailget_toolkit_default,1178
detailget_cpuusage,350
detailget_texturing,1055
detailget_maxscreensize,417
detailget_speechvol,241
detailget_loginvol,596
detailget_safemode,264
detailget_chosesafemode,59
detailget_skydetail,268
detailget_drawdistance,689
detailcanmod_grounddecor,369
detailcanmod_spotshadows,935
detailcanmod_hardshadows,1234
detailcanmod_shadowquality,1108
detailcanmod_waterdetail,306
detailcanmod_antialiasing,80
detailcanmod_antialiasing_quality,1263
detailcanmod_particles,1
detailcanmod_buildarea,545
detailcanmod_bloom,457
detailcanmod_groundblending,1031
detailcanmod_texturing,853
detailcanmod_maxscreensize,17
detailcanmod_toolkit_default,621
detailcanmod_skydetail,834
detailcanset_grounddecor,589
detailcanset_hardshadows,708
detailcanset_shadowquality,382
detailcanset_waterdetail,1147
detailcanset_antialiasing_quality,120
detailcanset_particles,1357
detailcanset_buildarea,275
detailcanset_bloom,1200
detailcanset_texturing,1369
detailcanset_maxscreensize,760
detailcanset_skydetail,1131
detail_lightingquality,925
detail_antialiasingmode,270
detail_ambientocclusion,721
detail_reflections,242
detail_vsync,308
detail_anisotropicfiltering,1001
detail_volumetriclighting,278
detail_maxforegroundfps,706
detail_maxbackgroundfps,225
detailget_lightingquality,900
detailget_antialiasingmode,833
detailget_ambientocclusion,1044
detailget_reflections,70
detailget_vsync,1226
detailget_anisotropicfiltering,1320
detailget_volumetriclighting,1035
detailget_maxforegroundfps,838
detailget_maxbackgroundfps,384
detailcanmod_lightingquality,582
detailcanmod_antialiasingmode,1102
detailcanmod_ambientocclusion,1313
detailcanmod_reflections,975
detailcanmod_vsync,1148
detailcanmod_anisotropicfiltering,314
detailcanmod_volumetriclighting,86
detailcanmod_maxforegroundfps,50
detailcanmod_maxbackgroundfps,1356
detailcanset_lightingquality,1251
detailcanset_antialiasingmode,686
detailcanset_ambientocclusion,681
detailcanset_reflections,888
detailcanset_vsync,652
detailcanset_anisotropicfiltering,468
detailcanset_volumetriclighting,1109
detailcanset_maxforegroundfps,152
detailcanset_maxbackgroundfps,20
autosetup_setultra,558
unknown_command_7,249
unknown_command_8,745
autosetup_dosetupstatus,1286
unknown_command_15,214
unknown_command_16,167
unknown_command_17,1335
unknown_command_18,1255
unknown_command_19,1191
unknown_command_20,57
cc_setswipeunknown1,134
cc_setswipeunknown2,749
cc_setswipeflags,940
cc_setswipedeadtime,667
cc_setswipedeadzone,751
if_setonswipevertical,1271
if_setonswipehorizontal,1028
if_setonswipecomplete,1015
unknown_command_21,267
if_setonpinchvertical,649
if_setonpinchhorizontal,674
if_setpinchdeadzone,231
if_setpinchflags,1049
unknown_command_26,538
minimenu_close,881
unknown_command_27,998
unknown_command_28,949
unknown_command_29,1350
unknown_command_34,964
unknown_command_35,421
unknown_command_36,213
interface_setpickingradius,965
unknown_command_38,1184
unknown_command_39,68
window_getinsets,702
if_setsubtractinsets,1201
unknown_command_40,435
show_software_license,334
marketing_init,232
marketing_sendevent,593
