// Incomplete, bruteforced from opcodes-814-1169.txt and opcodes-809-1183.txt
// Its gamepack jar is not on the mirror; opcodes 182 and 559 named from their call shapes.
coordx,1089
coordy,721
coordz,1015
coordx_fine,386
coordy_fine,637
coordz_fine,214
movecoord_fine,941
coord_gridtofine,1034
map_members,1043
map_preload,224
map_loadedpercent,845
invother_getobj,657
invother_getnum,598
staffmodlevel,971
reboottimer,840
map_world,129
runenergy_visible,1011
runweight_visible,1030
playermod,539
playermodlevel,992
playermember,1007
comlevel_active,257
gender,811
map_quickchat,24
inv_freespace,157
inv_totalparam,1031
map_lang,338
movecoord,114
applet_hasfocus,614
frombilling,517
get_mousex,315
get_mousey,549
get_active_minimenu_entry,1067
get_minimenu_length,764
npc_find_active_minimenu_entry,1074
get_currentcursor,673
get_mousebuttons,717
get_minimenu_target,428
enum_string,136
enum,947
enum_hasoutput,434
enum_getoutputcount,493
enum_getreversecount,752
enum_getreverseindex,944
friend_count,593
friend_getname,955
friend_getworld,510
friend_getrank,768
friend_getnotes,691
friend_getworldflags,405
friend_test,106
friend_getworldname,688
clan_getchatdisplayname,765
clan_getchatcount,331
clan_getchatusername,1151
clan_getchatuserworld,1086
clan_getchatuserrank,604
clan_getchatminkick,1053
clan_getchatrank,46
ignore_count,583
ignore_getname,420
ignore_getnotes,999
ignore_test,369
clan_isself,522
clan_getchatownername,899
clan_getchatuserworldname,682
friend_platform,441
friend_getslotfromname,663
playercountry,314
clan_getchatusername_unfiltered,766
ignore_getname_unfiltered,1039
friend_is_referrer,1088
friend_is_referred,582
activeclansettings_find_listened,957
activeclansettings_find_affined,733
activeclansettings_getclanname,458
activeclansettings_getallowunaffined,911
activeclansettings_getranktalk,293
activeclansettings_getrankkick,541
activeclansettings_getaffinedcount,962
activeclansettings_getaffineddisplayname,244
activeclansettings_getaffinedrank,400
activeclansettings_getbannedcount,610
activeclansettings_getbanneddisplayname,526
activeclansettings_getcurrentowner_slot,671
activeclansettings_getaffinedslot,737
activeclansettings_getsortedaffinedslot,193
activeclanchannel_find_listened,700
activeclanchannel_find_affined,502
activeclanchannel_getclanname,210
activeclanchannel_getrankkick,893
activeclanchannel_getranktalk,953
activeclanchannel_getusercount,1096
activeclanchannel_getuserdisplayname,603
activeclanchannel_getuserrank,805
activeclanchannel_getuserworld,496
activeclanchannel_getuserslot,667
activeclanchannel_getsorteduserslot,75
clanprofile_find,1091
stockmarket_getoffertype,1155
stockmarket_getofferitem,66
stockmarket_getofferprice,189
stockmarket_getoffercount,782
stockmarket_getoffercompletedcount,299
stockmarket_getoffercompletedgold,803
stockmarket_isofferempty,1006
stockmarket_isofferfinished,251
stockmarket_isofferadding,13
add,976
sub,222
multiply,83
divide,726
random,884
randominc,802
interpolate,643
setbit,404
clearbit,984
testbit,176
modulo,1097
pow,233
invpow,242
and,140
or,478
min,313
max,745
scale,1153
random_sound_pitch,425
hsvtorgb,249
append_num,771
append,873
append_signnum,97
get_col_tag,387
lowercase,763
fromdate,208
tostring,626
compare,411
paraheight,494
parawidth,1054
text_switch,740
escape,1052
append_char,1137
char_isprintable,929
char_isalphanumeric,661
char_isnumeric,672
string_length,172
substring,44
removetags,680
string_indexof_char,606
string_indexof_string,640
char_tolowercase,358
char_touppercase,822
tostring_localised,187
stringwidth,781
string_distance,499
format_datetime_from_minutes,174
clanforumqfc_tostring,292
oc_name,513
oc_iop,931
oc_cost,930
oc_stackable,946
oc_category,853
oc_hasvarobj,601
oc_cert,205
oc_uncert,949
oc_wearpos,827
oc_wearpos2,70
oc_members,490
oc_param,258
oc_icursor,1075
oc_find,744
oc_findnext,547
oc_minimenu_colour,568
nc_param,1041
struct_param,993
seqlength,865
bas_getanim_ready,436
chat_gethistory_byuid,186
chat_getfilter_private,991
chat_playername,1123
chat_getfilter_trade,779
chat_getnextuid,629
chat_getprevuid,500
chat_playername_unfiltered,347
chatcat_getdesc,810
chatcat_getsubcatcount,141
chatcat_getsubcat,474
chatcat_getphrasecount,871
chatcat_getphrase,356
chatphrase_gettext,396
chatphrase_getautoresponsecount,1018
chatphrase_getautoresponse,501
chatcat_getsubcatshortcut,816
chatphrase_getdynamiccommandcount,448
chatphrase_getdynamiccommand,303
chatphrase_getdynamiccommandparam_enum,1092
chatphrase_find,1003
chatphrase_findnext,814
keyheld_alt,185
keyheld_ctrl,212
keyheld_shift,1036
worldmap_3dview_active,885
worldmap_3dview_getcoordfine,581
worldmap_getmap,1147
worldmap_getmapname,1131
worldmap_getsize,1114
worldmap_getdisplayposition,1132
worldmap_getconfigorigin,1126
worldmap_getconfigbounds,566
worldmap_listelement_start,618
worldmap_listelement_next,1140
worldmap_coordinmap,1145
worldmap_getconfigzoom,367
worldmap_isloaded,795
worldmap_getdisplaycoord,932
worldmap_getdisableelements,650
worldmap_getcurrentmap,368
fullscreen_enter,515
fullscreen_modecount,298
fullscreen_getmode,712
fullscreen_lastmode,841
getwindowmode,987
getdefaultwindowmode,760
spline_length,230
minimenuopen,789
getclipboard,419
java_version_supported,1005
has_html5,165
cam_getangle_xa,655
cam_getangle_ya,133
cam2_getcontrolmode,16
cam2_getlookatmode,511
cam2_getpositionmode,660
cam2_getpositionentity_angleoffsets,237
cam2_addeffect_shake,188
cam2_addeffect_ztilt,1136
cam2_isenabled,466
login_hoptime,1008
login_ban_duration,882
create_reply,1010
create_email_validate_reply,77
create_name_validate_reply,153
create_suggest_name_reply,412
create_connect_reply,65
login_disallowresult,167
lobby_entergamereply,753
lobby_enterlobby,559
lobby_enterlobby_social_network,182
lobby_enterlobbyreply,498
has_signonkey,306
userflowflags,849
create_under13,225
login_last_transfer_reply,924
login_inprogress,256
login_queue_position,341
login_disallowtrigger,504
login_accountappeal,131
detailget_brightness,137
detailget_removeroofs_option,706
detailget_grounddecor_on,762
detailget_flickering_on,1101
detailget_spotshadows_on,423
detailget_hardshadows,1103
detailget_lightdetail_high,594
detailget_waterdetail_high,1058
detailget_fog_on,403
detailget_antialiasing,595
detailget_antialiasing_quality,120
detailget_stereo,1023
detailget_soundvol,429
detailget_musicvol,364
detailget_bgsoundvol,1035
detailget_particles,783
detailget_antialiasing_default,584
detailget_bloom,343
detailget_idleanims,308
detailget_groundblending,1024
detailget_toolkit,55
detailget_toolkit_default,283
detailget_cpuusage,39
detailget_texturing,1115
detailget_maxscreensize,89
detailget_speechvol,54
