// Incomplete, bruteforced from opcodes-896-687.txt and opcodes-910-1730.txt and opcodes-883-596.txt
if_setvflip,843
if_sethflip,758
if_setscrollsize,886
if_setmodelzoom,1204
if_setlinedirection,246
if_setmaxlines,385
if_setparam_int,37
if_setparam_string,56
if_setrecol,965
if_setretex,139
if_setclickmask,58
if_setobject,430
if_setnpchead,567
if_setnpcmodel,381
if_setobject_nonum,303
if_setplayermodel_self,1067
if_setobject_alwaysnum,1285
if_setop,494
if_setdraggable,212
if_setdragrenderbehaviour,1178
if_setopbase,587
if_settargetverb,651
if_clearops,872
if_settargetcursors,211
if_setopcursor,181
if_setpausetext,26
if_setopkey,199
if_setoptkey,281
if_setopkeyrate,545
if_setopkeyignoreheld,673
if_setmouseovercursor,142
if_setonclick,1109
if_setonhold,829
if_setonrelease,1281
if_setonmouseover,606
if_setonmouseleave,130
if_setondrag,1071
if_setontargetleave,337
if_setonvartransmit,105
if_setontimer,864
if_setonop,1059
if_setondragcomplete,309
if_setonclickrepeat,882
if_setonmouserepeat,505
if_setoninvtransmit,229
if_setonstattransmit,745
if_setontargetenter,1186
if_setonscrollwheel,1064
if_setonchattransmit,452
if_setonkey,1212
if_setongamepadbutton,971
if_setongamepadbuttonheld,732
if_setongamepadaxis,779
if_setongamepadtrigger,365
if_setonfriendtransmit,1233
if_setonclantransmit,826
if_setonmisctransmit,1314
if_setondialogabort,1
if_setonsubchange,810
if_setonstocktransmit,298
if_setoncamfinished,331
if_setonresize,1148
if_setonvarctransmit,512
if_setonvarcstrtransmit,1210
if_setonclansettingstransmit,1263
if_setonclanchanneltransmit,768
if_setonvarclantransmit,220
if_setonplayergrouptransmit,173
if_setonplayergroupvarptransmit,206
if_setoncameraupdatetransmit,746
if_clearscripthooks,866
if_callonresize,1342
if_npc_setcustombodymodel,1121
if_npc_setcustomrecol,992
cc_npc_setcustomrecol,1119
mes,286
return,1080
if_close,441
resume_countdialog,619
resume_namedialog,694
resume_stringdialog,857
abort_dialog,1143
opplayer,1290
resume_objdialog,110
cc_dragpickup,902
if_opensubclient,1152
if_closesubclient,700
mes_typed,1098
setup_messagebox,93
resume_hsldialog,973
resume_clanforumqfcdialog,1324
sound_synth,532
sound_synth_volume,1044
sound_jingle_volume,407
sound_vorbis_volume,99
sound_speech_volume,455
sound_vorbis_rate,368
friend_setrank,227
friend_setnotes,378
friend_add,671
friend_del,496
ignore_add,845
ignore_del,535
ignore_setnotes,293
clan_kickuser,1318
clan_joinchat,70
clan_leavechat,344
ignore_add_temp,909
activeclanchannel_kickuser,7
chat_setfilter,395
chat_sendabusereport,550
chat_setmode,946
chat_sendpublic,19
chat_sendprivate,786
activechatphrase_prepare,1199
activechatphrase_send,776
activechatphrase_sendprivate,1296
activechatphrase_setdynamicint,1086
activechatphrase_setdynamicobj,828
worldmap_3dview_enable,1272
worldmap_3dview_disable,755
worldmap_3dview_setloddistance,613
worldmap_setcategorypriority,553
worldmap_3dview_settextfont,495
worldmap_disabletextsize,666
worldmap_disabletype,892
worldmap_setzoom,880
worldmap_setmap,782
worldmap_jumptosourcecoord,568
worldmap_jumptodisplaycoord,382
worldmap_setmap_coord_override,897
worldmap_flashelementcategory,1194
worldmap_disableelementcategory,1343
worldmap_closemap,915
setwindowmode,405
setdefaultwindowmode,1239
openurl,1150
urlencode,360
spline_new,900
spline_addpoint,1091
quit,536
openurl_nologin,1008
formatminimenu,561
setdefaultcursors,834
sethardcodedopcursors,1161
notify_accountcreated,387
notify_accountcreatestarted,775
openurl_shim,942
cam_moveto,640
cam_lookat,183
cam_movealong,398
cam_reset,354
cam_forceangle,324
cam_inc_x,813
cam_dec_x,1328
cam_inc_y,832
cam_dec_y,434
cam_followcoord,202
cam_smoothreset,35
cam2_setlookatmode,546
cam2_setpositionmode,1331
cam2_setdepthplanes,777
cam2_setfieldofview,1057
cam2_setlookatpoint_point,763
cam2_setpositionpoint_point,52
cam2_getpositionpoint_point,102
cam2_setlookatentity_player,988
cam2_setlookatentity_npc,1013
cam2_setpositionentity_player,599
cam2_setpositionentity_npc,1267
cam2_setfieldofviewscreen,145
cam2_removealleffects,805
cam2_setlookatacceleration_axis,1258
cam2_setpositionacceleration_axis,403
cam2_setlookatmaxspeed_axis,781
cam2_setpositionmaxspeed_axis,887
cam2_setcollisionmode,656
cam2_setpositionpointcollision,1114
cam2_updateeffect_ztilt,451
cam2_setlinearmovementmode,1018
cam2_setspringproperties,601
cam2_setpositionangularinterpolation,54
cam2_enable,228
cam2_setsnapdistances,301
cam2_resetsnapdistances,109
cam2_setlookatorientation_vector,757
cam2_setlookatorientation_xrotation,195
cam2_setlookatorientation_yrotation,1132
cam2_setlookatorientation_xmovement,733
cam2_setlookatorientation_zmovement,438
cam2_setlookatorientation_maxdistanceclamping,590
login_continue,443
login_resetreply,319
resend_uid_passport_request,280
create_availablerequest,688
create_name_availablerequest,526
create_suggest_name_request,761
create_createrequest,664
create_connectrequest,426
create_step_reached,498
lobby_entergame,1069
lobby_enterlobby,1308
lobby_leavelobby,799
create_setunder13,528
login_cancel,108
lobby_enterlobby_social_network,854
viewport_setfov,1096
viewport_setzoom,1171
viewport_clampfov,310
worldlist_sort,1208
worldlist_pingworlds,1319
if_triggerop,1168
cc_triggerop,1036
force_interface_drag,502
cancel_interface_drag,0
targetmode_active,960
targetmode_cancel,1009
autosetup_sethigh,358
autosetup_setmedium,518
autosetup_setlow,124
autosetup_setmin,1322
autosetup_setcustom,437
autosetup_blackflaglast,1034
video_advert_force_remove,869
video_advert_allow_skip,630
bug_report,648
array_sort,343
cc_find,306
if_find,444
cc_getx,361
cc_gety,1310
cc_getwidth,821
cc_getheight,836
cc_gethide,729
cc_getlayer,134
cc_getparentlayer,192
cc_getcolour,844
cc_getscrollx,1159
cc_getscrolly,299
cc_gettext,736
cc_getscrollheight,466
cc_getmodelzoom,1251
cc_getmodelangle_x,431
cc_getmodelangle_z,726
cc_getmodelangle_y,581
cc_gettrans,377
cc_getmodelxof,249
cc_getmodelyof,849
cc_getgraphic,492
cc_param,560
cc_get2dangle,50
cc_getgraphicdimensions,901
cc_getfontmetrics,119
cc_getinvobject,22
cc_getinvcount,1166
cc_getid,978
cc_gettargetmask,662
cc_getop,129
cc_getopbase,2
if_getx,1195
if_gety,1202
if_getwidth,77
if_getheight,47
if_gethide,1187
if_getlayer,180
if_getparentlayer,575
if_getcolour,999
if_getscrollx,123
if_getscrolly,1011
if_gettext,759
if_getscrollwidth,225
if_getscrollheight,370
if_getmodelzoom,679
if_getmodelangle_x,49
if_getmodelangle_z,737
if_getmodelangle_y,464
if_gettrans,363
if_getmodelxof,521
if_getmodelyof,830
if_getgraphic,1127
if_get2dangle,519
if_getmodel,356
if_getgraphicdimensions,254
if_getfontmetrics,1332
if_getinvobject,594
if_getinvcount,855
if_hassub,530
if_getnextsubid,176
if_hassubmodal,1190
if_hassuboverlay,103
if_gettargetmask,1301
if_getop,1211
if_getcharindexatpos,248
if_getcharposatindex,253
clientclock,790
inv_getobj,1093
inv_getnum,970
inv_total,1262
inv_totalcat,454
inv_size,1017
inv_stockbase,460
inv_getvar,540
stat,147
stat_base,223
stat_visible_xp,421
stat_base_actual,1162
stat_visible_xp_actual,168
facing_fine,490
coord,997
coordx,487
coordy,750
coordz,187
coordx_fine,1099
coordy_fine,964
coordz_fine,848
coordlevel_fine,934
movecoord_fine,55
coord_gridtofine,1047
map_members,262
map_preload,690
map_loadedpercent,564
invother_getobj,1277
invother_getnum,906
staffmodlevel,1062
reboottimer,748
map_world,323
runenergy_visible,1126
runweight_visible,522
playermod,1271
playermodlevel,209
playermember,1112
comlevel_active,600
gender,998
map_quickchat,1012
inv_freespace,327
inv_totalparam,627
map_lang,3
movecoord,101
applet_hasfocus,41
frombilling,784
get_mousex,257
get_mousey,217
get_active_minimenu_entry,162
get_minimenu_length,924
npc_find_active_minimenu_entry,1084
get_currentcursor,439
get_mousebuttons,210
get_minimenu_target,1130
enum_string,975
enum,930
enum_hasoutput,85
enum_getoutputcount,721
enum_getreversecount,33
enum_getreverseindex,232
friend_count,1216
friend_getname,457
friend_getworld,941
friend_getrank,307
friend_getnotes,1269
friend_getworldflags,660
friend_test,837
friend_getworldname,36
clan_getchatdisplayname,1245
clan_getchatcount,643
clan_getchatusername,315
clan_getchatuserworld,369
clan_getchatuserrank,1058
clan_getchatminkick,1201
clan_getchatrank,265
ignore_count,4
ignore_getname,743
ignore_getnotes,283
ignore_test,1014
clan_isself,937
clan_getchatownername,86
clan_getchatuserworldname,739
friend_platform,1068
friend_getslotfromname,128
playercountry,631
clan_getchatusername_unfiltered,603
ignore_getname_unfiltered,179
friend_is_referrer,18
friend_is_referred,714
activeclansettings_find_listened,1293
activeclansettings_find_affined,1041
activeclansettings_getclanname,1147
activeclansettings_getallowunaffined,523
activeclansettings_getranktalk,1341
activeclansettings_getrankkick,175
activeclansettings_getaffinedcount,649
activeclansettings_getaffineddisplayname,1004
activeclansettings_getaffinedrank,461
activeclansettings_getbannedcount,896
activeclansettings_getbanneddisplayname,552
activeclansettings_getcurrentowner_slot,517
activeclansettings_getaffinedslot,290
activeclansettings_getsortedaffinedslot,734
activeclanchannel_find_listened,793
activeclanchannel_find_affined,667
activeclanchannel_getclanname,1184
activeclanchannel_getrankkick,534
activeclanchannel_getranktalk,1203
activeclanchannel_getusercount,918
activeclanchannel_getuserdisplayname,958
activeclanchannel_getuserrank,1085
activeclanchannel_getuserworld,808
activeclanchannel_getuserslot,663
activeclanchannel_getsorteduserslot,1264
clanprofile_find,107
stockmarket_getoffertype,359
stockmarket_getofferitem,468
stockmarket_getofferprice,1224
stockmarket_getoffercount,488
stockmarket_getoffercompletedcount,889
stockmarket_getoffercompletedgold,702
stockmarket_isofferempty,138
stockmarket_isofferfinished,287
stockmarket_isofferadding,1165
add,1200
sub,196
multiply,852
divide,1259
random,1054
randominc,1329
interpolate,827
addpercent,766
setbit,116
clearbit,1157
testbit,557
modulo,513
pow,230
invpow,730
and,1270
or,801
min,13
max,720
scale,655
bitcount,695
setbit_range,73
getbit_range,1284
abs,1196
random_sound_pitch,531
hsvtorgb,583
not,497
append_num,1088
append,236
append_signnum,89
get_col_tag,374
lowercase,982
fromdate,267
tostring,352
compare,1246
paraheight,193
parawidth,647
paraline,186
text_switch,1060
escape,816
append_char,48
char_isprintable,275
char_isalphanumeric,1185
char_isnumeric,158
string_length,846
substring,1221
removetags,968
string_indexof_char,1260
string_indexof_string,652
char_tolowercase,708
char_touppercase,125
tostring_localised,853
stringwidth,1005
string_distance,1291
format_datetime_from_minutes,1181
clanforumqfc_tostring,894
oc_name,555
oc_iop,40
oc_cost,972
oc_stackable,402
oc_category,471
oc_hasvarobj,200
oc_cert,29
oc_uncert,433
oc_wearpos,1129
oc_wearpos2,931
oc_members,160
oc_param,302
oc_icursor,506
oc_find,221
oc_findnext,1223
oc_minimenu_colour,563
oc_tradeable,1275
nc_param,397
lc_param,1234
struct_param,1000
seqlength,197
bas_getanim_ready,1236
chat_getfilter_public,348
chat_gethistory_byuid,654
chat_lastuid,572
chat_clear,922
chat_getfilter_private,1026
chat_playername,624
chat_getfilter_trade,1030
chat_getnextuid,824
chat_getprevuid,308
chat_playername_unfiltered,1300
chatcat_getdesc,840
chatcat_getsubcatcount,388
chatcat_getsubcat,1083
chatcat_getphrasecount,1038
chatcat_getphrase,642
chatphrase_gettext,117
chatphrase_getautoresponsecount,783
chatphrase_getautoresponse,126
chatcat_getsubcatshortcut,459
chatphrase_getdynamiccommandcount,237
chatphrase_getdynamiccommand,1019
chatphrase_getdynamiccommandparam_enum,1241
chatphrase_find,604
chatphrase_findnext,1079
keyheld_alt,51
keyheld_ctrl,190
keyheld_shift,447
fullscreen_enter,787
fullscreen_modecount,63
fullscreen_getmode,558
fullscreen_lastmode,962
getwindowmode,833
getdefaultwindowmode,669
spline_length,944
minimenuopen,974
getclipboard,1003
has_html5,994
has_nxt,458
clienttype,772
cam_getangle_xa,727
cam_getangle_ya,252
cam2_getcontrolmode,483
cam2_getlookatmode,62
cam2_getpositionmode,30
cam2_getpositionentity_angleoffsets,1082
cam2_addeffect_shake,231
cam2_addeffect_ztilt,1283
cam2_isenabled,1104
login_reply,273
login_hoptime,300
login_ban_duration,16
create_reply,90
create_email_validate_reply,53
create_name_validate_reply,980
create_suggest_name_reply,508
create_connect_reply,582
login_disallowresult,15
lobby_entergamereply,256
lobby_enterlobbyreply,1103
userflowflags,409
create_under13,1305
login_last_transfer_reply,683
login_inprogress,333
login_queue_position,383
login_disallowtrigger,1321
login_accountappeal,172
viewport_geteffectivesize,149
viewport_getzoom,711
date_minutes,812
date_runeday,143
date_runeday_fromdate,201
date_runeday_todate,1257
date_minutes_fromruneday,967
worldlist_fetch,379
worldlist_start,1220
worldlist_next,214
worldlist_switch,390
worldlist_specific,969
worldlist_specific_thisworld,868
if_gettop,876
mec_text,1111
mec_sprite,966
mec_category,1206
mec_param,328
userdetail_quickchat,321
userdetail_lobby_membership,569
userdetail_lobby_unreadmessages,925
userdetail_lobby_lastloginday,548
userdetail_lobby_emailstatus,136
userdetail_lobby_ccexpiry,785
userdetail_lobby_graceexpiry,1298
userdetail_dob,1231
userdetail_lobby_playage,475
autosetup_dosetup,9
autosetup_getlevel,87
video_advert_play,703
video_advert_has_finished,1209
get_npc_vislevel,698
get_entity_screen_position,500
if_get_gamescreen,477
if_set_gamescreen_enabled,1327
get_entity_overlay_height,807
get_npc_stat,1078
is_npc_active,1022
is_targeted_entity,137
npc_type,650
get_loc_screen_position,1149
get_obj_screen_position,122
get_loc_overlay_height,1288
get_obj_overlay_height,501
get_loc_bounding_box,811
get_obj_bounding_box,78
get_entity_bounding_box,610
quest_finished,551
sound_group_start,144
sound_group_stop,991
sound_vorbis_volume_rate_group,474
preload_percent,393
shader_preload_throttle,1158
fps_stats,264
runjavascript,795
worldmap_3dview_active,1232
worldmap_3dview_getcoordfine,831
worldmap_getmap,150
worldmap_getmapname,589
worldmap_getsize,184
worldmap_getdisplayposition,701
worldmap_getconfigorigin,719
worldmap_getconfigbounds,706
worldmap_listelement_start,1337
worldmap_listelement_next,959
worldmap_coordinmap,612
worldmap_getconfigzoom,322
worldmap_isloaded,291
worldmap_getdisplaycoord,509
worldmap_getdisableelements,780
worldmap_getcurrentmap,950
player_group_find,170
player_group_member_count,802
player_group_member_get_same_world_var,890
player_group_member_get_rank,595
player_group_member_get_team,14
player_group_member_get_last_seen_node_id,893
player_group_member_get_status,1170
player_group_member_is_online,822
player_group_member_get_displayname,442
player_group_member_get_join_xp,989
player_group_member_is_owner,205
player_group_banned_count,399
player_group_banned_get_displayname,355
player_group_get_displayname,618
player_group_get_max_size,641
player_group_get_overall_status,556
player_group_get_owner_slot,903
ttv_login,80
ttv_login_getstate,883
ttv_logout,1090
ttv_library_getstate,189
ttv_library_request,1228
ttv_stream_getstate,67
ttv_stream_start,744
ttv_stream_stop,345
ttv_stream_settitle,1289
ttv_stream_getviewers,1219
ttv_stream_getquality,885
ttv_chat_sendmessage,255
ttv_webcam_supported,269
ttv_webcam_getdevice_count,879
ttv_webcam_getdevice_byindex,541
ttv_webcam_getdevice_byuniquename,678
ttv_webcam_getcap_count,1002
ttv_webcam_getcap_byindex,955
ttv_webcam_getcap_byuniqueid,1087
ttv_webcam_start,674
ttv_webcam_stop,91
ttv_webcam_flip,1174
ttv_livestreams_update,951
ttv_livestreams_getstream_start,83
ttv_livestreams_getstream_next,1248
ttv_hasprerequisites,722
os_ismac,1188
os_iswindows,1072
os_islinux,908
os_isandroid,336
os_isios,39
os_physicalmemorysize,42
os_driver_outdated,798
os_driver_vendor,1016
telemetry_get_group_count,1191
telemetry_get_group_index,1218
telemetry_get_group_id,1252
telemetry_get_row_count,491
telemetry_get_row_index,75
telemetry_get_row_id,1155
telemetry_is_row_pinned,687
telemetry_get_column_count,1070
telemetry_get_column_index,453
telemetry_get_column_id,120
telemetry_get_grid_value,939
db_find,1100
db_find_with_count,65
db_findnext,1344
db_getfield,576
db_getfieldcount,240
detail_brightness,111
detail_removeroofs_option,182
detail_grounddecor_on,467
detail_flickering_on,891
detail_spotshadows_on,574
detail_hardshadows,436
detail_shadowquality,69
detail_lightdetail_high,633
detail_waterdetail_high,814
detail_fog_on,476
detail_antialiasing,428
detail_antialiasing_quality,448
detail_stereo,936
detail_soundvol,43
detail_musicvol,533
detail_bgsoundvol,658
detail_removeroofs_option_override,1145
detail_particles,174
detail_antialiasing_default,928
detail_buildarea,985
detail_bloom,274
detail_customcursors,794
detail_idleanims,1146
detail_groundblending,1033
detail_toolkit,1237
detail_toolkit_default,825
detail_cpuusage,1320
detail_texturing,614
detail_maxscreensize,707
detail_speechvol,1214
detail_loginvol,251
detail_loadingscreentype,325
detail_drawdistance,778
detail_skydetail,917
detailget_brightness,602
detailget_removeroofs_option,6
detailget_grounddecor_on,167
detailget_flickering_on,335
detailget_spotshadows_on,1160
detailget_hardshadows,1115
detailget_shadowquality,1031
detailget_lightdetail_high,1225
detailget_waterdetail_high,1110
detailget_fog_on,311
detailget_antialiasing,28
detailget_antialiasing_quality,422
detailget_stereo,1193
detailget_soundvol,818
detailget_musicvol,881
detailget_bgsoundvol,1089
detailget_particles,60
detailget_antialiasing_default,873
detailget_bloom,410
detailget_idleanims,159
detailget_groundblending,1287
detailget_toolkit,166
detailget_toolkit_default,639
detailget_cpuusage,1050
detailget_texturing,859
detailget_maxscreensize,1238
detailget_speechvol,933
detailget_loginvol,910
detailget_safemode,588
detailget_chosesafemode,681
detailget_skydetail,1183
detailget_drawdistance,611
detailcanmod_grounddecor,527
detailcanmod_spotshadows,771
detailcanmod_hardshadows,1247
detailcanmod_shadowquality,870
detailcanmod_waterdetail,1226
detailcanmod_antialiasing,215
detailcanmod_antialiasing_quality,1128
detailcanmod_particles,591
detailcanmod_buildarea,456
detailcanmod_bloom,919
detailcanmod_groundblending,1048
detailcanmod_texturing,856
detailcanmod_maxscreensize,1330
detailcanmod_toolkit_default,554
detailcanmod_skydetail,1255
detailcanset_grounddecor,82
detailcanset_hardshadows,1197
detailcanset_shadowquality,350
detailcanset_waterdetail,1240
detailcanset_antialiasing_quality,250
detailcanset_particles,1141
detailcanset_buildarea,1222
detailcanset_bloom,693
detailcanset_texturing,219
detailcanset_maxscreensize,542
detailcanset_skydetail,987
detail_lightingquality,330
detail_antialiasingmode,243
detail_ambientocclusion,791
detail_reflections,665
detail_vsync,1312
detail_anisotropicfiltering,1335
detail_volumetriclighting,1317
detail_maxforegroundfps,429
detail_maxbackgroundfps,841
detailget_lightingquality,598
detailget_antialiasingmode,349
detailget_ambientocclusion,367
detailget_reflections,364
detailget_vsync,351
detailget_anisotropicfiltering,1266
detailget_volumetriclighting,1108
detailget_maxforegroundfps,904
detailget_maxbackgroundfps,593
detailcanmod_lightingquality,995
detailcanmod_antialiasingmode,525
detailcanmod_ambientocclusion,579
detailcanmod_reflections,847
detailcanmod_vsync,920
detailcanmod_anisotropicfiltering,268
detailcanmod_volumetriclighting,1045
detailcanmod_maxforegroundfps,68
detailcanmod_maxbackgroundfps,376
detailcanset_lightingquality,616
detailcanset_antialiasingmode,751
detailcanset_ambientocclusion,749
detailcanset_reflections,851
detailcanset_vsync,414
detailcanset_anisotropicfiltering,226
detailcanset_volumetriclighting,1073
detailcanset_maxforegroundfps,884
detailcanset_maxbackgroundfps,1302
autosetup_setultra,1043
unknown_command_7,23
unknown_command_8,1133
autosetup_dosetupstatus,1164
unknown_command_15,984
unknown_command_16,38
unknown_command_17,888
unknown_command_18,659
unknown_command_19,878
cc_setswipeunknown1,1120
cc_setswipeunknown2,216
cc_setswipeflags,406
cc_addswipeflags,804
cc_setswipedeadtime,79
cc_setswipedeadzone,1180
if_setonswipevertical,735
if_setonswipehorizontal,929
if_setonswipecomplete,809
unknown_command_21,877
if_setonpinchvertical,112
if_setonpinchhorizontal,317
if_setpinchdeadzone,27
if_setpinchflags,1294
unknown_command_113,956
