// Incomplete, bruteforced from opcodes-794-1233.txt and opcodes-796-1038.txt and opcodes-795-513.txt
if_setfill,602
if_settrans,374
if_setgraphic,1027
if_set2dangle,335
if_settiling,422
if_setmodel,1091
if_setmodelangle,323
if_setmodelanim,156
if_setmodeltint,913
if_settext,25
if_settextfont,279
if_settextalign,537
if_settextshadow,1016
if_settextantimacro,926
if_setoutline,471
if_setgraphicshadow,698
if_setvflip,482
if_sethflip,165
if_setscrollsize,862
if_setmodelzoom,1020
if_setlinedirection,548
if_setmaxlines,486
if_setparam_int,916
if_setrecol,675
if_setretex,297
if_setclickmask,65
if_setobject,692
if_setnpchead,130
if_setnpcmodel,1017
if_setobject_nonum,873
if_setplayermodel_self,23
if_setobject_alwaysnum,409
if_setop,636
if_setdraggable,1073
if_setdragrenderbehaviour,539
if_setopbase,345
if_settargetverb,172
if_clearops,407
if_settargetcursors,856
if_setopcursor,927
if_setpausetext,1105
if_setopchar,1102
if_setopkey,755
if_setoptkey,805
if_setopkeyrate,273
if_setmouseovercursor,305
if_setonclick,206
if_setonhold,949
if_setonrelease,487
if_setonmouseover,1107
if_setonmouseleave,923
if_setondrag,567
if_setontargetleave,918
if_setonvartransmit,370
if_setontimer,560
if_setonop,221
if_setondragcomplete,733
if_setonclickrepeat,898
if_setonmouserepeat,144
if_setoninvtransmit,940
if_setonstattransmit,316
if_setontargetenter,668
if_setonscrollwheel,52
if_setonchattransmit,649
if_setonkey,202
if_setonfriendtransmit,440
if_setonclantransmit,877
if_setonmisctransmit,235
if_setondialogabort,748
if_setonsubchange,984
if_setonstocktransmit,879
if_setoncamfinished,136
if_setonresize,28
if_setonvarctransmit,218
if_setonvarcstrtransmit,342
if_setonclansettingstransmit,1024
if_setonclanchanneltransmit,969
if_setonvarclantransmit,556
if_clearscripthooks,277
if_callonresize,35
if_npc_setcustombodymodel,531
cc_npc_setcustomrecol,83
mes,1036
return,915
if_close,462
resume_countdialog,15
resume_namedialog,14
resume_stringdialog,436
opplayer,57
resume_objdialog,693
cc_dragpickup,1120
if_opensubclient,96
if_closesubclient,795
mes_typed,700
setup_messagebox,789
resume_hsldialog,513
resume_clanforumqfcdialog,508
sound_synth,244
sound_jingle,60
sound_vorbis_volume,640
sound_speech_volume,861
sound_vorbis_rate,154
email_validation_add_new_address,183
friend_setrank,1044
friend_setnotes,648
friend_add,827
friend_del,872
ignore_add,542
ignore_del,571
ignore_setnotes,971
clan_kickuser,302
clan_joinchat,159
clan_leavechat,848
ignore_add_temp,1063
activeclanchannel_kickuser,212
chat_setfilter,176
chat_sendabusereport,112
chat_setmode,228
chat_sendpublic,475
chat_sendprivate,1032
activechatphrase_prepare,1119
activechatphrase_send,16
activechatphrase_sendprivate,860
activechatphrase_sendclan,631
activechatphrase_setdynamicint,545
activechatphrase_setdynamicobj,1031
activechatphrase_sendclanchannel_affined,924
activechatphrase_sendclanchannel_listened,1141
worldmap_3dview_enable,1069
worldmap_3dview_disable,1030
worldmap_3dview_setloddistance,124
worldmap_setcategorypriority,588
worldmap_3dview_settextfont,425
worldmap_disabletextsize,527
worldmap_disabletype,871
worldmap_setzoom,1
worldmap_setmap,132
worldmap_jumptosourcecoord,393
worldmap_jumptodisplaycoord,630
worldmap_setmap_coord_override,546
worldmap_flashelementcategory,45
worldmap_disableelementcategory,622
worldmap_closemap,945
setwindowmode,952
setdefaultwindowmode,715
openurl,1078
spline_new,133
spline_addpoint,414
quit,766
openurl_nologin,967
writeconsole,58
formatminimenu,123
setdefaultcursors,603
sethardcodedopcursors,990
notify_accountcreated,543
notify_accountcreatestarted,681
openurl_shim,188
cam_moveto,1045
cam_lookat,73
cam_movealong,839
cam_reset,578
cam_forceangle,920
cam_inc_x,617
cam_dec_x,9
cam_inc_y,190
cam_dec_y,415
cam_followcoord,379
cam_smoothreset,400
cam2_setlookatmode,620
cam2_setpositionmode,936
cam2_setdepthplanes,1041
cam2_setfieldofview,243
cam2_setlookatpoint_point,597
cam2_setpositionpoint_point,1025
cam2_setlookatentity_player,474
cam2_setlookatentity_npc,786
cam2_setpositionentity_player,647
cam2_setpositionentity_npc,723
cam2_setfieldofviewscreen,1054
cam2_removealleffects,772
cam2_setlookatacceleration_axis,674
cam2_setpositionacceleration_axis,438
cam2_setlookatmaxspeed_axis,895
cam2_setpositionmaxspeed_axis,561
cam2_setcollisionmode,249
cam2_updateeffect_ztilt,985
cam2_setlinearmovementmode,384
cam2_setspringproperties,834
cam2_setpositionangularinterpolation,145
cam2_enable,900
cam2_setsnapdistances,890
cam2_resetsnapdistances,211
login_continue,977
login_resetreply,170
resend_uid_passport_request,870
create_availablerequest,254
create_name_availablerequest,1131
create_suggest_name_request,530
create_createrequest,680
create_connectrequest,167
create_step_reached,241
lobby_entergame,303
lobby_enterlobby,456
lobby_leavelobby,1049
create_setunder13,823
login_cancel,1029
lobby_enterlobby_social_network,699
detail_brightness,961
detail_removeroofs_option,946
detail_grounddecor_on,608
detail_flickering_on,652
detail_spotshadows_on,336
detail_hardshadows,349
detail_lightdetail_high,459
detail_waterdetail_high,282
detail_fog_on,364
detail_antialiasing,747
detail_antialiasing_quality,289
detail_stereo,260
detail_soundvol,460
detail_musicvol,290
detail_bgsoundvol,405
detail_particles,48
detail_antialiasing_default,408
detail_buildarea,1143
detail_bloom,453
detail_customcursors,707
detail_idleanims,1090
detail_groundblending,103
detail_toolkit,74
detail_toolkit_default,194
detail_cpuusage,663
detail_texturing,304
detail_maxscreensize,166
detail_speechvol,639
detail_loginvol,1112
detail_loadingscreentype,40
detail_drawdistance,628
detail_skydetail,247
viewport_setfov,914
viewport_setzoom,595
viewport_clampfov,664
worldlist_sort,506
worldlist_pingworlds,0
force_interface_drag,1008
cancel_interface_drag,368
targetmode_active,253
targetmode_cancel,1138
autosetup_sethigh,419
autosetup_setmedium,80
autosetup_setlow,193
autosetup_setmin,626
autosetup_setcustom,280
autosetup_blackflaglast,494
video_advert_force_remove,549
video_advert_allow_skip,309
boost_advert_launch,128
bug_report,152
array_sort,1058
cc_find,258
if_find,186
cc_getx,358
cc_gety,19
cc_getwidth,819
cc_getheight,84
cc_gethide,107
cc_getlayer,240
cc_getparentlayer,802
cc_getcolour,906
cc_getscrollx,59
cc_getscrolly,1104
cc_gettext,151
cc_getmodelzoom,114
cc_getmodelangle_x,285
cc_getmodelangle_z,800
cc_getmodelangle_y,955
cc_gettrans,271
cc_getmodelxof,964
cc_getmodelyof,147
cc_getgraphic,550
cc_param,1053
cc_get2dangle,884
cc_getgraphicdimensions,1071
cc_getfontmetrics,208
cc_getinvobject,367
cc_getinvcount,122
cc_getid,533
cc_gettargetmask,820
cc_getop,937
cc_getopbase,646
if_getx,957
if_gety,756
if_getwidth,11
if_getheight,480
if_gethide,70
if_getlayer,116
if_getparentlayer,843
if_getcolour,615
if_getscrollx,1068
if_getscrolly,532
if_gettext,232
if_getscrollwidth,685
if_getscrollheight,307
if_getmodelzoom,7
if_getmodelangle_x,529
if_getmodelangle_z,931
if_getmodelangle_y,576
if_gettrans,196
if_getmodelxof,435
if_getmodelyof,481
if_getgraphic,585
if_get2dangle,672
if_getmodel,27
if_getgraphicdimensions,844
if_getfontmetrics,691
if_getinvobject,350
if_getinvcount,765
if_hassub,933
if_getnextsubid,996
if_hassubmodal,697
if_hassuboverlay,261
if_gettargetmask,849
if_getop,483
if_getopbase,614
if_getcharindexatpos,1136
if_getcharposatindex,853
clientclock,662
inv_getobj,1028
inv_getnum,695
inv_total,403
inv_totalcat,150
inv_size,591
inv_stockbase,67
stat,498
stat_base,594
stat_visible_xp,689
stat_base_actual,520
stat_visible_xp_actual,930
coord,110
coordx,713
coordy,791
coordz,47
coordx_fine,278
coordy_fine,731
coordz_fine,859
movecoord_fine,501
coord_gridtofine,564
map_members,792
map_preload,1013
map_loadedpercent,352
invother_getobj,223
invother_getnum,331
staffmodlevel,688
reboottimer,272
map_world,935
runenergy_visible,828
runweight_visible,582
playermod,1110
playermodlevel,454
playermember,950
comlevel_active,1004
gender,718
map_quickchat,666
inv_freespace,998
inv_totalparam,126
map_lang,418
movecoord,402
applet_hasfocus,799
frombilling,75
get_mousex,570
get_mousey,970
get_active_minimenu_entry,220
get_minimenu_length,162
npc_find_active_minimenu_entry,473
player_find_active_minimenu_entry,803
get_currentcursor,1072
get_mousebuttons,1005
get_minimenu_target,784
enum_string,764
enum,283
enum_hasoutput,1084
enum_getoutputcount,406
enum_getreversecount,518
enum_getreverseindex,217
friend_count,629
friend_getname,515
friend_getworld,291
friend_getrank,905
friend_getnotes,266
friend_getworldflags,54
friend_test,264
friend_getworldname,1000
clan_getchatdisplayname,91
clan_getchatcount,995
clan_getchatusername,330
clan_getchatuserworld,484
clan_getchatuserrank,219
clan_getchatminkick,269
clan_getchatrank,13
ignore_count,511
ignore_getname,719
ignore_getnotes,908
ignore_test,351
clan_isself,178
clan_getchatownername,477
clan_getchatuserworldname,611
friend_platform,575
friend_getslotfromname,627
playercountry,722
clan_getchatusername_unfiltered,851
ignore_getname_unfiltered,334
friend_is_referrer,838
friend_is_referred,809
activeclansettings_find_listened,769
activeclansettings_find_affined,1003
activeclansettings_getclanname,623
activeclansettings_getallowunaffined,26
activeclansettings_getranktalk,885
activeclansettings_getrankkick,981
activeclansettings_getaffinedcount,325
activeclansettings_getaffineddisplayname,735
activeclansettings_getaffinedrank,237
activeclansettings_getbannedcount,489
activeclansettings_getbanneddisplayname,938
activeclansettings_getcurrentowner_slot,730
activeclansettings_getaffinedslot,886
activeclansettings_getsortedaffinedslot,600
activeclanchannel_find_listened,797
activeclanchannel_find_affined,329
activeclanchannel_getclanname,476
activeclanchannel_getrankkick,33
activeclanchannel_getranktalk,775
activeclanchannel_getusercount,1121
activeclanchannel_getuserdisplayname,807
activeclanchannel_getuserrank,798
activeclanchannel_getuserworld,175
activeclanchannel_getuserslot,888
activeclanchannel_getsorteduserslot,632
clanprofile_find,445
stockmarket_getoffertype,1086
stockmarket_getofferitem,1111
stockmarket_getofferprice,493
stockmarket_getoffercount,1088
stockmarket_getoffercompletedcount,956
stockmarket_getoffercompletedgold,516
stockmarket_isofferempty,108
stockmarket_isofferfinished,670
stockmarket_isofferadding,583
add,758
sub,41
multiply,1046
divide,319
random,306
randominc,1127
interpolate,82
setbit,743
clearbit,187
testbit,1114
modulo,1034
pow,179
invpow,657
and,1039
or,559
min,449
max,382
scale,149
random_sound_pitch,137
hsvtorgb,982
append_num,3
append,633
append_signnum,804
get_col_tag,491
lowercase,171
fromdate,1101
tostring,893
compare,164
paraheight,468
parawidth,321
text_switch,729
escape,788
append_char,100
char_isprintable,292
char_isalphanumeric,706
char_isnumeric,2
string_length,444
substring,255
removetags,378
string_indexof_char,831
string_indexof_string,318
char_tolowercase,1035
char_touppercase,375
tostring_localised,1130
stringwidth,470
string_distance,234
format_datetime_from_minutes,142
clanforumqfc_tostring,198
oc_name,778
oc_iop,1014
oc_cost,1057
oc_stackable,427
oc_category,555
oc_cert,782
oc_uncert,740
oc_wearpos,598
oc_wearpos2,1066
oc_members,268
oc_param,1126
oc_icursor,361
oc_find,749
oc_findnext,466
oc_minimenu_colour,286
nc_param,579
struct_param,89
bas_getanim_ready,737
chat_gethistory_byuid,49
chat_getfilter_private,346
chat_playername,738
chat_getfilter_trade,1012
chat_getnextuid,76
chat_getprevuid,806
chat_playername_unfiltered,139
chatcat_getdesc,1023
chatcat_getsubcatcount,411
chatcat_getsubcat,655
chatcat_getphrasecount,817
chatcat_getphrase,195
chatphrase_gettext,432
chatphrase_getautoresponsecount,426
chatphrase_getautoresponse,101
chatcat_getsubcatshortcut,215
chatphrase_getdynamiccommandcount,953
chatphrase_getdynamiccommand,734
chatphrase_getdynamiccommandparam_enum,974
chatphrase_find,12
chatphrase_findnext,332
keyheld_alt,912
keyheld_ctrl,658
keyheld_shift,684
worldmap_3dview_active,469
worldmap_3dview_getcoordfine,994
worldmap_getmap,397
worldmap_getmapname,412
worldmap_getsize,525
worldmap_getdisplayposition,757
worldmap_getconfigorigin,618
worldmap_getconfigbounds,739
worldmap_listelement_start,431
worldmap_listelement_next,248
worldmap_coordinmap,1094
worldmap_getconfigzoom,785
worldmap_isloaded,1080
worldmap_getdisplaycoord,1050
worldmap_getdisableelements,580
worldmap_getcurrentmap,679
fullscreen_enter,616
fullscreen_modecount,310
fullscreen_getmode,708
fullscreen_lastmode,814
getwindowmode,903
getdefaultwindowmode,818
spline_length,1132
minimenuopen,678
getclipboard,960
java_version_supported,8
has_html5,121
cam_getangle_xa,874
cam_getangle_ya,875
cam2_getcontrolmode,410
cam2_getlookatmode,604
cam2_getpositionmode,293
cam2_getpositionentity_angleoffsets,69
cam2_addeffect_shake,34
cam2_addeffect_ztilt,801
cam2_isenabled,1140
login_hoptime,660
login_ban_duration,111
create_reply,135
create_email_validate_reply,1139
create_name_validate_reply,360
create_suggest_name_reply,502
create_connect_reply,423
login_disallowresult,986
lobby_entergamereply,992
lobby_enterlobbyreply,716
has_signonkey,204
userflowflags,216
create_under13,1115
login_last_transfer_reply,300
login_inprogress,353
login_queue_position,958
login_disallowtrigger,840
login_accountappeal,21
detailget_brightness,43
detailget_removeroofs_option,975
detailget_grounddecor_on,1074
detailget_flickering_on,359
detailget_spotshadows_on,299
detailget_hardshadows,197
detailget_lightdetail_high,396
detailget_waterdetail_high,71
detailget_fog_on,671
detailget_antialiasing,1118
detailget_antialiasing_quality,667
detailget_stereo,781
detailget_soundvol,457
detailget_musicvol,1077
detailget_bgsoundvol,761
detailget_particles,252
detailget_antialiasing_default,808
detailget_bloom,86
detailget_idleanims,376
detailget_groundblending,174
detailget_toolkit,642
detailget_toolkit_default,590
detailget_cpuusage,919
detailget_texturing,526
detailget_maxscreensize,763
detailget_speechvol,314
detailget_loginvol,812
detailget_safemode,399
detailget_canchoosesafemode,245
detailget_chosesafemode,238
detailget_skydetail,606
detailget_drawdistance,894
viewport_geteffectivesize,965
date_minutes,599
date_runeday,1106
date_runeday_fromdate,372
date_runeday_todate,327
date_minutes_fromruneday,138
worldlist_fetch,932
worldlist_start,534
worldlist_next,17
worldlist_switch,177
worldlist_specific,326
worldlist_specific_thisworld,92
mec_text,929
userdetail_quickchat,922
userdetail_lobby_membership,638
userdetail_lobby_recoveryday,991
userdetail_lobby_unreadmessages,522
userdetail_lobby_lastloginday,770
userdetail_lobby_emailstatus,1042
userdetail_lobby_ccexpiry,601
userdetail_lobby_graceexpiry,519
userdetail_dob,46
userdetail_lobby_playage,1067
autosetup_dosetup,287
autosetup_getlevel,134
video_advert_play,125
video_advert_has_finished,153
boost_advert_exists,38
boost_advert_available,682
detailcanmod_antialiasing_quality,503
detailcanmod_particles,1108
detailcanmod_buildarea,732
detailcanmod_maxscreensize,146
detailcanmod_toolkit_default,322
detailcanmod_skydetail,850
detailcanset_antialiasing_quality,363
detailcanset_particles,1081
detailcanset_buildarea,904
detailcanset_maxscreensize,97
detailcanset_toolkit_default,205
detailcanset_skydetail,538
get_npc_vislevel,478
get_entity_screen_position,464
if_get_gamescreen,1128
if_set_gamescreen_enabled,744
get_entity_overlay_height,726
get_npc_stat,115
is_targeted_entity,892
npc_type,276
get_loc_screen_position,233
get_obj_screen_position,416
get_loc_overlay_height,77
get_obj_overlay_height,62
get_loc_bounding_box,263
get_obj_bounding_box,650
get_entity_bounding_box,214
quest_finished,774
sound_group_start,437
sound_group_stop,796
sound_vorbis_volume_rate_group,242
preload_percent,947
shader_preload_throttle,948
fps_stats,826
runjavascript,694
