// Incomplete, bruteforced from opcodes-791-1583.txt and opcodes-793-1527.txt and opcodes-793-1469.txt
if_npc_setcustombodymodel,906
cc_npc_setcustomrecol,989
mes,852
return,711
if_close,888
resume_countdialog,855
resume_namedialog,672
resume_stringdialog,183
opplayer,1046
resume_objdialog,249
cc_dragpickup,641
if_opensubclient,180
if_closesubclient,252
mes_typed,541
setup_messagebox,1113
resume_hsldialog,85
resume_clanforumqfcdialog,756
sound_synth,733
sound_jingle,106
sound_vorbis_volume,224
sound_speech_volume,430
sound_vorbis_rate,1094
email_validation_add_new_address,513
friend_setrank,381
friend_setnotes,980
friend_add,67
friend_del,548
ignore_add,417
ignore_del,1
ignore_setnotes,331
clan_kickuser,1051
clan_joinchat,978
clan_leavechat,821
ignore_add_temp,412
activeclanchannel_kickuser,498
chat_setfilter,1086
chat_sendabusereport,230
chat_setmode,1026
chat_sendpublic,612
chat_sendprivate,1025
activechatphrase_prepare,462
activechatphrase_send,103
activechatphrase_sendprivate,394
activechatphrase_sendclan,885
activechatphrase_setdynamicint,481
activechatphrase_setdynamicobj,374
activechatphrase_sendclanchannel_affined,123
activechatphrase_sendclanchannel_listened,874
worldmap_3dview_enable,212
worldmap_3dview_disable,1037
worldmap_3dview_setloddistance,1030
worldmap_setcategorypriority,661
worldmap_3dview_settextfont,55
worldmap_disabletextsize,325
worldmap_disabletype,497
worldmap_setzoom,918
worldmap_setmap,284
worldmap_jumptosourcecoord,914
worldmap_jumptodisplaycoord,669
worldmap_setmap_coord_override,849
worldmap_flashelementcategory,382
worldmap_disableelementcategory,1003
worldmap_closemap,525
setwindowmode,1039
setdefaultwindowmode,379
openurl,474
spline_new,692
spline_addpoint,898
quit,495
openurl_nologin,932
writeconsole,475
formatminimenu,570
setdefaultcursors,1005
sethardcodedopcursors,239
notify_accountcreated,485
notify_accountcreatestarted,844
openurl_shim,54
cam_moveto,221
cam_lookat,986
cam_movealong,522
cam_reset,846
cam_forceangle,80
cam_inc_x,544
cam_dec_x,829
cam_inc_y,660
cam_dec_y,454
cam_followcoord,74
cam_smoothreset,321
cam2_setlookatmode,431
cam2_setpositionmode,642
cam2_setdepthplanes,543
cam2_setfieldofview,568
cam2_setlookatpoint_point,939
cam2_setpositionpoint_point,755
cam2_setlookatentity_player,304
cam2_setlookatentity_npc,129
cam2_setpositionentity_player,275
cam2_setpositionentity_npc,828
cam2_setfieldofviewscreen,706
cam2_removealleffects,222
cam2_setlookatacceleration_axis,477
cam2_setpositionacceleration_axis,1099
cam2_setlookatmaxspeed_axis,144
cam2_setpositionmaxspeed_axis,112
cam2_setcollisionmode,23
cam2_updateeffect_ztilt,562
cam2_setlinearmovementmode,945
cam2_setspringproperties,878
cam2_setpositionangularinterpolation,227
cam2_enable,928
cam2_setsnapdistances,72
cam2_resetsnapdistances,293
login_continue,390
login_resetreply,492
resend_uid_passport_request,395
create_availablerequest,639
create_name_availablerequest,337
create_suggest_name_request,296
create_createrequest,927
create_connectrequest,841
create_step_reached,540
lobby_entergame,1036
lobby_enterlobby,388
lobby_leavelobby,413
create_setunder13,800
login_cancel,1043
lobby_enterlobby_social_network,161
detail_brightness,117
detail_removeroofs_option,843
detail_grounddecor_on,214
detail_flickering_on,396
detail_spotshadows_on,34
detail_hardshadows,763
detail_lightdetail_high,116
detail_waterdetail_high,97
detail_fog_on,942
detail_antialiasing,1018
detail_antialiasing_quality,803
detail_stereo,1111
detail_soundvol,930
detail_musicvol,564
detail_bgsoundvol,364
detail_particles,765
detail_antialiasing_default,623
detail_buildarea,126
detail_bloom,633
detail_customcursors,17
detail_idleanims,677
detail_groundblending,450
detail_toolkit,471
detail_toolkit_default,1050
detail_cpuusage,818
detail_texturing,899
detail_maxscreensize,264
detail_speechvol,624
detail_loginvol,974
detail_loadingscreentype,383
detail_drawdistance,446
detail_skydetail,355
viewport_setfov,951
viewport_setzoom,167
viewport_clampfov,443
worldlist_sort,496
worldlist_pingworlds,403
force_interface_drag,747
cancel_interface_drag,190
autosetup_sethigh,659
autosetup_setmedium,207
autosetup_setlow,48
autosetup_setmin,572
autosetup_setcustom,743
autosetup_blackflaglast,545
video_advert_force_remove,206
video_advert_allow_skip,685
boost_advert_launch,812
bug_report,1044
array_sort,1087
cc_find,87
if_find,140
cc_getx,838
cc_gety,790
cc_getwidth,925
cc_getheight,674
cc_gethide,213
cc_getlayer,1080
cc_getparentlayer,523
cc_getcolour,155
cc_getscrollx,1021
cc_getscrolly,965
cc_gettext,644
cc_getmodelzoom,652
cc_getmodelangle_x,344
cc_getmodelangle_z,460
cc_getmodelangle_y,323
cc_gettrans,1062
cc_getmodelxof,27
cc_getmodelyof,285
cc_getgraphic,102
cc_param,468
cc_get2dangle,473
cc_getgraphicdimensions,456
cc_getfontmetrics,149
cc_getinvobject,1000
cc_getinvcount,534
cc_getid,499
cc_gettargetmask,393
cc_getop,399
cc_getopbase,650
if_getx,442
if_gety,151
if_getwidth,276
if_getheight,1016
if_gethide,559
if_getlayer,798
if_getparentlayer,646
if_getcolour,903
if_getscrollx,186
if_getscrolly,98
if_gettext,732
if_getscrollwidth,801
if_getscrollheight,569
if_getmodelzoom,505
if_getmodelangle_x,950
if_getmodelangle_z,1056
if_getmodelangle_y,480
if_gettrans,251
if_getmodelxof,701
if_getmodelyof,900
if_getgraphic,576
if_get2dangle,823
if_getmodel,26
if_getgraphicdimensions,894
if_getfontmetrics,453
if_getinvobject,778
if_getinvcount,282
if_hassub,9
if_getnextsubid,814
if_hassubmodal,356
if_hassuboverlay,726
if_gettargetmask,309
if_getop,622
if_getopbase,33
if_getcharindexatpos,1121
if_getcharposatindex,448
clientclock,177
inv_getobj,148
inv_getnum,625
inv_total,172
inv_totalcat,1038
inv_size,663
inv_stockbase,402
stat,883
stat_base,795
stat_visible_xp,561
stat_base_actual,1034
stat_visible_xp_actual,232
coord,436
coordx,943
coordy,1109
coordz,267
coordx_fine,735
coordy_fine,524
coordz_fine,860
movecoord_fine,934
coord_gridtofine,287
map_members,91
map_preload,339
map_loadedpercent,926
invother_getobj,342
invother_getnum,889
staffmodlevel,697
reboottimer,586
map_world,139
runenergy_visible,538
runweight_visible,24
playermod,231
playermodlevel,7
playermember,277
comlevel_active,332
gender,367
map_quickchat,143
inv_freespace,52
inv_totalparam,1045
map_lang,877
movecoord,1118
applet_hasfocus,991
frombilling,15
get_mousex,326
get_mousey,897
get_active_minimenu_entry,169
get_minimenu_length,808
npc_find_active_minimenu_entry,449
player_find_active_minimenu_entry,919
get_currentcursor,47
get_mousebuttons,56
get_minimenu_target,864
enum_string,1024
enum,588
enum_hasoutput,391
enum_getoutputcount,557
enum_getreversecount,546
enum_getreverseindex,994
friend_count,274
friend_getname,234
friend_getworld,84
friend_getrank,1133
friend_getnotes,312
friend_getworldflags,158
friend_test,152
friend_getworldname,421
clan_getchatdisplayname,673
clan_getchatcount,268
clan_getchatusername,560
clan_getchatuserworld,354
clan_getchatuserrank,375
clan_getchatminkick,433
clan_getchatrank,759
ignore_count,295
ignore_getname,444
ignore_getnotes,948
ignore_test,261
clan_isself,93
clan_getchatownername,619
clan_getchatuserworldname,793
friend_platform,571
friend_getslotfromname,1008
playercountry,418
clan_getchatusername_unfiltered,39
ignore_getname_unfiltered,999
friend_is_referrer,89
friend_is_referred,882
activeclansettings_find_listened,1019
activeclansettings_find_affined,681
activeclansettings_getclanname,59
activeclansettings_getallowunaffined,533
activeclansettings_getranktalk,1070
activeclansettings_getrankkick,880
activeclansettings_getaffinedcount,441
activeclansettings_getaffineddisplayname,100
activeclansettings_getaffinedrank,472
activeclansettings_getbannedcount,638
activeclansettings_getbanneddisplayname,536
activeclansettings_getcurrentowner_slot,469
activeclansettings_getaffinedslot,768
activeclansettings_getsortedaffinedslot,258
activeclanchannel_find_listened,648
activeclanchannel_find_affined,626
activeclanchannel_getclanname,176
activeclanchannel_getrankkick,704
activeclanchannel_getranktalk,867
activeclanchannel_getusercount,245
activeclanchannel_getuserdisplayname,791
activeclanchannel_getuserrank,643
activeclanchannel_getuserworld,1128
activeclanchannel_getuserslot,265
activeclanchannel_getsorteduserslot,324
clanprofile_find,890
stockmarket_getoffertype,289
stockmarket_getofferitem,178
stockmarket_getofferprice,256
stockmarket_getoffercount,740
stockmarket_getoffercompletedcount,510
stockmarket_getoffercompletedgold,1098
stockmarket_isofferempty,662
stockmarket_isofferfinished,835
stockmarket_isofferadding,787
add,891
sub,132
multiply,452
divide,317
random,748
randominc,645
interpolate,79
setbit,508
clearbit,724
testbit,654
modulo,316
pow,717
invpow,57
and,593
or,491
min,1100
max,578
scale,1047
random_sound_pitch,555
hsvtorgb,343
append_num,407
append,18
append_signnum,376
get_col_tag,1088
lowercase,1082
fromdate,1028
tostring,547
compare,220
paraheight,707
parawidth,614
text_switch,603
escape,159
append_char,698
char_isprintable,3
char_isalphanumeric,13
char_isnumeric,526
string_length,722
substring,870
removetags,851
string_indexof_char,910
string_indexof_string,210
char_tolowercase,1105
char_touppercase,1040
tostring_localised,995
stringwidth,1009
string_distance,226
format_datetime_from_minutes,716
clanforumqfc_tostring,243
oc_name,310
oc_iop,1078
oc_cost,670
oc_stackable,44
oc_category,359
oc_cert,1067
oc_uncert,691
oc_wearpos,975
oc_wearpos2,688
oc_members,788
oc_param,503
oc_icursor,786
oc_find,715
oc_findnext,349
oc_minimenu_colour,346
nc_param,358
struct_param,1117
bas_getanim_ready,482
chat_gethistory_byuid,211
chat_getfilter_private,1069
chat_playername,94
chat_getfilter_trade,686
chat_playername_unfiltered,300
chatcat_getdesc,1031
chatcat_getsubcatcount,235
chatcat_getsubcat,292
chatcat_getphrasecount,240
chatcat_getphrase,937
chatphrase_gettext,68
chatphrase_getautoresponsecount,904
chatphrase_getautoresponse,397
chatcat_getsubcatshortcut,797
chatphrase_getdynamiccommandcount,150
chatphrase_getdynamiccommand,457
chatphrase_getdynamiccommandparam_enum,585
chatphrase_find,913
chatphrase_findnext,600
keyheld_alt,799
keyheld_ctrl,347
keyheld_shift,512
worldmap_3dview_active,515
worldmap_3dview_getcoordfine,196
worldmap_getmap,921
worldmap_getmapname,916
worldmap_getsize,820
worldmap_getdisplayposition,500
worldmap_getconfigorigin,908
worldmap_getconfigbounds,687
worldmap_listelement_start,49
worldmap_listelement_next,179
worldmap_coordinmap,1124
worldmap_getconfigzoom,447
worldmap_isloaded,1122
worldmap_getdisplaycoord,1060
worldmap_getdisableelements,273
worldmap_getcurrentmap,931
fullscreen_enter,881
fullscreen_modecount,135
fullscreen_getmode,580
fullscreen_lastmode,387
getwindowmode,579
getdefaultwindowmode,392
spline_length,1013
minimenuopen,923
getclipboard,1053
java_version_supported,291
has_html5,202
cam_getangle_xa,1115
cam_getangle_ya,1129
cam2_getcontrolmode,414
cam2_getlookatmode,502
cam2_getpositionmode,592
cam2_getpositionentity_angleoffsets,941
cam2_addeffect_shake,314
cam2_addeffect_ztilt,445
cam2_isenabled,81
login_hoptime,1104
login_ban_duration,1059
create_reply,631
create_email_validate_reply,20
create_name_validate_reply,290
create_suggest_name_reply,175
create_connect_reply,866
login_disallowresult,272
lobby_entergamereply,40
lobby_enterlobbyreply,37
has_signonkey,827
userflowflags,816
create_under13,109
login_last_transfer_reply,228
login_inprogress,710
login_queue_position,1076
login_disallowtrigger,429
login_accountappeal,984
detailget_brightness,153
detailget_removeroofs_option,244
detailget_grounddecor_on,368
detailget_flickering_on,1063
detailget_spotshadows_on,1023
detailget_hardshadows,1119
detailget_lightdetail_high,802
detailget_waterdetail_high,428
detailget_fog_on,761
detailget_antialiasing,62
detailget_antialiasing_quality,785
detailget_stereo,184
detailget_soundvol,739
detailget_musicvol,66
detailget_bgsoundvol,128
detailget_particles,1068
detailget_antialiasing_default,549
detailget_bloom,389
detailget_idleanims,1027
detailget_groundblending,204
detailget_toolkit,963
detailget_toolkit_default,409
detailget_cpuusage,519
detailget_texturing,461
detailget_maxscreensize,101
detailget_speechvol,1048
detailget_loginvol,1092
detailget_safemode,542
detailget_canchoosesafemode,86
detailget_chosesafemode,613
detailget_skydetail,192
detailget_drawdistance,695
viewport_geteffectivesize,589
date_minutes,73
date_runeday,467
date_runeday_fromdate,137
date_runeday_todate,949
date_minutes_fromruneday,438
worldlist_fetch,1058
worldlist_start,193
worldlist_next,410
worldlist_switch,781
worldlist_specific,1131
worldlist_specific_thisworld,667
mec_text,124
userdetail_quickchat,373
userdetail_lobby_membership,621
userdetail_lobby_recoveryday,181
userdetail_lobby_unreadmessages,16
userdetail_lobby_lastloginday,649
userdetail_lobby_emailstatus,556
userdetail_lobby_ccexpiry,313
userdetail_lobby_graceexpiry,749
userdetail_dob,774
userdetail_lobby_playage,683
autosetup_dosetup,766
autosetup_getlevel,248
video_advert_play,130
video_advert_has_finished,935
boost_advert_exists,197
boost_advert_available,810
detailcanmod_antialiasing_quality,809
detailcanmod_particles,164
detailcanmod_buildarea,690
detailcanmod_maxscreensize,842
detailcanmod_toolkit_default,895
detailcanmod_skydetail,209
detailcanset_antialiasing_quality,875
detailcanset_particles,857
detailcanset_buildarea,1084
detailcanset_maxscreensize,509
detailcanset_toolkit_default,742
detailcanset_skydetail,225
get_npc_vislevel,229
get_entity_screen_position,455
if_get_gamescreen,630
if_set_gamescreen_enabled,330
get_entity_overlay_height,219
get_npc_stat,425
is_targeted_entity,439
npc_type,288
get_loc_screen_position,636
get_obj_screen_position,565
get_loc_overlay_height,825
get_obj_overlay_height,758
get_loc_bounding_box,577
get_obj_bounding_box,912
get_entity_bounding_box,792
quest_finished,281
sound_group_start,775
sound_group_stop,328
sound_vorbis_volume_rate_group,1090
preload_percent,171
shader_preload_throttle,558
fps_stats,490
runjavascript,493
