// Incomplete, bruteforced from opcodes-795-513.txt and opcodes-796-1038.txt and opcodes-797-539.txt
cc_setontimer,188
cc_setonop,378
cc_setondragcomplete,965
cc_setonmouserepeat,462
cc_setoninvtransmit,767
cc_setonstattransmit,830
cc_setontargetenter,172
cc_setonscrollwheel,644
cc_setonmisctransmit,99
cc_setonvarctransmit,214
cc_setonvarcstrtransmit,183
cc_clearscripthooks,636
if_setposition,674
if_setsize,476
if_sethide,24
if_setnoclickthrough,161
if_setscrollpos,390
if_setcolour,918
if_setfill,1099
if_settrans,944
if_setgraphic,206
if_set2dangle,146
if_settiling,62
if_setmodel,380
if_setmodelangle,21
if_setmodelanim,905
if_setmodeltint,885
if_setmodellighting,466
if_settext,485
if_settextfont,469
if_settextalign,65
if_settextshadow,471
if_settextantimacro,1037
if_setoutline,728
if_setgraphicshadow,86
if_setvflip,1103
if_sethflip,132
if_setscrollsize,1137
if_setmodelzoom,856
if_setlinedirection,72
if_setmaxlines,108
if_setparam_int,147
if_setrecol,770
if_setretex,859
if_setclickmask,686
if_setobject,179
if_setnpchead,306
if_setnpcmodel,442
if_setobject_nonum,1010
if_setplayermodel_self,259
if_setobject_alwaysnum,672
if_setop,810
if_setdraggable,128
if_setdragrenderbehaviour,392
if_setopbase,624
if_settargetverb,1078
if_clearops,884
if_settargetcursors,103
if_setopcursor,840
if_setpausetext,1063
if_setopchar,497
if_setopkey,311
if_setoptkey,600
if_setopkeyrate,230
if_setmouseovercursor,1086
if_setonclick,974
if_setonhold,972
if_setonrelease,977
if_setonmouseover,940
if_setonmouseleave,647
if_setondrag,853
if_setontargetleave,511
if_setonvartransmit,332
if_setontimer,642
if_setonop,226
if_setondragcomplete,196
if_setonclickrepeat,248
if_setonmouserepeat,867
if_setoninvtransmit,797
if_setonstattransmit,1142
if_setontargetenter,738
if_setonscrollwheel,565
if_setonchattransmit,281
if_setonkey,503
if_setonfriendtransmit,289
if_setonclantransmit,149
if_setonmisctransmit,356
if_setondialogabort,914
if_setonsubchange,760
if_setonstocktransmit,603
if_setoncamfinished,837
if_setonresize,349
if_setonvarctransmit,273
if_setonvarcstrtransmit,295
if_setonclansettingstransmit,271
if_setonclanchanneltransmit,18
if_setonvarclantransmit,514
if_clearscripthooks,484
if_callonresize,789
if_npc_setcustombodymodel,992
cc_npc_setcustomrecol,426
mes,864
return,1029
if_close,142
resume_countdialog,1138
resume_namedialog,412
resume_stringdialog,338
abort_dialog,665
opplayer,656
resume_objdialog,927
cc_dragpickup,715
if_opensubclient,1061
if_closesubclient,313
mes_typed,937
setup_messagebox,774
resume_hsldialog,498
resume_clanforumqfcdialog,655
sound_synth,921
sound_jingle,42
sound_vorbis_volume,1060
sound_speech_volume,77
sound_vorbis_rate,950
email_validation_add_new_address,517
friend_setrank,633
friend_setnotes,1127
friend_add,246
friend_del,740
ignore_add,929
ignore_del,632
ignore_setnotes,733
clan_kickuser,193
clan_joinchat,182
clan_leavechat,650
ignore_add_temp,920
activeclanchannel_kickuser,47
chat_setfilter,167
chat_sendabusereport,608
chat_setmode,268
chat_sendpublic,694
chat_sendprivate,878
activechatphrase_prepare,251
activechatphrase_send,415
activechatphrase_sendprivate,871
activechatphrase_sendclan,49
activechatphrase_setdynamicint,1075
activechatphrase_setdynamicobj,409
activechatphrase_sendclanchannel_affined,384
activechatphrase_sendclanchannel_listened,315
worldmap_3dview_enable,257
worldmap_3dview_disable,367
worldmap_3dview_setloddistance,792
worldmap_setcategorypriority,1043
worldmap_3dview_settextfont,470
worldmap_disabletextsize,772
worldmap_disabletype,360
worldmap_setzoom,218
worldmap_setmap,949
worldmap_jumptosourcecoord,107
worldmap_jumptodisplaycoord,845
worldmap_setmap_coord_override,239
worldmap_flashelementcategory,347
worldmap_disableelementcategory,866
worldmap_closemap,454
setwindowmode,1070
setdefaultwindowmode,894
openurl,205
spline_new,1136
spline_addpoint,543
quit,1026
openurl_nologin,19
writeconsole,1050
formatminimenu,93
setdefaultcursors,668
sethardcodedopcursors,996
notify_accountcreated,989
notify_accountcreatestarted,144
openurl_shim,811
cam_moveto,829
cam_lookat,31
cam_movealong,590
cam_reset,907
cam_forceangle,334
cam_inc_x,1095
cam_dec_x,291
cam_inc_y,587
cam_dec_y,453
cam_followcoord,646
cam_smoothreset,520
cam2_setlookatmode,27
cam2_setpositionmode,318
cam2_setdepthplanes,1128
cam2_setfieldofview,325
cam2_setlookatpoint_point,404
cam2_setpositionpoint_point,209
cam2_setlookatentity_player,263
cam2_setlookatentity_npc,784
cam2_setpositionentity_player,917
cam2_setpositionentity_npc,7
cam2_setfieldofviewscreen,100
cam2_removealleffects,435
cam2_setlookatacceleration_axis,858
cam2_setpositionacceleration_axis,207
cam2_setlookatmaxspeed_axis,496
cam2_setpositionmaxspeed_axis,11
cam2_setcollisionmode,1124
cam2_updateeffect_ztilt,322
cam2_setlinearmovementmode,1032
cam2_setspringproperties,693
cam2_setpositionangularinterpolation,903
cam2_enable,224
cam2_setsnapdistances,574
cam2_resetsnapdistances,358
login_continue,522
login_resetreply,888
resend_uid_passport_request,995
create_availablerequest,480
create_name_availablerequest,716
create_suggest_name_request,580
create_createrequest,413
create_connectrequest,55
create_step_reached,863
lobby_entergame,954
lobby_enterlobby,491
lobby_leavelobby,333
create_setunder13,372
login_cancel,208
lobby_enterlobby_social_network,359
detail_brightness,343
detail_removeroofs_option,958
detail_grounddecor_on,46
detail_flickering_on,364
detail_spotshadows_on,247
detail_hardshadows,194
detail_lightdetail_high,563
detail_waterdetail_high,303
detail_fog_on,494
detail_antialiasing,1118
detail_antialiasing_quality,460
detail_stereo,550
detail_soundvol,827
detail_musicvol,414
detail_bgsoundvol,812
detail_particles,897
detail_antialiasing_default,272
detail_buildarea,836
detail_bloom,800
detail_customcursors,901
detail_idleanims,631
detail_groundblending,1055
detail_toolkit,173
detail_toolkit_default,130
detail_cpuusage,547
detail_texturing,726
detail_maxscreensize,984
detail_speechvol,326
detail_loginvol,506
detail_loadingscreentype,437
detail_drawdistance,943
detail_skydetail,483
viewport_setfov,129
viewport_setzoom,852
viewport_clampfov,177
worldlist_sort,704
worldlist_pingworlds,912
force_interface_drag,945
cancel_interface_drag,843
targetmode_active,743
targetmode_cancel,881
autosetup_sethigh,1106
autosetup_setmedium,80
autosetup_setlow,296
autosetup_setmin,465
autosetup_setcustom,588
autosetup_blackflaglast,394
video_advert_force_remove,781
video_advert_allow_skip,1004
boost_advert_launch,826
bug_report,556
array_sort,1109
cc_find,389
if_find,887
cc_getx,577
cc_gety,168
cc_getwidth,45
cc_getheight,1015
cc_gethide,96
cc_getlayer,488
cc_getparentlayer,839
cc_getcolour,4
cc_getscrollx,352
cc_getscrolly,98
cc_gettext,724
cc_getmodelzoom,5
cc_getmodelangle_x,298
cc_getmodelangle_z,1005
cc_getmodelangle_y,162
cc_gettrans,727
cc_getmodelxof,626
cc_getmodelyof,735
cc_getgraphic,425
cc_param,81
cc_get2dangle,472
cc_getgraphicdimensions,321
cc_getfontmetrics,266
cc_getinvobject,202
cc_getinvcount,125
cc_getid,111
cc_gettargetmask,370
cc_getop,971
cc_getopbase,681
if_getx,519
if_gety,979
if_getwidth,779
if_getheight,91
if_gethide,60
if_getlayer,260
if_getparentlayer,679
if_getcolour,507
if_getscrollx,682
if_getscrolly,143
if_gettext,684
if_getscrollwidth,661
if_getscrollheight,816
if_getmodelzoom,346
if_getmodelangle_x,1047
if_getmodelangle_z,59
if_getmodelangle_y,589
if_gettrans,854
if_getmodelxof,441
if_getmodelyof,807
if_getgraphic,274
if_get2dangle,250
if_getmodel,898
if_getgraphicdimensions,891
if_getfontmetrics,1082
if_getinvobject,880
if_getinvcount,386
if_hassub,968
if_getnextsubid,75
if_hassubmodal,106
if_hassuboverlay,910
if_gettargetmask,1
if_getop,35
if_getopbase,1110
if_getcharindexatpos,420
if_getcharposatindex,1093
clientclock,312
inv_getobj,340
inv_getnum,786
inv_total,126
inv_totalcat,999
inv_size,1083
inv_stockbase,702
stat,233
stat_base,122
stat_visible_xp,211
stat_base_actual,499
stat_visible_xp_actual,657
coord,802
coordx,327
coordy,119
coordz,354
coordx_fine,395
coordy_fine,28
coordz_fine,1102
movecoord_fine,1020
coord_gridtofine,640
map_members,1144
map_preload,991
map_loadedpercent,524
invother_getobj,546
invother_getnum,666
staffmodlevel,241
reboottimer,324
map_world,584
runenergy_visible,83
runweight_visible,708
playermod,50
playermodlevel,57
playermember,581
comlevel_active,755
gender,919
map_quickchat,79
inv_freespace,911
inv_totalparam,407
map_lang,222
movecoord,1048
applet_hasfocus,317
frombilling,924
get_mousex,942
get_mousey,391
get_active_minimenu_entry,482
get_minimenu_length,1007
npc_find_active_minimenu_entry,41
player_find_active_minimenu_entry,635
get_currentcursor,37
get_mousebuttons,1074
get_minimenu_target,930
enum_string,114
enum,1092
enum_hasoutput,1030
enum_getoutputcount,610
enum_getreversecount,744
enum_getreverseindex,403
friend_count,123
friend_getname,56
friend_getworld,1134
friend_getrank,1058
friend_getnotes,798
friend_getworldflags,94
friend_test,348
friend_getworldname,16
clan_getchatdisplayname,592
clan_getchatcount,980
clan_getchatusername,255
clan_getchatuserworld,242
clan_getchatuserrank,1108
clan_getchatminkick,775
clan_getchatrank,38
ignore_count,163
ignore_getname,113
ignore_getnotes,385
ignore_test,892
clan_isself,601
clan_getchatownername,616
clan_getchatuserworldname,261
friend_platform,1023
friend_getslotfromname,300
playercountry,256
clan_getchatusername_unfiltered,1017
ignore_getname_unfiltered,262
friend_is_referrer,806
friend_is_referred,711
activeclansettings_find_listened,1131
activeclansettings_find_affined,145
activeclansettings_getclanname,768
activeclansettings_getallowunaffined,776
activeclansettings_getranktalk,1073
activeclansettings_getrankkick,87
activeclansettings_getaffinedcount,440
activeclansettings_getaffineddisplayname,622
activeclansettings_getaffinedrank,337
activeclansettings_getbannedcount,157
activeclansettings_getbanneddisplayname,963
activeclansettings_getcurrentowner_slot,148
activeclansettings_getaffinedslot,137
activeclansettings_getsortedaffinedslot,790
activeclanchannel_find_listened,175
activeclanchannel_find_affined,397
activeclanchannel_getclanname,664
activeclanchannel_getrankkick,1012
activeclanchannel_getranktalk,434
activeclanchannel_getusercount,398
activeclanchannel_getuserdisplayname,33
activeclanchannel_getuserrank,739
activeclanchannel_getuserworld,278
activeclanchannel_getuserslot,948
activeclanchannel_getsorteduserslot,1059
clanprofile_find,1071
stockmarket_getoffertype,582
stockmarket_getofferitem,307
stockmarket_getofferprice,1053
stockmarket_getoffercount,545
stockmarket_getoffercompletedcount,673
stockmarket_getoffercompletedgold,953
stockmarket_isofferempty,411
stockmarket_isofferfinished,594
stockmarket_isofferadding,554
add,305
sub,824
multiply,1019
divide,862
random,428
randominc,421
interpolate,139
setbit,118
clearbit,757
testbit,1117
modulo,13
pow,276
invpow,653
and,975
or,707
min,817
max,429
scale,759
random_sound_pitch,508
hsvtorgb,795
append_num,284
append,872
append_signnum,178
get_col_tag,464
lowercase,771
fromdate,597
tostring,504
compare,23
paraheight,1009
parawidth,564
text_switch,448
escape,89
append_char,189
char_isprintable,227
char_isalphanumeric,719
char_isnumeric,136
string_length,1122
substring,688
removetags,154
string_indexof_char,267
string_indexof_string,156
char_tolowercase,52
char_touppercase,785
tostring_localised,204
stringwidth,159
string_distance,934
format_datetime_from_minutes,634
clanforumqfc_tostring,607
oc_name,169
oc_iop,654
oc_cost,533
oc_stackable,706
oc_category,532
oc_cert,997
oc_uncert,290
oc_wearpos,174
oc_wearpos2,195
oc_members,438
oc_param,648
oc_icursor,615
oc_find,605
oc_findnext,612
oc_minimenu_colour,191
nc_param,933
struct_param,361
seqlength,598
bas_getanim_ready,97
chat_gethistory_byuid,1087
chat_getfilter_private,591
chat_playername,151
chat_getfilter_trade,1046
chat_getnextuid,967
chat_getprevuid,505
chat_playername_unfiltered,938
chatcat_getdesc,857
chatcat_getsubcatcount,431
chatcat_getsubcat,140
chatcat_getphrasecount,198
chatcat_getphrase,244
chatphrase_gettext,794
chatphrase_getautoresponsecount,377
chatphrase_getautoresponse,490
chatcat_getsubcatshortcut,1021
chatphrase_getdynamiccommandcount,710
chatphrase_getdynamiccommand,449
chatphrase_getdynamiccommandparam_enum,883
chatphrase_find,452
chatphrase_findnext,44
keyheld_alt,542
keyheld_ctrl,619
keyheld_shift,994
worldmap_3dview_active,1141
worldmap_3dview_getcoordfine,599
worldmap_getmap,120
worldmap_getmapname,368
worldmap_getsize,365
worldmap_getdisplayposition,237
worldmap_getconfigorigin,860
worldmap_getconfigbounds,956
worldmap_listelement_start,559
worldmap_listelement_next,652
worldmap_coordinmap,526
worldmap_getconfigzoom,287
worldmap_isloaded,88
worldmap_getdisplaycoord,1068
worldmap_getdisableelements,936
worldmap_getcurrentmap,1101
fullscreen_enter,703
fullscreen_modecount,1054
fullscreen_getmode,683
fullscreen_lastmode,753
getwindowmode,986
getdefaultwindowmode,611
spline_length,1105
minimenuopen,962
getclipboard,302
java_version_supported,1049
has_html5,0
cam_getangle_xa,627
cam_getangle_ya,212
cam2_getcontrolmode,925
cam2_getlookatmode,658
cam2_getpositionmode,102
cam2_getpositionentity_angleoffsets,799
cam2_addeffect_shake,492
cam2_addeffect_ztilt,922
cam2_isenabled,756
login_hoptime,279
login_ban_duration,851
create_reply,749
create_email_validate_reply,935
create_name_validate_reply,200
create_suggest_name_reply,422
create_connect_reply,104
login_disallowresult,593
lobby_entergamereply,518
lobby_enterlobbyreply,335
has_signonkey,221
userflowflags,536
create_under13,228
login_last_transfer_reply,998
login_inprogress,731
login_queue_position,722
login_disallowtrigger,417
login_accountappeal,30
detailget_brightness,1042
detailget_removeroofs_option,697
detailget_grounddecor_on,842
detailget_flickering_on,752
detailget_spotshadows_on,675
detailget_hardshadows,423
detailget_lightdetail_high,690
detailget_waterdetail_high,725
detailget_fog_on,701
detailget_antialiasing,696
detailget_antialiasing_quality,432
detailget_stereo,660
detailget_soundvol,443
detailget_musicvol,687
detailget_bgsoundvol,625
detailget_particles,1016
detailget_antialiasing_default,931
detailget_bloom,691
detailget_idleanims,51
detailget_groundblending,879
detailget_toolkit,823
detailget_toolkit_default,223
detailget_cpuusage,1000
detailget_texturing,638
detailget_maxscreensize,865
detailget_speechvol,788
detailget_loginvol,748
detailget_safemode,939
detailget_canchoosesafemode,548
detailget_chosesafemode,549
detailget_skydetail,1081
detailget_drawdistance,1119
viewport_geteffectivesize,751
date_minutes,555
date_runeday,293
date_runeday_fromdate,916
date_runeday_todate,765
date_minutes_fromruneday,915
worldlist_fetch,283
worldlist_start,902
worldlist_next,541
worldlist_switch,882
worldlist_specific,780
worldlist_specific_thisworld,778
mec_text,164
userdetail_quickchat,1056
userdetail_lobby_membership,628
userdetail_lobby_recoveryday,495
userdetail_lobby_unreadmessages,904
userdetail_lobby_lastloginday,637
userdetail_lobby_emailstatus,121
userdetail_lobby_ccexpiry,158
userdetail_lobby_graceexpiry,285
userdetail_dob,663
userdetail_lobby_playage,1057
autosetup_dosetup,58
autosetup_getlevel,1121
video_advert_play,832
video_advert_has_finished,406
boost_advert_exists,761
boost_advert_available,63
detailcanmod_antialiasing_quality,572
detailcanmod_particles,976
detailcanmod_buildarea,966
detailcanmod_maxscreensize,773
detailcanmod_toolkit_default,1076
detailcanmod_skydetail,873
detailcanset_antialiasing_quality,14
detailcanset_particles,868
detailcanset_buildarea,150
detailcanset_maxscreensize,10
detailcanset_toolkit_default,1062
detailcanset_skydetail,350
get_npc_vislevel,1126
get_entity_screen_position,874
if_get_gamescreen,513
if_set_gamescreen_enabled,84
get_entity_overlay_height,478
get_npc_stat,833
is_targeted_entity,720
npc_type,750
get_loc_screen_position,436
get_obj_screen_position,445
get_loc_overlay_height,985
get_obj_overlay_height,913
get_loc_bounding_box,383
get_obj_bounding_box,344
get_entity_bounding_box,521
quest_finished,399
sound_group_start,258
sound_group_stop,165
sound_vorbis_volume_rate_group,381
preload_percent,342
shader_preload_throttle,467
fps_stats,988
runjavascript,678
