// Incomplete, bruteforced from opcodes-896-542.txt and opcodes-910-1730.txt and opcodes-883-596.txt
if_setontimer,406
if_setonop,677
if_setondragcomplete,125
if_setonclickrepeat,35
if_setonmouserepeat,1334
if_setoninvtransmit,1146
if_setonstattransmit,1047
if_setontargetenter,143
if_setonscrollwheel,608
if_setonchattransmit,961
if_setonkey,134
if_setongamepadbutton,1269
if_setongamepadbuttonheld,1074
if_setongamepadaxis,1347
if_setongamepadtrigger,563
if_setonfriendtransmit,750
if_setonclantransmit,709
if_setonmisctransmit,1336
if_setondialogabort,1123
if_setonsubchange,1114
if_setonstocktransmit,471
if_setoncamfinished,1295
if_setonresize,944
if_setonvarctransmit,1166
if_setonvarcstrtransmit,817
if_setonclansettingstransmit,438
if_setonclanchanneltransmit,358
if_setonvarclantransmit,1351
if_setonplayergrouptransmit,223
if_setonplayergroupvarptransmit,1346
if_setoncameraupdatetransmit,963
if_clearscripthooks,252
if_callonresize,946
if_npc_setcustombodymodel,740
if_npc_setcustomrecol,100
cc_npc_setcustomrecol,492
mes,1188
return,57
if_close,715
resume_countdialog,1299
resume_namedialog,830
resume_stringdialog,287
abort_dialog,1065
opplayer,1037
resume_objdialog,587
cc_dragpickup,760
if_opensubclient,804
if_closesubclient,1089
mes_typed,1329
setup_messagebox,546
resume_hsldialog,768
resume_clanforumqfcdialog,788
sound_synth,1282
sound_synth_volume,233
sound_jingle_volume,710
sound_vorbis_volume,474
sound_speech_volume,452
sound_vorbis_rate,426
friend_setrank,837
friend_setnotes,692
friend_add,227
friend_del,686
ignore_add,810
ignore_del,895
ignore_setnotes,590
clan_kickuser,876
clan_joinchat,341
clan_leavechat,87
ignore_add_temp,28
activeclanchannel_kickuser,280
chat_setfilter,1143
chat_sendabusereport,904
chat_setmode,1096
chat_sendpublic,411
chat_sendprivate,232
activechatphrase_prepare,168
activechatphrase_send,695
activechatphrase_sendprivate,84
activechatphrase_setdynamicint,811
activechatphrase_setdynamicobj,109
worldmap_3dview_enable,1206
worldmap_3dview_disable,373
worldmap_3dview_setloddistance,930
worldmap_setcategorypriority,416
worldmap_3dview_settextfont,507
worldmap_disabletextsize,746
worldmap_disabletype,72
worldmap_setzoom,1079
worldmap_setmap,906
worldmap_jumptosourcecoord,764
worldmap_jumptodisplaycoord,481
worldmap_setmap_coord_override,1046
worldmap_flashelementcategory,269
worldmap_disableelementcategory,1343
worldmap_closemap,158
setwindowmode,1239
setdefaultwindowmode,880
openurl,226
urlencode,1077
spline_new,853
spline_addpoint,711
quit,473
openurl_nologin,198
formatminimenu,1080
setdefaultcursors,627
sethardcodedopcursors,1110
notify_accountcreated,137
notify_accountcreatestarted,1296
openurl_shim,1135
cam_moveto,451
cam_lookat,940
cam_movealong,466
cam_reset,464
cam_forceangle,54
cam_inc_x,1006
cam_dec_x,156
cam_inc_y,412
cam_dec_y,217
cam_followcoord,650
cam_smoothreset,32
cam2_setlookatmode,484
cam2_setpositionmode,748
cam2_setdepthplanes,1125
cam2_setfieldofview,1249
cam2_setlookatpoint_point,1170
cam2_setpositionpoint_point,344
cam2_getpositionpoint_point,681
cam2_setlookatentity_player,188
cam2_setlookatentity_npc,76
cam2_setpositionentity_player,1115
cam2_setpositionentity_npc,993
cam2_setfieldofviewscreen,989
cam2_removealleffects,403
cam2_setlookatacceleration_axis,947
cam2_setpositionacceleration_axis,1292
cam2_setlookatmaxspeed_axis,293
cam2_setpositionmaxspeed_axis,1010
cam2_setcollisionmode,1086
cam2_setpositionpointcollision,1232
cam2_updateeffect_ztilt,423
cam2_setlinearmovementmode,1093
cam2_setspringproperties,916
cam2_setpositionangularinterpolation,43
cam2_enable,1184
cam2_setsnapdistances,510
cam2_resetsnapdistances,1155
cam2_setlookatorientation_vector,844
cam2_setlookatorientation_xrotation,1141
cam2_setlookatorientation_yrotation,480
cam2_setlookatorientation_xmovement,600
cam2_setlookatorientation_zmovement,141
cam2_setlookatorientation_maxdistanceclamping,399
login_continue,579
login_resetreply,180
resend_uid_passport_request,1015
create_availablerequest,1198
create_name_availablerequest,1126
create_suggest_name_request,1341
create_createrequest,649
create_connectrequest,1241
create_step_reached,74
lobby_entergame,494
lobby_enterlobby,186
lobby_leavelobby,1277
create_setunder13,869
login_cancel,40
lobby_enterlobby_social_network,1291
viewport_setfov,751
viewport_setzoom,23
viewport_clampfov,870
worldlist_sort,157
worldlist_pingworlds,1147
if_triggerop,355
cc_triggerop,1197
force_interface_drag,815
cancel_interface_drag,743
targetmode_active,1025
targetmode_cancel,680
autosetup_sethigh,809
autosetup_setmedium,663
autosetup_setlow,44
autosetup_setmin,1033
autosetup_setcustom,1071
autosetup_blackflaglast,281
video_advert_force_remove,229
video_advert_allow_skip,1242
bug_report,144
array_sort,1278
cc_find,1289
if_find,303
cc_getx,756
cc_gety,60
cc_getwidth,822
cc_getheight,78
cc_gethide,622
cc_getlayer,699
cc_getparentlayer,997
cc_getcolour,297
cc_getscrollx,836
cc_getscrolly,640
cc_gettext,1000
cc_getscrollheight,1281
cc_getmodelzoom,1212
cc_getmodelangle_x,852
cc_getmodelangle_z,366
cc_getmodelangle_y,1196
cc_gettrans,593
cc_getmodelxof,1189
cc_getmodelyof,1201
cc_getgraphic,30
cc_param,1092
cc_get2dangle,1081
cc_getgraphicdimensions,1118
cc_getfontmetrics,1058
cc_getinvobject,1091
cc_getinvcount,523
cc_getid,360
cc_gettargetmask,1159
cc_getop,150
cc_getopbase,540
if_getx,790
if_gety,26
if_getwidth,909
if_getheight,1075
if_gethide,1145
if_getlayer,16
if_getparentlayer,291
if_getcolour,813
if_getscrollx,998
if_getscrolly,1
if_gettext,1261
if_getscrollwidth,248
if_getscrollheight,605
if_getmodelzoom,50
if_getmodelangle_x,571
if_getmodelangle_z,949
if_getmodelangle_y,820
if_gettrans,361
if_getmodelxof,393
if_getmodelyof,1111
if_getgraphic,620
if_get2dangle,1353
if_getmodel,447
if_getgraphicdimensions,1325
if_getfontmetrics,194
if_getinvobject,267
if_getinvcount,635
if_hassub,489
if_getnextsubid,1027
if_hassubmodal,941
if_hassuboverlay,378
if_gettargetmask,468
if_getop,348
if_getcharindexatpos,1001
if_getcharposatindex,390
clientclock,877
inv_getobj,734
inv_getnum,537
inv_total,1228
inv_totalcat,738
inv_size,1004
inv_stockbase,153
inv_getvar,85
stat,1247
stat_base,1275
stat_visible_xp,328
stat_base_actual,665
stat_visible_xp_actual,62
facing_fine,56
coord,129
coordx,460
coordy,670
coordz,92
coordx_fine,1350
coordy_fine,115
coordz_fine,463
coordlevel_fine,1263
movecoord_fine,1357
coord_gridtofine,214
map_members,580
map_preload,890
map_loadedpercent,594
invother_getobj,245
invother_getnum,509
staffmodlevel,1127
reboottimer,609
map_world,960
runenergy_visible,1222
runweight_visible,408
playermod,3
playermodlevel,1338
playermember,628
comlevel_active,1284
gender,475
map_quickchat,674
inv_freespace,73
inv_totalparam,18
map_lang,219
movecoord,1361
applet_hasfocus,647
frombilling,1134
get_mousex,1153
get_mousey,161
get_active_minimenu_entry,838
get_minimenu_length,747
npc_find_active_minimenu_entry,476
get_currentcursor,1186
get_mousebuttons,839
get_minimenu_target,991
enum_string,488
enum,613
enum_hasoutput,1044
enum_getoutputcount,559
enum_getreversecount,1360
enum_getreverseindex,1088
friend_count,255
friend_getname,668
friend_getworld,767
friend_getrank,1217
friend_getnotes,992
friend_getworldflags,785
friend_test,1018
friend_getworldname,261
clan_getchatdisplayname,25
clan_getchatcount,441
clan_getchatusername,37
clan_getchatuserworld,1028
clan_getchatuserrank,1133
clan_getchatminkick,242
clan_getchatrank,1045
ignore_count,911
ignore_getname,642
ignore_getnotes,841
ignore_test,496
clan_isself,487
clan_getchatownername,363
clan_getchatuserworldname,154
friend_platform,1223
friend_getslotfromname,662
playercountry,860
clan_getchatusername_unfiltered,878
ignore_getname_unfiltered,584
friend_is_referrer,502
friend_is_referred,522
activeclansettings_find_listened,654
activeclansettings_find_affined,453
activeclansettings_getclanname,975
activeclansettings_getallowunaffined,1260
activeclansettings_getranktalk,190
activeclansettings_getrankkick,82
activeclansettings_getaffinedcount,629
activeclansettings_getaffineddisplayname,1171
activeclansettings_getaffinedrank,315
activeclansettings_getbannedcount,1144
activeclansettings_getbanneddisplayname,754
activeclansettings_getcurrentowner_slot,497
activeclansettings_getaffinedslot,561
activeclansettings_getsortedaffinedslot,850
activeclanchannel_find_listened,1235
activeclanchannel_find_affined,966
activeclanchannel_getclanname,713
activeclanchannel_getrankkick,524
activeclanchannel_getranktalk,425
activeclanchannel_getusercount,1187
activeclanchannel_getuserdisplayname,338
activeclanchannel_getuserrank,954
activeclanchannel_getuserworld,228
activeclanchannel_getuserslot,1298
activeclanchannel_getsorteduserslot,1019
clanprofile_find,185
stockmarket_getoffertype,1012
stockmarket_getofferitem,218
stockmarket_getofferprice,1268
stockmarket_getoffercount,320
stockmarket_getoffercompletedcount,388
stockmarket_getoffercompletedgold,113
stockmarket_isofferempty,250
stockmarket_isofferfinished,835
stockmarket_isofferadding,402
add,589
sub,1273
multiply,1259
divide,1221
random,257
randominc,915
interpolate,302
addpercent,990
setbit,758
clearbit,449
testbit,372
modulo,215
pow,1345
invpow,1318
and,794
or,36
min,1059
max,1290
scale,1181
bitcount,1204
setbit_range,970
getbit_range,511
abs,1258
random_sound_pitch,123
hsvtorgb,111
not,1085
append_num,370
append,889
get_col_tag,803
lowercase,780
fromdate,482
tostring,818
compare,1036
paraheight,79
parawidth,1076
paraline,349
text_switch,17
escape,1064
append_char,225
char_isprintable,45
char_isalphanumeric,1163
char_isnumeric,418
string_length,417
substring,1148
removetags,1084
string_indexof_char,1117
string_indexof_string,778
char_tolowercase,812
char_touppercase,46
tostring_localised,184
stringwidth,8
string_distance,1356
format_datetime_from_minutes,1102
clanforumqfc_tostring,691
oc_name,730
oc_iop,872
oc_cost,409
oc_stackable,1355
oc_category,216
oc_hasvarobj,1049
oc_cert,582
oc_uncert,648
oc_wearpos,498
oc_wearpos2,55
oc_members,972
oc_param,167
oc_icursor,51
oc_find,433
oc_findnext,1267
oc_minimenu_colour,371
oc_tradeable,535
nc_param,951
lc_param,917
struct_param,207
seqlength,712
bas_getanim_ready,70
chat_getfilter_public,160
chat_gethistory_byuid,323
chat_lastuid,199
chat_clear,495
chat_getfilter_private,1308
chat_playername,1109
chat_getfilter_trade,380
chat_getnextuid,929
chat_getprevuid,1176
chat_playername_unfiltered,653
chatcat_getdesc,685
chatcat_getsubcatcount,1038
chatcat_getsubcat,310
chatcat_getphrasecount,527
chatcat_getphrase,557
chatphrase_gettext,114
chatphrase_getautoresponsecount,772
chatphrase_getautoresponse,1304
chatcat_getsubcatshortcut,908
chatphrase_getdynamiccommandcount,278
chatphrase_getdynamiccommand,1323
chatphrase_getdynamiccommandparam_enum,965
chatphrase_find,240
chatphrase_findnext,604
keyheld_alt,142
keyheld_ctrl,1070
keyheld_shift,1225
fullscreen_enter,572
fullscreen_modecount,667
fullscreen_getmode,42
fullscreen_lastmode,953
getwindowmode,737
getdefaultwindowmode,1218
spline_length,266
minimenuopen,733
getclipboard,671
has_html5,1302
has_nxt,285
clienttype,688
cam_getangle_xa,1300
cam_getangle_ya,1213
cam2_getcontrolmode,1287
cam2_getlookatmode,1230
cam2_getpositionmode,1364
cam2_getpositionentity_angleoffsets,183
cam2_addeffect_shake,499
cam2_addeffect_ztilt,133
cam2_isenabled,166
login_reply,779
login_hoptime,211
login_ban_duration,12
create_reply,1013
create_email_validate_reply,689
create_name_validate_reply,703
create_suggest_name_reply,272
create_connect_reply,1248
login_disallowresult,782
lobby_entergamereply,673
lobby_enterlobbyreply,1068
userflowflags,958
create_under13,1294
login_last_transfer_reply,1104
login_inprogress,83
login_queue_position,1056
login_disallowtrigger,386
login_accountappeal,903
viewport_geteffectivesize,505
viewport_getzoom,422
date_minutes,434
date_runeday,705
date_runeday_fromdate,116
date_isleapyear,322
date_runeday_todate,392
date_minutes_fromruneday,553
worldlist_fetch,1021
worldlist_start,1060
worldlist_next,761
worldlist_switch,893
worldlist_specific,382
worldlist_specific_thisworld,356
if_gettop,1002
mec_text,913
mec_sprite,364
mec_category,1066
mec_param,462
userdetail_quickchat,71
userdetail_lobby_membership,739
userdetail_lobby_unreadmessages,897
userdetail_lobby_lastloginday,106
userdetail_lobby_emailstatus,525
userdetail_lobby_ccexpiry,97
userdetail_lobby_graceexpiry,428
userdetail_dob,892
userdetail_lobby_playage,317
autosetup_dosetup,126
autosetup_getlevel,742
video_advert_play,935
video_advert_has_finished,243
get_npc_vislevel,936
get_entity_screen_position,1297
if_get_gamescreen,682
if_set_gamescreen_enabled,824
get_entity_overlay_height,621
get_npc_stat,873
is_npc_active,241
is_targeted_entity,541
npc_type,1169
get_loc_screen_position,271
get_obj_screen_position,105
get_loc_overlay_height,104
get_obj_overlay_height,34
get_loc_bounding_box,274
get_obj_bounding_box,264
get_entity_bounding_box,1051
quest_finished,304
sound_group_start,1108
sound_group_stop,1024
sound_vorbis_volume_rate_group,1139
preload_percent,996
shader_preload_throttle,570
fps_stats,1254
runjavascript,630
worldmap_3dview_active,558
worldmap_3dview_getcoordfine,236
worldmap_getmap,1161
worldmap_getmapname,1363
worldmap_getsize,807
worldmap_getdisplayposition,376
worldmap_getconfigorigin,977
worldmap_getconfigbounds,666
worldmap_listelement_start,1324
worldmap_listelement_next,769
worldmap_coordinmap,719
worldmap_getconfigzoom,1157
worldmap_isloaded,729
worldmap_getdisplaycoord,697
worldmap_getdisableelements,981
worldmap_getcurrentmap,1062
player_group_find,81
player_group_member_count,1243
player_group_member_get_same_world_var,1009
player_group_member_get_rank,413
player_group_member_get_team,89
player_group_member_get_last_seen_node_id,64
player_group_member_get_status,684
player_group_member_is_online,714
player_group_member_get_displayname,659
player_group_member_get_join_xp,442
player_group_member_is_owner,765
player_group_banned_count,867
player_group_banned_get_displayname,80
player_group_get_displayname,574
player_group_get_max_size,1215
player_group_get_overall_status,458
player_group_get_owner_slot,1100
ttv_login,1005
ttv_login_getstate,10
ttv_logout,728
ttv_library_getstate,1050
ttv_library_request,1200
ttv_stream_getstate,324
ttv_stream_start,1202
ttv_stream_stop,925
ttv_stream_settitle,732
ttv_stream_getviewers,939
ttv_stream_getquality,1130
ttv_chat_sendmessage,519
ttv_webcam_supported,206
ttv_webcam_getdevice_count,1293
ttv_webcam_getdevice_byindex,340
ttv_webcam_getdevice_byuniquename,801
ttv_webcam_getcap_count,866
ttv_webcam_getcap_byindex,700
ttv_webcam_getcap_byuniqueid,736
ttv_webcam_start,263
ttv_webcam_stop,1107
ttv_webcam_flip,581
ttv_livestreams_update,799
ttv_livestreams_getstream_start,1191
ttv_livestreams_getstream_next,636
ttv_hasprerequisites,828
os_ismac,1090
os_iswindows,1124
os_islinux,690
os_physicalmemorysize,375
os_driver_outdated,1220
os_driver_vendor,1342
telemetry_get_group_count,651
telemetry_get_group_index,783
telemetry_get_group_id,865
telemetry_get_row_count,1042
telemetry_get_row_index,518
telemetry_get_row_id,246
telemetry_is_row_pinned,94
telemetry_get_column_count,456
telemetry_get_column_index,213
telemetry_get_column_id,424
telemetry_get_grid_value,643
db_find,230
db_find_with_count,1113
db_findnext,27
db_getfield,93
db_getfieldcount,1270
detail_brightness,299
detail_removeroofs_option,4
detail_grounddecor_on,309
detail_flickering_on,397
detail_spotshadows_on,22
detail_hardshadows,1250
detail_shadowquality,771
detail_lightdetail_high,655
detail_waterdetail_high,1349
detail_fog_on,128
detail_antialiasing,1131
detail_antialiasing_quality,1016
detail_stereo,415
detail_soundvol,624
detail_musicvol,1237
detail_bgsoundvol,532
detail_removeroofs_option_override,175
detail_particles,704
detail_antialiasing_default,588
detail_buildarea,265
detail_bloom,503
detail_customcursors,552
detail_idleanims,752
detail_groundblending,173
detail_toolkit,336
detail_toolkit_default,301
detail_cpuusage,353
detail_texturing,962
detail_maxscreensize,61
detail_speechvol,638
detail_loginvol,98
detail_loadingscreentype,135
detail_drawdistance,68
detail_skydetail,948
detailget_brightness,347
detailget_removeroofs_option,77
detailget_grounddecor_on,927
detailget_flickering_on,1178
detailget_spotshadows_on,398
detailget_hardshadows,101
detailget_shadowquality,439
detailget_lightdetail_high,443
detailget_waterdetail_high,1219
detailget_fog_on,1333
detailget_antialiasing,1208
detailget_antialiasing_quality,796
detailget_stereo,971
detailget_soundvol,201
detailget_musicvol,597
detailget_bgsoundvol,253
detailget_particles,404
detailget_antialiasing_default,857
detailget_bloom,222
detailget_idleanims,753
detailget_groundblending,928
detailget_toolkit,585
detailget_toolkit_default,933
detailget_cpuusage,1152
detailget_texturing,354
detailget_maxscreensize,533
detailget_speechvol,1238
detailget_loginvol,65
detailget_safemode,1251
detailget_chosesafemode,599
detailget_skydetail,573
detailget_drawdistance,701
detailcanmod_grounddecor,1319
detailcanmod_spotshadows,163
detailcanmod_hardshadows,914
detailcanmod_shadowquality,1207
detailcanmod_waterdetail,826
detailcanmod_antialiasing,352
detailcanmod_antialiasing_quality,886
detailcanmod_particles,1173
detailcanmod_buildarea,898
detailcanmod_bloom,864
detailcanmod_groundblending,329
detailcanmod_texturing,894
detailcanmod_maxscreensize,1031
detailcanmod_toolkit_default,209
detailcanmod_skydetail,926
detailcanset_grounddecor,1039
detailcanset_hardshadows,1083
detailcanset_shadowquality,136
detailcanset_waterdetail,592
detailcanset_antialiasing_quality,6
detailcanset_particles,1129
detailcanset_buildarea,1320
detailcanset_bloom,7
detailcanset_texturing,696
detailcanset_maxscreensize,774
detailcanset_skydetail,1331
detail_lightingquality,120
detail_antialiasingmode,512
detail_ambientocclusion,1099
detail_reflections,615
detail_vsync,882
detail_anisotropicfiltering,401
detail_volumetriclighting,652
detail_maxforegroundfps,1280
detail_maxbackgroundfps,1339
detailget_lightingquality,31
detailget_antialiasingmode,967
detailget_ambientocclusion,396
detailget_reflections,1328
detailget_vsync,118
detailget_anisotropicfiltering,145
detailget_volumetriclighting,631
detailget_maxforegroundfps,369
detailget_maxbackgroundfps,491
detailcanmod_lightingquality,1182
detailcanmod_antialiasingmode,639
detailcanmod_ambientocclusion,658
detailcanmod_reflections,306
detailcanmod_vsync,107
detailcanmod_anisotropicfiltering,179
detailcanmod_volumetriclighting,1205
detailcanmod_maxforegroundfps,956
detailcanmod_maxbackgroundfps,110
detailcanset_lightingquality,842
detailcanset_antialiasingmode,231
detailcanset_ambientocclusion,1165
detailcanset_reflections,858
detailcanset_vsync,300
detailcanset_anisotropicfiltering,467
detailcanset_volumetriclighting,367
detailcanset_maxforegroundfps,1137
detailcanset_maxbackgroundfps,528
autosetup_setultra,1210
unknown_command_7,534
unknown_command_8,583
autosetup_dosetupstatus,702
unknown_command_15,808
unknown_command_16,968
unknown_command_17,172
unknown_command_18,800
unknown_command_19,21
cc_setswipeunknown1,1007
cc_setswipeunknown2,781
cc_setswipeflags,350
cc_addswipeflags,33
cc_setswipedeadtime,698
cc_setswipedeadzone,526
if_setonswipevertical,843
if_setonswipehorizontal,1316
if_setonswipecomplete,1094
unknown_command_21,1322
if_setonpinchvertical,431
if_setonpinchhorizontal,840
if_setpinchdeadzone,887
if_setpinchflags,529
unknown_command_26,1359
minimenu_close,325
unknown_command_27,664
unknown_command_28,465
unknown_command_29,1352
unknown_command_35,119
