// Incomplete, bruteforced from opcodes-791-1583.txt and opcodes-793-1527.txt and opcodes-793-1469.txt
if_setscrollsize,877
if_setmodelzoom,165
if_setlinedirection,689
if_setmaxlines,110
if_setparam_int,402
if_setrecol,167
if_setretex,85
if_setclickmask,407
if_setobject,921
if_setnpchead,231
if_setnpcmodel,492
if_setobject_nonum,760
if_setplayermodel_self,892
if_setobject_alwaysnum,674
if_setop,593
if_setdraggable,1000
if_setdragrenderbehaviour,727
if_setopbase,965
if_settargetverb,186
if_clearops,598
if_settargetcursors,562
if_setopcursor,115
if_setpausetext,146
if_setopchar,868
if_setopkey,1070
if_setoptkey,791
if_setopkeyrate,990
if_setmouseovercursor,854
if_setonclick,253
if_setonhold,199
if_setonrelease,757
if_setonmouseover,209
if_setonmouseleave,856
if_setondrag,499
if_setontargetleave,464
if_setonvartransmit,473
if_setontimer,147
if_setonop,654
if_setondragcomplete,997
if_setonclickrepeat,712
if_setonmouserepeat,981
if_setoninvtransmit,972
if_setonstattransmit,445
if_setontargetenter,969
if_setonscrollwheel,36
if_setonchattransmit,792
if_setonkey,454
if_setonfriendtransmit,419
if_setonclantransmit,722
if_setonmisctransmit,793
if_setondialogabort,1107
if_setonsubchange,119
if_setonstocktransmit,985
if_setoncamfinished,129
if_setonresize,1096
if_setonvarctransmit,554
if_setonvarcstrtransmit,478
if_setonclansettingstransmit,955
if_setonclanchanneltransmit,12
if_setonvarclantransmit,66
if_clearscripthooks,888
if_callonresize,691
if_npc_setcustombodymodel,783
cc_npc_setcustomrecol,622
mes,1129
return,123
if_close,21
resume_countdialog,801
resume_namedialog,1033
resume_stringdialog,413
opplayer,642
resume_objdialog,157
cc_dragpickup,915
if_opensubclient,233
if_closesubclient,575
mes_typed,440
setup_messagebox,385
resume_hsldialog,678
resume_clanforumqfcdialog,975
sound_synth,1005
sound_jingle,736
sound_vorbis_volume,84
sound_speech_volume,30
sound_vorbis_rate,301
email_validation_add_new_address,1118
friend_setrank,168
friend_setnotes,520
friend_add,549
friend_del,588
ignore_add,72
ignore_del,658
ignore_setnotes,203
clan_kickuser,924
clan_joinchat,432
clan_leavechat,78
ignore_add_temp,666
activeclanchannel_kickuser,278
chat_setfilter,297
chat_sendabusereport,161
chat_setmode,302
chat_sendpublic,293
chat_sendprivate,408
activechatphrase_prepare,1046
activechatphrase_send,996
activechatphrase_sendprivate,1071
activechatphrase_sendclan,320
activechatphrase_setdynamicint,482
activechatphrase_setdynamicobj,397
activechatphrase_sendclanchannel_affined,808
activechatphrase_sendclanchannel_listened,1108
worldmap_3dview_enable,377
worldmap_3dview_disable,863
worldmap_3dview_setloddistance,61
worldmap_setcategorypriority,1094
worldmap_3dview_settextfont,545
worldmap_disabletextsize,980
worldmap_disabletype,130
worldmap_setzoom,889
worldmap_setmap,638
worldmap_jumptosourcecoord,1080
worldmap_jumptodisplaycoord,521
worldmap_setmap_coord_override,766
worldmap_flashelementcategory,43
worldmap_disableelementcategory,874
worldmap_closemap,973
setwindowmode,744
setdefaultwindowmode,690
openurl,252
spline_new,860
spline_addpoint,735
quit,116
openurl_nologin,524
writeconsole,175
formatminimenu,600
setdefaultcursors,283
sethardcodedopcursors,894
notify_accountcreated,509
notify_accountcreatestarted,22
openurl_shim,787
cam_moveto,1066
cam_lookat,1083
cam_movealong,108
cam_reset,548
cam_forceangle,382
cam_inc_x,99
cam_dec_x,45
cam_inc_y,961
cam_dec_y,1128
cam_followcoord,330
cam_smoothreset,312
cam2_setlookatmode,493
cam2_setpositionmode,781
cam2_setdepthplanes,391
cam2_setfieldofview,556
cam2_setlookatpoint_point,986
cam2_setpositionpoint_point,38
cam2_setlookatentity_player,405
cam2_setlookatentity_npc,137
cam2_setpositionentity_player,187
cam2_setpositionentity_npc,794
cam2_setfieldofviewscreen,510
cam2_removealleffects,216
cam2_setlookatacceleration_axis,374
cam2_setpositionacceleration_axis,1063
cam2_setlookatmaxspeed_axis,647
cam2_setpositionmaxspeed_axis,688
cam2_setcollisionmode,256
cam2_updateeffect_ztilt,605
cam2_setlinearmovementmode,67
cam2_setspringproperties,1131
cam2_setpositionangularinterpolation,83
cam2_enable,298
cam2_setsnapdistances,815
cam2_resetsnapdistances,1077
login_continue,140
login_resetreply,296
resend_uid_passport_request,51
create_availablerequest,308
create_name_availablerequest,752
create_suggest_name_request,684
create_createrequest,1043
create_connectrequest,1017
create_step_reached,701
lobby_entergame,448
lobby_enterlobby,371
lobby_leavelobby,670
create_setunder13,380
login_cancel,327
lobby_enterlobby_social_network,315
detail_brightness,578
detail_removeroofs_option,56
detail_grounddecor_on,796
detail_flickering_on,272
detail_spotshadows_on,220
detail_hardshadows,403
detail_lightdetail_high,882
detail_waterdetail_high,182
detail_fog_on,857
detail_antialiasing,29
detail_antialiasing_quality,218
detail_stereo,619
detail_soundvol,721
detail_musicvol,785
detail_bgsoundvol,481
detail_particles,221
detail_antialiasing_default,1093
detail_buildarea,987
detail_bloom,939
detail_customcursors,821
detail_idleanims,659
detail_groundblending,623
detail_toolkit,338
detail_toolkit_default,355
detail_cpuusage,764
detail_texturing,416
detail_maxscreensize,802
detail_speechvol,443
detail_loginvol,602
detail_loadingscreentype,895
detail_drawdistance,840
detail_skydetail,700
viewport_setfov,1025
viewport_setzoom,258
viewport_clampfov,398
worldlist_sort,604
worldlist_pingworlds,532
force_interface_drag,814
cancel_interface_drag,376
autosetup_sethigh,1002
autosetup_setmedium,680
autosetup_setlow,729
autosetup_setmin,347
autosetup_setcustom,982
autosetup_blackflaglast,33
video_advert_force_remove,822
video_advert_allow_skip,592
boost_advert_launch,806
bug_report,637
array_sort,17
cc_find,660
if_find,635
cc_getx,805
cc_gety,543
cc_getwidth,750
cc_getheight,1045
cc_gethide,240
cc_getlayer,555
cc_getparentlayer,39
cc_getcolour,1011
cc_getscrollx,928
cc_getscrolly,711
cc_gettext,999
cc_getmodelzoom,905
cc_getmodelangle_x,912
cc_getmodelangle_z,620
cc_getmodelangle_y,162
cc_gettrans,143
cc_getmodelxof,1126
cc_getmodelyof,862
cc_getgraphic,100
cc_param,1099
cc_get2dangle,725
cc_getgraphicdimensions,359
cc_getfontmetrics,747
cc_getinvobject,528
cc_getinvcount,9
cc_getid,16
cc_gettargetmask,334
cc_getop,866
cc_getopbase,229
if_getx,178
if_gety,770
if_getwidth,451
if_getheight,526
if_gethide,993
if_getlayer,679
if_getparentlayer,1065
if_getcolour,197
if_getscrollx,7
if_getscrolly,630
if_gettext,676
if_getscrollwidth,1027
if_getscrollheight,809
if_getmodelzoom,360
if_getmodelangle_x,599
if_getmodelangle_z,411
if_getmodelangle_y,383
if_gettrans,626
if_getmodelxof,232
if_getmodelyof,322
if_getgraphic,540
if_get2dangle,488
if_getmodel,389
if_getgraphicdimensions,1061
if_getfontmetrics,48
if_getinvobject,538
if_getinvcount,573
if_hassub,911
if_getnextsubid,834
if_hassubmodal,504
if_hassuboverlay,566
if_gettargetmask,299
if_getop,1095
if_getopbase,1134
if_getcharindexatpos,200
if_getcharposatindex,370
clientclock,890
inv_getobj,577
inv_getnum,1119
inv_total,790
inv_totalcat,114
inv_size,261
inv_stockbase,57
stat,141
stat_base,745
stat_visible_xp,242
stat_base_actual,275
stat_visible_xp_actual,318
coord,1062
coordx,310
coordy,547
coordz,759
coordx_fine,346
coordy_fine,697
coordz_fine,875
movecoord_fine,126
coord_gridtofine,900
map_members,40
map_preload,891
map_loadedpercent,63
invother_getobj,505
invother_getnum,274
staffmodlevel,142
reboottimer,289
map_world,681
runenergy_visible,180
runweight_visible,354
playermod,1123
playermodlevel,533
playermember,101
comlevel_active,235
gender,817
map_quickchat,777
inv_freespace,333
inv_totalparam,1035
map_lang,31
movecoord,345
applet_hasfocus,417
frombilling,257
get_mousex,597
get_mousey,938
get_active_minimenu_entry,563
get_minimenu_length,1026
npc_find_active_minimenu_entry,618
player_find_active_minimenu_entry,541
get_currentcursor,1115
get_mousebuttons,963
get_minimenu_target,901
enum_string,227
enum,132
enum_hasoutput,947
enum_getoutputcount,582
enum_getreversecount,529
enum_getreverseindex,886
friend_count,27
friend_getname,828
friend_getworld,311
friend_getrank,611
friend_getnotes,878
friend_getworldflags,673
friend_test,70
friend_getworldname,6
clan_getchatdisplayname,776
clan_getchatcount,930
clan_getchatusername,160
clan_getchatuserworld,468
clan_getchatuserrank,319
clan_getchatminkick,1019
clan_getchatrank,325
ignore_count,435
ignore_getname,124
ignore_getnotes,490
ignore_test,263
clan_isself,1109
clan_getchatownername,608
clan_getchatuserworldname,561
friend_platform,1060
friend_getslotfromname,763
playercountry,11
clan_getchatusername_unfiltered,1097
ignore_getname_unfiltered,740
friend_is_referrer,273
friend_is_referred,686
activeclansettings_find_listened,569
activeclansettings_find_affined,535
activeclansettings_getclanname,281
activeclansettings_getallowunaffined,667
activeclansettings_getranktalk,41
activeclansettings_getrankkick,76
activeclansettings_getaffinedcount,44
activeclansettings_getaffineddisplayname,395
activeclansettings_getaffinedrank,324
activeclansettings_getbannedcount,755
activeclansettings_getbanneddisplayname,945
activeclansettings_getcurrentowner_slot,631
activeclansettings_getaffinedslot,694
activeclansettings_getsortedaffinedslot,136
activeclanchannel_find_listened,964
activeclanchannel_find_affined,584
activeclanchannel_getclanname,716
activeclanchannel_getrankkick,90
activeclanchannel_getranktalk,458
activeclanchannel_getusercount,1116
activeclanchannel_getuserdisplayname,546
activeclanchannel_getuserrank,978
activeclanchannel_getuserworld,845
activeclanchannel_getuserslot,1117
activeclanchannel_getsorteduserslot,913
clanprofile_find,336
stockmarket_getoffertype,998
stockmarket_getofferitem,682
stockmarket_getofferprice,335
stockmarket_getoffercount,205
stockmarket_getoffercompletedcount,1030
stockmarket_getoffercompletedgold,641
stockmarket_isofferempty,953
stockmarket_isofferfinished,234
stockmarket_isofferadding,696
add,423
sub,513
multiply,317
divide,134
random,633
randominc,10
interpolate,1048
setbit,627
clearbit,992
testbit,609
modulo,280
pow,810
invpow,867
and,811
or,246
min,943
max,798
scale,931
random_sound_pitch,1086
hsvtorgb,424
append_num,1029
append,816
append_signnum,292
get_col_tag,926
lowercase,363
fromdate,460
tostring,362
compare,437
paraheight,1036
parawidth,484
text_switch,629
escape,259
append_char,553
char_isprintable,1089
char_isalphanumeric,907
char_isnumeric,1003
string_length,159
substring,245
removetags,202
string_indexof_char,730
string_indexof_string,204
char_tolowercase,425
char_touppercase,713
tostring_localised,390
stringwidth,87
string_distance,827
format_datetime_from_minutes,962
clanforumqfc_tostring,551
oc_name,1114
oc_iop,977
oc_cost,436
oc_stackable,145
oc_category,174
oc_cert,663
oc_uncert,571
oc_wearpos,181
oc_wearpos2,842
oc_members,1053
oc_param,706
oc_icursor,1067
oc_find,46
oc_findnext,1044
oc_minimenu_colour,352
nc_param,485
struct_param,429
bas_getanim_ready,1028
chat_gethistory_byuid,640
chat_getfilter_private,952
chat_playername,937
chat_getfilter_trade,239
chat_playername_unfiltered,372
chatcat_getdesc,934
chatcat_getsubcatcount,702
chatcat_getsubcat,756
chatcat_getphrasecount,864
chatcat_getphrase,300
chatphrase_gettext,1072
chatphrase_getautoresponsecount,313
chatphrase_getautoresponse,836
chatcat_getsubcatshortcut,537
chatphrase_getdynamiccommandcount,753
chatphrase_getdynamiccommand,550
chatphrase_getdynamiccommandparam_enum,498
chatphrase_find,954
chatphrase_findnext,765
keyheld_alt,807
keyheld_ctrl,1127
keyheld_shift,585
worldmap_3dview_active,775
worldmap_3dview_getcoordfine,139
worldmap_getmap,487
worldmap_getmapname,89
worldmap_getsize,353
worldmap_getdisplayposition,379
worldmap_getconfigorigin,632
worldmap_getconfigbounds,8
worldmap_listelement_start,106
worldmap_listelement_next,198
worldmap_coordinmap,65
worldmap_getconfigzoom,830
worldmap_isloaded,153
worldmap_getdisplaycoord,170
worldmap_getdisableelements,23
worldmap_getcurrentmap,1130
fullscreen_enter,244
fullscreen_modecount,342
fullscreen_getmode,1101
fullscreen_lastmode,668
getwindowmode,211
getdefaultwindowmode,677
spline_length,226
minimenuopen,441
getclipboard,421
java_version_supported,698
has_html5,1113
cam_getangle_xa,662
cam_getangle_ya,979
cam2_getcontrolmode,870
cam2_getlookatmode,438
cam2_getpositionmode,734
cam2_getpositionentity_angleoffsets,337
cam2_addeffect_shake,415
cam2_addeffect_ztilt,148
cam2_isenabled,152
login_hoptime,426
login_ban_duration,1039
create_reply,779
create_email_validate_reply,250
create_name_validate_reply,255
create_suggest_name_reply,236
create_connect_reply,24
login_disallowresult,158
lobby_entergamereply,399
lobby_enterlobbyreply,340
has_signonkey,378
userflowflags,710
create_under13,883
login_last_transfer_reply,705
login_inprogress,1047
login_queue_position,767
login_disallowtrigger,833
login_accountappeal,449
detailget_brightness,375
detailget_removeroofs_option,285
detailget_grounddecor_on,932
detailget_flickering_on,936
detailget_spotshadows_on,321
detailget_hardshadows,194
detailget_lightdetail_high,328
detailget_waterdetail_high,925
detailget_fog_on,28
detailget_antialiasing,837
detailget_antialiasing_quality,394
detailget_stereo,480
detailget_soundvol,150
detailget_musicvol,94
detailget_bgsoundvol,151
detailget_particles,976
detailget_antialiasing_default,704
detailget_bloom,871
detailget_idleanims,15
detailget_groundblending,121
detailget_toolkit,369
detailget_toolkit_default,1100
detailget_cpuusage,991
detailget_texturing,307
detailget_maxscreensize,933
detailget_speechvol,522
detailget_loginvol,19
detailget_safemode,1074
detailget_canchoosesafemode,881
detailget_chosesafemode,748
detailget_skydetail,260
detailget_drawdistance,453
viewport_geteffectivesize,699
date_minutes,268
date_runeday,349
date_runeday_fromdate,649
date_runeday_todate,74
date_minutes_fromruneday,614
worldlist_fetch,52
worldlist_start,149
worldlist_next,959
worldlist_switch,800
worldlist_specific,591
worldlist_specific_thisworld,851
mec_text,621
userdetail_quickchat,813
userdetail_lobby_membership,1013
userdetail_lobby_recoveryday,904
userdetail_lobby_unreadmessages,849
userdetail_lobby_lastloginday,514
userdetail_lobby_emailstatus,831
userdetail_lobby_ccexpiry,612
userdetail_lobby_graceexpiry,373
userdetail_dob,956
userdetail_lobby_playage,527
autosetup_dosetup,472
autosetup_getlevel,576
video_advert_play,248
video_advert_has_finished,365
boost_advert_exists,847
boost_advert_available,171
detailcanmod_antialiasing_quality,189
detailcanmod_particles,500
detailcanmod_buildarea,958
detailcanmod_maxscreensize,719
detailcanmod_toolkit_default,1049
detailcanmod_skydetail,392
detailcanset_antialiasing_quality,652
detailcanset_particles,96
detailcanset_buildarea,190
detailcanset_maxscreensize,1110
detailcanset_toolkit_default,213
detailcanset_skydetail,428
get_npc_vislevel,703
get_entity_screen_position,772
if_get_gamescreen,613
if_set_gamescreen_enabled,957
get_entity_overlay_height,568
get_npc_stat,491
is_targeted_entity,459
npc_type,1132
get_loc_screen_position,368
get_obj_screen_position,971
get_loc_overlay_height,707
get_obj_overlay_height,193
get_loc_bounding_box,988
get_obj_bounding_box,422
get_entity_bounding_box,994
quest_finished,824
sound_group_start,542
sound_group_stop,341
sound_vorbis_volume_rate_group,723
preload_percent,127
shader_preload_throttle,1021
fps_stats,414
runjavascript,782
