// Incomplete, bruteforced from opcodes-798-1525.txt and opcodes-799-1515.txt and opcodes-798-467.txt
cam2_setdepthplanes,421
cam2_setfieldofview,1107
cam2_setlookatpoint_point,263
cam2_setpositionpoint_point,666
cam2_setlookatentity_player,109
cam2_setlookatentity_npc,654
cam2_setpositionentity_player,332
cam2_setpositionentity_npc,1050
cam2_setfieldofviewscreen,1049
cam2_removealleffects,805
cam2_setlookatacceleration_axis,837
cam2_setpositionacceleration_axis,810
cam2_setlookatmaxspeed_axis,820
cam2_setpositionmaxspeed_axis,116
cam2_setcollisionmode,928
cam2_updateeffect_ztilt,446
cam2_setlinearmovementmode,994
cam2_setspringproperties,1117
cam2_setpositionangularinterpolation,466
cam2_enable,624
cam2_setsnapdistances,53
cam2_resetsnapdistances,301
login_continue,935
login_resetreply,572
resend_uid_passport_request,35
create_availablerequest,519
create_name_availablerequest,842
create_suggest_name_request,114
create_createrequest,887
create_connectrequest,941
create_step_reached,108
lobby_entergame,137
lobby_enterlobby,307
lobby_leavelobby,859
create_setunder13,201
login_cancel,51
lobby_enterlobby_social_network,160
detail_brightness,353
detail_removeroofs_option,484
detail_grounddecor_on,981
detail_flickering_on,958
detail_spotshadows_on,99
detail_hardshadows,48
detail_lightdetail_high,1013
detail_waterdetail_high,1141
detail_fog_on,226
detail_antialiasing,670
detail_antialiasing_quality,939
detail_stereo,522
detail_soundvol,531
detail_musicvol,122
detail_bgsoundvol,831
detail_particles,795
detail_antialiasing_default,816
detail_buildarea,1028
detail_bloom,744
detail_customcursors,778
detail_idleanims,472
detail_groundblending,432
detail_toolkit,193
detail_toolkit_default,988
detail_cpuusage,961
detail_texturing,352
detail_maxscreensize,204
detail_speechvol,1116
detail_loginvol,567
detail_loadingscreentype,588
detail_drawdistance,374
detail_skydetail,907
viewport_setfov,953
viewport_setzoom,320
viewport_clampfov,1063
worldlist_sort,279
worldlist_pingworlds,709
force_interface_drag,509
cancel_interface_drag,474
targetmode_active,982
targetmode_cancel,781
autosetup_sethigh,319
autosetup_setmedium,1024
autosetup_setlow,97
autosetup_setmin,84
autosetup_setcustom,153
autosetup_blackflaglast,94
video_advert_force_remove,759
video_advert_allow_skip,686
boost_advert_launch,578
bug_report,847
array_sort,306
cc_find,1067
if_find,948
cc_getx,89
cc_gety,488
cc_getwidth,1020
cc_getheight,454
cc_gethide,171
cc_getlayer,797
cc_getparentlayer,180
cc_getcolour,103
cc_getscrollx,919
cc_getscrolly,11
cc_gettext,78
cc_getmodelzoom,448
cc_getmodelangle_x,1037
cc_getmodelangle_z,162
cc_getmodelangle_y,635
cc_gettrans,959
cc_getmodelxof,808
cc_getmodelyof,358
cc_getgraphic,144
cc_param,289
cc_get2dangle,397
cc_getgraphicdimensions,316
cc_getfontmetrics,175
cc_getinvobject,69
cc_getinvcount,402
cc_getid,151
cc_gettargetmask,791
cc_getop,464
cc_getopbase,337
if_getx,541
if_gety,520
if_getwidth,436
if_getheight,600
if_gethide,189
if_getlayer,1122
if_getparentlayer,304
if_getcolour,895
if_getscrollx,878
if_getscrolly,636
if_gettext,813
if_getscrollwidth,761
if_getscrollheight,383
if_getmodelzoom,703
if_getmodelangle_x,73
if_getmodelangle_z,544
if_getmodelangle_y,974
if_gettrans,873
if_getmodelxof,507
if_getmodelyof,37
if_getgraphic,540
if_get2dangle,806
if_getmodel,537
if_getgraphicdimensions,461
if_getfontmetrics,926
if_getinvobject,364
if_getinvcount,228
if_hassub,486
if_getnextsubid,268
if_hassubmodal,840
if_hassuboverlay,309
if_gettargetmask,708
if_getop,735
if_getopbase,1120
if_getcharindexatpos,827
if_getcharposatindex,1034
clientclock,379
inv_getobj,174
inv_getnum,524
inv_total,161
inv_totalcat,621
inv_size,286
inv_stockbase,803
stat,980
stat_base,922
stat_visible_xp,313
stat_base_actual,39
stat_visible_xp_actual,275
coord,482
coordx,485
coordy,322
coordz,773
coordx_fine,294
coordy_fine,998
coordz_fine,1123
movecoord_fine,780
coord_gridtofine,357
map_members,809
map_preload,354
map_loadedpercent,597
invother_getobj,501
invother_getnum,156
staffmodlevel,518
reboottimer,61
map_world,233
runenergy_visible,23
runweight_visible,547
playermod,604
playermodlevel,169
playermember,412
comlevel_active,418
gender,815
map_quickchat,628
inv_freespace,30
inv_totalparam,991
map_lang,752
movecoord,645
applet_hasfocus,764
frombilling,675
get_mousex,521
get_mousey,87
get_active_minimenu_entry,659
get_minimenu_length,1130
npc_find_active_minimenu_entry,117
player_find_active_minimenu_entry,714
get_currentcursor,237
get_mousebuttons,183
get_minimenu_target,419
enum_string,585
enum,31
enum_hasoutput,996
enum_getoutputcount,1088
enum_getreversecount,743
enum_getreverseindex,68
friend_count,188
friend_getname,897
friend_getworld,823
friend_getrank,676
friend_getnotes,262
friend_getworldflags,1090
friend_test,955
friend_getworldname,435
clan_getchatdisplayname,630
clan_getchatcount,663
clan_getchatusername,272
clan_getchatuserworld,1055
clan_getchatuserrank,178
clan_getchatminkick,1029
clan_getchatrank,868
ignore_count,1094
ignore_getname,562
ignore_getnotes,1038
ignore_test,535
clan_isself,247
clan_getchatownername,415
clan_getchatuserworldname,20
friend_platform,584
friend_getslotfromname,24
playercountry,1089
clan_getchatusername_unfiltered,208
ignore_getname_unfiltered,609
friend_is_referrer,733
friend_is_referred,213
activeclansettings_find_listened,134
activeclansettings_find_affined,1041
activeclansettings_getclanname,629
activeclansettings_getallowunaffined,1052
activeclansettings_getranktalk,113
activeclansettings_getrankkick,745
activeclansettings_getaffinedcount,768
activeclansettings_getaffineddisplayname,165
activeclansettings_getaffinedrank,230
activeclansettings_getbannedcount,674
activeclansettings_getbanneddisplayname,1074
activeclansettings_getcurrentowner_slot,619
activeclansettings_getaffinedslot,131
activeclansettings_getsortedaffinedslot,409
activeclanchannel_find_listened,298
activeclanchannel_find_affined,1058
activeclanchannel_getclanname,1042
activeclanchannel_getrankkick,651
activeclanchannel_getranktalk,838
activeclanchannel_getusercount,47
activeclanchannel_getuserdisplayname,870
activeclanchannel_getuserrank,1022
activeclanchannel_getuserworld,1098
activeclanchannel_getuserslot,641
activeclanchannel_getsorteduserslot,903
clanprofile_find,789
stockmarket_getoffertype,66
stockmarket_getofferitem,445
stockmarket_getofferprice,767
stockmarket_getoffercount,800
stockmarket_getoffercompletedcount,406
stockmarket_getoffercompletedgold,238
stockmarket_isofferempty,299
stockmarket_isofferfinished,91
stockmarket_isofferadding,257
add,947
sub,595
multiply,1136
divide,236
random,9
randominc,1078
interpolate,611
setbit,26
clearbit,67
testbit,829
modulo,261
pow,966
invpow,872
and,893
or,639
min,290
max,769
scale,249
random_sound_pitch,1004
hsvtorgb,1032
append_num,634
append,331
append_signnum,911
get_col_tag,1030
lowercase,517
fromdate,1019
tostring,274
compare,615
paraheight,121
parawidth,479
text_switch,447
escape,342
append_char,400
char_isprintable,424
char_isalphanumeric,1071
char_isnumeric,514
string_length,246
substring,845
removetags,543
string_indexof_char,487
string_indexof_string,1060
char_tolowercase,1129
char_touppercase,932
tostring_localised,995
stringwidth,848
string_distance,558
format_datetime_from_minutes,986
clanforumqfc_tostring,361
oc_name,732
oc_iop,1073
oc_cost,880
oc_stackable,1103
oc_category,722
oc_cert,879
oc_uncert,979
oc_wearpos,721
oc_wearpos2,340
oc_members,79
oc_param,784
oc_icursor,971
oc_find,365
oc_findnext,738
oc_minimenu_colour,277
nc_param,75
struct_param,890
seqlength,264
bas_getanim_ready,1062
chat_gethistory_byuid,854
chat_getfilter_private,1014
chat_playername,6
chat_getfilter_trade,469
chat_getnextuid,76
chat_getprevuid,605
chat_playername_unfiltered,688
chatcat_getdesc,719
chatcat_getsubcatcount,281
chatcat_getsubcat,101
chatcat_getphrasecount,864
chatcat_getphrase,589
chatphrase_gettext,102
chatphrase_getautoresponsecount,931
chatphrase_getautoresponse,481
chatcat_getsubcatshortcut,549
chatphrase_getdynamiccommandcount,377
chatphrase_getdynamiccommand,812
chatphrase_getdynamiccommandparam_enum,96
chatphrase_find,516
chatphrase_findnext,551
keyheld_alt,1113
keyheld_ctrl,699
keyheld_shift,504
worldmap_3dview_active,755
worldmap_3dview_getcoordfine,324
worldmap_getmap,420
worldmap_getmapname,295
worldmap_getsize,1077
worldmap_getdisplayposition,72
worldmap_getconfigorigin,737
worldmap_getconfigbounds,970
worldmap_listelement_start,1070
worldmap_listelement_next,350
worldmap_coordinmap,373
worldmap_getconfigzoom,250
worldmap_isloaded,997
worldmap_getdisplaycoord,49
worldmap_getdisableelements,1059
worldmap_getcurrentmap,874
fullscreen_enter,500
fullscreen_modecount,839
fullscreen_getmode,243
fullscreen_lastmode,408
getwindowmode,1017
getdefaultwindowmode,382
spline_length,1047
minimenuopen,586
getclipboard,393
java_version_supported,740
has_html5,139
cam_getangle_xa,534
cam_getangle_ya,40
cam2_getcontrolmode,614
cam2_getlookatmode,105
cam2_getpositionmode,762
cam2_getpositionentity_angleoffsets,287
cam2_addeffect_shake,608
cam2_addeffect_ztilt,194
cam2_isenabled,386
login_hoptime,964
login_ban_duration,756
create_reply,976
create_email_validate_reply,88
create_name_validate_reply,599
create_suggest_name_reply,215
create_connect_reply,168
login_disallowresult,908
lobby_entergamereply,622
lobby_enterlobbyreply,616
has_signonkey,532
userflowflags,1125
create_under13,601
login_last_transfer_reply,166
login_inprogress,426
login_queue_position,834
login_disallowtrigger,664
login_accountappeal,701
detailget_brightness,881
detailget_removeroofs_option,1105
detailget_grounddecor_on,704
detailget_flickering_on,776
detailget_spotshadows_on,972
detailget_hardshadows,603
detailget_lightdetail_high,1132
detailget_waterdetail_high,343
detailget_fog_on,256
detailget_antialiasing,828
detailget_antialiasing_quality,771
detailget_stereo,251
detailget_soundvol,205
detailget_musicvol,1
detailget_bgsoundvol,538
detailget_particles,552
detailget_antialiasing_default,638
detailget_bloom,143
detailget_idleanims,440
detailget_groundblending,665
detailget_toolkit,55
detailget_toolkit_default,4
detailget_cpuusage,71
detailget_texturing,990
detailget_maxscreensize,606
detailget_speechvol,1056
detailget_loginvol,282
detailget_safemode,1006
detailget_canchoosesafemode,104
detailget_chosesafemode,185
detailget_skydetail,1000
detailget_drawdistance,14
viewport_geteffectivesize,1025
date_minutes,866
date_runeday,968
date_runeday_fromdate,348
date_runeday_todate,389
date_minutes_fromruneday,391
worldlist_fetch,713
worldlist_start,355
worldlist_next,825
worldlist_switch,1102
worldlist_specific,344
worldlist_specific_thisworld,490
mec_text,126
userdetail_quickchat,579
userdetail_lobby_membership,12
userdetail_lobby_recoveryday,929
userdetail_lobby_unreadmessages,496
userdetail_lobby_lastloginday,657
userdetail_lobby_emailstatus,620
userdetail_lobby_ccexpiry,211
userdetail_lobby_graceexpiry,1104
userdetail_dob,757
userdetail_lobby_playage,444
autosetup_dosetup,45
autosetup_getlevel,1121
video_advert_play,1068
video_advert_has_finished,1075
boost_advert_exists,715
boost_advert_available,259
detailcanmod_grounddecor,1111
detailcanmod_spotshadows,644
detailcanmod_hardshadows,1087
detailcanmod_antialiasing,918
detailcanmod_antialiasing_quality,463
detailcanmod_particles,728
detailcanmod_buildarea,736
detailcanmod_bloom,766
detailcanmod_groundblending,459
detailcanmod_texturing,687
detailcanmod_maxscreensize,1144
detailcanmod_toolkit_default,940
detailcanmod_skydetail,457
detailcanset_antialiasing_quality,1083
detailcanset_particles,148
detailcanset_buildarea,172
detailcanset_maxscreensize,1018
detailcanset_toolkit_default,593
detailcanset_skydetail,1140
get_npc_vislevel,1139
get_entity_screen_position,1009
if_get_gamescreen,401
if_set_gamescreen_enabled,560
get_entity_overlay_height,176
get_npc_stat,411
is_targeted_entity,416
npc_type,197
get_loc_screen_position,923
get_obj_screen_position,258
get_loc_overlay_height,297
get_obj_overlay_height,694
get_loc_bounding_box,46
get_obj_bounding_box,375
get_entity_bounding_box,222
quest_finished,7
sound_group_start,818
sound_group_stop,18
sound_vorbis_volume_rate_group,210
preload_percent,216
shader_preload_throttle,949
fps_stats,369
runjavascript,505
