// Incomplete, bruteforced from opcodes-776-608.txt and opcodes-777-2001.txt and opcodes-742-544.txt
coord,304
coordx,294
coordy,97
coordz,467
coordx_fine,498
coordy_fine,494
coordz_fine,378
movecoord_fine,82
coord_gridtofine,296
map_members,236
map_preload,207
map_loadedpercent,899
invother_getobj,1067
invother_getnum,190
staffmodlevel,218
reboottimer,19
map_world,340
runenergy_visible,851
runweight_visible,721
playermod,920
playermodlevel,262
playermember,771
comlevel_active,782
gender,469
map_quickchat,288
inv_freespace,479
inv_totalparam,665
map_lang,504
movecoord,473
applet_hasfocus,731
frombilling,747
get_mousex,780
get_mousey,997
get_active_minimenu_entry,307
get_minimenu_length,419
npc_find_active_minimenu_entry,1092
player_find_active_minimenu_entry,787
get_currentcursor,571
map_isowner,964
get_mousebuttons,312
get_minimenu_target,907
enum_string,349
enum,592
enum_hasoutput,407
enum_getoutputcount,1120
enum_getreversecount,276
enum_getreverseindex,173
friend_count,796
friend_getname,631
friend_getworld,480
friend_getrank,32
friend_getworldflags,193
friend_test,1105
friend_getworldname,970
clan_getchatdisplayname,209
clan_getchatcount,483
clan_getchatusername,124
clan_getchatuserworld,663
clan_getchatuserrank,891
clan_getchatminkick,636
clan_getchatrank,621
ignore_count,1052
ignore_getname,1088
ignore_test,756
clan_isself,213
clan_getchatownername,96
clan_getchatuserworldname,219
friend_platform,703
friend_getslotfromname,1102
playercountry,106
clan_getchatusername_unfiltered,355
ignore_getname_unfiltered,580
friend_is_referrer,898
friend_is_referred,595
activeclansettings_find_listened,712
activeclansettings_find_affined,614
activeclansettings_getclanname,515
activeclansettings_getallowunaffined,389
activeclansettings_getranktalk,177
activeclansettings_getrankkick,692
activeclansettings_getaffinedcount,172
activeclansettings_getaffineddisplayname,385
activeclansettings_getaffinedrank,804
activeclansettings_getbannedcount,26
activeclansettings_getbanneddisplayname,3
activeclansettings_getcurrentowner_slot,399
activeclansettings_getaffinedslot,1046
activeclansettings_getsortedaffinedslot,75
activeclanchannel_find_listened,280
activeclanchannel_find_affined,398
activeclanchannel_getclanname,1045
activeclanchannel_getrankkick,524
activeclanchannel_getranktalk,244
activeclanchannel_getusercount,871
activeclanchannel_getuserdisplayname,202
activeclanchannel_getuserrank,983
activeclanchannel_getuserworld,472
activeclanchannel_getuserslot,358
activeclanchannel_getsorteduserslot,65
clanprofile_find,482
stockmarket_getoffertype,784
stockmarket_getofferitem,500
stockmarket_getofferprice,842
stockmarket_getoffercount,874
stockmarket_getoffercompletedcount,711
stockmarket_getoffercompletedgold,752
stockmarket_isofferempty,1085
stockmarket_isofferfinished,222
stockmarket_isofferadding,846
add,798
sub,943
multiply,337
divide,98
random,999
randominc,204
setbit,635
clearbit,295
testbit,38
modulo,1032
pow,868
invpow,783
and,947
or,250
min,129
max,247
scale,377
random_sound_pitch,841
hsvtorgb,1114
append_num,968
append,640
append_signnum,73
get_col_tag,402
lowercase,929
fromdate,676
tostring,205
compare,1101
paraheight,698
parawidth,77
text_switch,532
escape,894
append_char,87
char_isprintable,439
char_isalphanumeric,990
char_isnumeric,717
string_length,664
substring,257
removetags,1058
string_indexof_char,873
string_indexof_string,376
char_tolowercase,837
char_touppercase,79
tostring_localised,27
stringwidth,746
string_distance,23
format_datetime_from_minutes,91
clanforumqfc_tostring,993
oc_name,1056
oc_iop,354
oc_cost,540
oc_stackable,56
oc_category,632
oc_cert,755
oc_uncert,809
oc_wearpos,260
oc_wearpos2,917
oc_members,678
oc_param,381
oc_icursor,495
oc_find,1073
oc_findnext,786
oc_minimenu_colour,440
nc_param,1070
struct_param,681
bas_getanim_ready,197
chat_getfilter_public,759
chat_gethistory_byuid,162
chat_getfilter_private,661
chat_playername,371
chat_getfilter_trade,714
chat_playername_unfiltered,333
chatcat_getdesc,856
chatcat_getsubcatcount,823
chatcat_getsubcat,1098
chatcat_getphrasecount,13
chatcat_getphrase,123
chatphrase_gettext,799
chatphrase_getautoresponsecount,366
chatphrase_getautoresponse,884
chatcat_getsubcatshortcut,811
chatphrase_getdynamiccommandcount,690
chatphrase_getdynamiccommand,1029
chatphrase_getdynamiccommandparam_enum,432
chatphrase_find,1064
chatphrase_findnext,140
keyheld_alt,462
keyheld_ctrl,10
keyheld_shift,396
worldmap_3dview_active,876
worldmap_3dview_getcoordfine,220
worldmap_getmap,2
worldmap_getmapname,1074
worldmap_getsize,931
worldmap_getdisplayposition,99
worldmap_getconfigorigin,310
worldmap_getconfigbounds,423
worldmap_listelement_start,932
worldmap_listelement_next,252
worldmap_coordinmap,365
worldmap_getconfigzoom,514
worldmap_isloaded,30
worldmap_getdisplaycoord,83
worldmap_getdisableelements,414
worldmap_getcurrentmap,925
fullscreen_enter,455
fullscreen_modecount,72
fullscreen_getmode,656
fullscreen_lastmode,763
getwindowmode,223
getdefaultwindowmode,1100
spline_length,232
minimenuopen,425
getclipboard,292
java_version_supported,791
has_html5,659
cam_getangle_xa,509
cam_getangle_ya,1071
cam2_getcontrolmode,825
cam2_getpositionmode,268
cam2_getpositionentity_angleoffsets,142
cam2_addeffect_shake,905
cam2_isenabled,578
login_hoptime,689
login_ban_duration,766
create_reply,639
create_email_validate_reply,937
create_name_validate_reply,301
create_suggest_name_reply,1
create_connect_reply,801
login_disallowresult,646
lobby_entergamereply,877
lobby_enterlobbyreply,328
has_signonkey,435
userflowflags,51
create_under13,590
login_last_transfer_reply,751
login_inprogress,200
login_queue_position,559
login_disallowtrigger,25
login_accountappeal,324
detailget_brightness,493
detailget_removeroofs_option,269
detailget_grounddecor_on,331
detailget_flickering_on,454
detailget_spotshadows_on,539
detailget_hardshadows,417
detailget_lightdetail_high,1096
detailget_waterdetail_high,673
detailget_fog_on,699
detailget_antialiasing,598
detailget_antialiasing_quality,843
detailget_stereo,1083
detailget_soundvol,1023
detailget_musicvol,60
detailget_bgsoundvol,234
detailget_particles,303
detailget_antialiasing_default,50
detailget_bloom,94
detailget_idleanims,29
detailget_groundblending,525
detailget_toolkit,103
detailget_toolkit_default,128
detailget_cpuusage,1087
detailget_texturing,888
detailget_maxscreensize,885
detailget_speechvol,194
detailget_loginvol,820
detailget_safemode,322
detailget_canchoosesafemode,934
detailget_chosesafemode,650
detailget_skydetail,1030
detailget_drawdistance,1001
viewport_geteffectivesize,881
date_minutes,1047
date_runeday,750
date_runeday_fromdate,14
date_runeday_todate,356
date_minutes_fromruneday,392
worldlist_fetch,979
worldlist_start,400
worldlist_next,995
worldlist_switch,450
worldlist_specific,278
worldlist_specific_thisworld,387
mec_text,563
userdetail_quickchat,474
userdetail_lobby_membership,561
userdetail_lobby_recoveryday,16
userdetail_lobby_unreadmessages,834
userdetail_lobby_lastloginday,421
userdetail_lobby_lastloginaddress,928
userdetail_lobby_emailstatus,813
userdetail_lobby_ccexpiry,916
userdetail_lobby_graceexpiry,66
userdetail_dob,887
userdetail_lobby_playage,930
autosetup_dosetup,704
autosetup_getlevel,464
video_advert_play,737
video_advert_has_finished,153
boost_advert_exists,184
boost_advert_available,1057
detailcanmod_antialiasing_quality,627
detailcanmod_particles,816
detailcanmod_maxscreensize,161
detailcanmod_toolkit_default,613
detailcanmod_skydetail,586
detailcanset_antialiasing_quality,1097
detailcanset_particles,555
detailcanset_maxscreensize,609
detailcanset_toolkit_default,361
detailcanset_skydetail,478
get_npc_vislevel,284
get_entity_screen_position,160
if_get_gamescreen,148
if_set_gamescreen_enabled,912
get_entity_overlay_height,940
get_npc_stat,319
is_targeted_entity,17
npc_type,953
get_loc_screen_position,808
get_obj_screen_position,61
get_loc_overlay_height,134
get_obj_overlay_height,715
get_loc_bounding_box,390
get_obj_bounding_box,508
get_entity_bounding_box,248
quest_finished,1020
preload_percent,634
shader_preload_throttle,921
fps_stats,415
entity_if_find,558
set_entity_if,909
setgender,767
